total_claim_charge_amount,units_sum_quantity,days_taken_for_claim_filing,patient_age,units_mean_quantity,count_of_lineitems,units_median_quantity,LOS,count_of_total_dx_codes,count_of_OccurrenceInformation,days_mean_quantity,count_of_ExternalCauseOfInjury_HI,count_of_holidays,noise
0.00539847895050356,0.0028966434399545714,0.00604610248382671,0.0044246193913031525,0.0021153393270256448,0.006826713951265484,0.001760704836050797,-0.003319157188967514,-0.0018313546760497013,-0.004955185836785003,-0.001443473201545953,0.0013478881239004314,0.04188150220953912,0.0008741186086137609
0.013455910846239127,-0.0016596068789503037,0.032065689431698165,0.0007683365180324753,0.00019509066370906324,0.0007335943450431758,9.086414474117621e-05,-0.0061386747197242466,0.006079880273126892,0.0010128679663802154,-0.000725576920507276,-0.0017477985488462133,0.057812312091612396,0.008712267995777446
0.0033084881811784707,0.017140548851997606,0.024652732532381195,-0.0021474551093273787,-0.0017083213885486503,0.0016900784446586936,0.0014385864324619967,-0.011094316019910877,-0.0019871778165802432,-0.008396966459044608,2.0849078731310923e-05,0.003588647676630763,0.05255661827942974,0.002288186390763847
0.03886839738472272,0.01341997029012607,0.02776508988752695,0.00811564618975925,-0.0025061390300837316,0.005844962963711564,0.004558545630930666,0.007939812241680767,0.0004234162312924283,0.006490697979930726,-0.0002485928231453549,-0.0018604040138645583,0.05647200299119824,0.009695120102670906
-0.008276053385938387,-0.0004269025675800342,0.002744813981444416,-0.002254723669204417,-0.0018571032271984533,-0.0030160589341305943,-0.0010002157630305097,-0.0035523841814875112,-0.012115094165151174,-0.002880436457787472,-0.004601917208642825,0.001257590235181738,0.04402798754739083,0.003214869155133626
0.006842600525273479,0.00951952922009518,0.05369657729526265,-0.0031095068889482325,-0.0016657069423182901,0.006061712616395787,-0.0027850732433533643,0.0013735762138171737,0.0021755312425386863,-0.001369362789848505,-0.0043159506186711384,0.0012232974255979023,0.04854987991741686,-0.001323717363520227
0.0018888888888888955,0.003908148148148161,0.01651407407407409,0.003257777777777804,-0.0013614814814814525,0.004294814814814818,-0.00312740740740739,0.0026651851851852036,0.009179259259259276,-0.003814814814814793,6.96296296296417e-05,-0.0038355555555555252,0.03652148148148149,-0.0007748148148147948
0.01649901302803005,0.013440189498618282,0.04871851559415717,0.0206916699565733,0.009001184366364056,0.006913541255428412,0.0029703908409001722,0.003813659692064797,0.012481642321358122,0.003922621397552351,0.002618239242005593,0.0027903671535728924,0.041252270035531044,0.018261350177655
0.002821393523061788,0.0049043179587831,0.01911923454367026,0.007394504416094183,-0.0007262021589793833,0.0036825318940137187,-0.0011739450441609401,0.0032593228655544483,0.003251962708537781,-0.005897939156035337,-0.0050895485770363295,0.0019811089303238385,0.05206820412168791,-0.004791462217860665
-0.0009712466396601171,0.003123103033906882,-0.005131254568204113,-9.910679996537608e-05,-0.0014073165595074877,-0.009260291621758943,-0.0003790835098673506,0.00319495546388171,-0.010777864496227784,0.004027452583590341,-0.0025742991290990335,5.079223498218877e-05,0.05889669354938611,-0.0031268195389056565
0.009701550791007485,0.0005503226477934664,0.016885668193172353,0.003927716486261423,0.0007792985012489373,0.004308909242298065,0.0011682972522897516,-0.0014363030807660216,0.007969920899250605,0.00014701290591170312,1.3009991673584853e-05,0.0011813072439633364,0.048853819733555334,0.009433544962531192
0.018960299092042065,0.002342590944157652,0.04403596225743285,0.0023767135481574274,0.0027906355705893393,0.0019093822325085053,-0.0005949201827784245,0.006084208652305556,0.005351314462049783,0.006483294759954949,0.003827666013886466,-0.0002358910450417806,0.05507685003857342,0.0033781377959765436
0.011502533248891689,0.00721316233903313,0.038712529026810216,0.001665083386109345,-0.0009156639223137142,0.0009407325311378334,-0.0011610724086974834,0.0018775068608823942,0.008292431918936005,0.000577897403419858,0.0006728942368587676,-0.0002203398775596499,0.03907404475406375,-0.00022957568081065637
-0.012824795334446836,0.00716808586370229,0.02777975522273629,0.0028023437286093245,-0.0038509980012595203,0.005573200449032078,-0.0014853653861950477,-0.002039810530350794,0.00010267502669545348,-0.008853325301864612,0.00010541302740736391,-0.005246009363962467,0.06690167839443635,-0.00704076883059993
0.018638516129851325,0.0173067401322889,0.03854913859865172,-0.010847182195589533,0.0015158632422207162,0.011765079284471913,-0.001510784973402568,-0.00019678291670370828,-0.00019170464788553776,-0.005187451597750326,-0.0031713788769408445,0.0015717241992204921,0.04106161209643633,0.011148069623065493
0.0029334115576415075,0.00603304977021607,0.011790684788631368,0.0052589550536162434,-0.0034483882533164144,-0.005527851113066728,-0.0008735047749421799,0.001559597144812719,-0.0022782829764349533,-0.00021837619373555884,-0.002807926729898003,-0.0014585574133828994,0.04717577653922622,-0.0008620970633291148
0.023919586205099486,-0.015035242922100744,0.010901202558857648,0.005608901280731726,-0.0003674123487029779,0.0041952757546936505,-0.002304795903743162,-0.0033353745130483502,-0.0025784008442666486,0.0005498156423853207,-0.00032311440595154115,0.0016663843758550345,0.04881763579273776,0.0038591325420504695
0.01190782330418878,0.0032073261329218505,0.01922252700154291,0.004373107034687662,0.00388450768615346,0.01522229841705237,0.0013972226984398817,-0.0017486713526487564,-0.006654665980913221,-0.005531744671124106,7.714726555800855e-05,0.000140008000457148,0.06720955483170463,0.00012572146979823452
0.008715755168550799,0.011495060596802165,0.012656074956716602,0.0027212547102556605,0.005458804358896041,0.007268560953253922,0.0014492310825949927,0.0018515123739688665,0.0010652815969039886,0.005732763010489883,-0.0020073327222731143,0.0028424483144923298,0.05287300132396376,0.0045656380486811645
0.010795014339889376,0.018603118076416004,0.02947356974895001,0.01821097986978566,-2.7184624376341836e-06,0.010981229016868077,0.000894374141985299,0.02061138220222646,0.0021448668633021416,0.006119258947139527,-0.00138913430563673,0.004322355275856005,0.03530331244648029,-0.001647388237213021
0.016565392928510246,-0.00018351616981365781,0.026702282397400835,0.013411633565787118,0.00047034514633715886,0.0010263311719206469,-0.004526732188736204,-0.0022008346587279017,0.00499571795603766,0.003581963758954887,-0.002963446297731198,0.00016312548427876994,0.05986977148838409,0.004787053274064401
0.013282281860334432,0.01116341154981033,0.03722214416186598,-0.000555009133061679,-0.0029000983560488747,0.016010959674019987,-0.001878600533932806,-0.00034986651679077554,0.0002472952086553737,-0.0006266685401151828,-0.002309962062666837,-0.0009723197976675202,0.014865814247576247,0.0030855697625404186
0.01341255475984372,0.011527766847669329,0.018778363631594186,0.008217255580913452,0.0034731512814459853,-8.263162036667993e-05,0.0010873271949844443,0.0034206867605782176,0.009772828624642637,-0.004130269405314602,0.00017706775792876163,0.003806300988956279,0.07025917473308678,0.00868091078408233
0.013336198726002346,0.01621481628424697,0.017735127509973758,0.0016354779695386679,0.0011847296612224167,-0.00039344045493620026,0.0010855429919107596,0.006213493795322778,-0.0038396261764640947,0.004485441601093265,-0.00046397319755777657,0.0005234851991447909,0.04682272035971696,-0.006049284753906858
-0.00021986246900875805,0.01686080054887651,0.0003321326659493695,-0.001671578487782821,0.0070574293243516936,0.011847624393818878,0.0021689978325614813,-0.0009371442827961652,-0.011648032932591113,-0.003505325037813256,-0.0026929254182844753,-0.0031466841309195524,0.04195163025681804,-0.003021939467652157
0.00577345417427082,-0.009578087784960821,0.034984070030004054,0.003971666305793586,0.0008846546444369219,0.0001716724921897228,0.0005413096600575873,-0.008231000030931945,-0.00425624052708089,0.00484704135605808,-0.003243218163258943,-0.0009991029725632816,0.04548857063317768,0.008302143586253885
0.016168116098112605,0.010073772919415214,0.022040332785870087,0.012110605530276531,0.005768557658652163,0.006243773727147894,0.0025080100158854203,0.007944051048706314,0.005360652648017039,0.006425513583371489,0.0029549554400796984,-0.0015777711962520868,0.05573490212972189,0.0009060068388034748
0.010136967057666679,0.021666081337360456,0.03955678864929415,0.014109714125166872,-0.007281028306525217,0.017196038491255217,-0.0005619161340169598,0.004064058439277962,0.004566973379223171,0.0029837746716302902,0.0017868933061740866,-0.002225187890707281,0.055012994310599174,0.012591135772985918
0.017587382429046727,-0.0004915047712928056,0.017974836050985078,0.006653797182404419,-0.007180898399529001,0.012948891718349986,-4.381101025449086e-05,-0.0016264837556988377,-0.0035883955586587966,-0.004067578483317569,-0.002464369326816418,0.0003258443887679596,0.051142509001793554,0.011361427143659054
-0.008849273095424248,-0.012636462004906679,0.024632262349878455,0.0009417083596705122,0.0021951768247608695,-0.0031165297136306223,0.0008388596650990121,-0.002011977587555258,-0.001157047813929535,-0.006318766672737531,0.0016734339679241206,0.0024030168950408106,0.04627227049206678,-0.0021710716619705696
0.025107531221531653,0.013561041986185296,0.03182751184861454,0.0010251501977652344,-0.0026176501112789353,0.012366378763592789,-0.001729724743135852,-0.0001360716797933148,-0.0009075289152319255,0.003624349911784064,-0.00160979716094507,-0.005560488474267422,0.03961992181644164,0.007560050277332564
0.003331996907127932,-0.008164609524900456,0.008206134196282865,-0.0033749534637303345,-0.01069331882356308,0.007448666914860125,-0.00303989232223143,-0.004872705403934785,0.0006701222829978537,-0.0012077951831380828,-0.004818293765571702,0.0025458919213036226,0.060737707265385646,0.0035689739110513208
0.013176077163308698,-0.01788685294198935,0.02276897990769141,-0.0019442832269298104,0.0030235193322830645,-0.01206782190531469,0.0023367327197854836,0.004745322388967155,0.0005306359340021105,0.008977973081281232,-0.0007683166127740004,0.00180333305696041,0.036025205206865064,-0.0013763369538181025
0.01156979416721995,0.0018399816129526015,0.030290106747024825,0.012300168547933966,0.0002898513713672446,0.003840849890188436,0.001202819347259787,-0.007381633382705999,-0.004619745645845075,-0.0028040247203636737,-0.004188160784514072,0.002025128964707035,0.035356759793656434,0.003926400735481839
0.004244514938425048,0.005627992811222271,0.04182155909633691,0.011892843788823682,-0.00046196340477878685,0.011044905737754417,-0.00112173881578147,0.004293967939980992,0.0011325943527084937,0.005386758657290769,-0.002824851942537998,-0.00023037861700454522,0.0494855681667411,0.009510656518749983
0.0037495558240352445,0.019400184777201325,0.021003482339563628,0.005722407789069683,0.007442257124582463,0.03150735555397625,-0.001419941724113427,-0.00038661075971856417,0.0031412124227133686,-0.004040935256911393,0.004215762916637056,0.0013375026650557786,0.042653684883803555,0.006671167649776122
0.011555463256890297,0.004577684160560158,0.04072744533776369,0.0037084285163319517,8.455217017241389e-05,0.008554602901474506,0.0002002551398819552,-0.0016213249473402969,0.0012237814103895571,-0.0008306879876583296,0.0008247545020322322,-0.002159788767911686,0.06781529059245858,0.00938454920342957
0.01881479252714795,0.008015810060450278,0.0356191361908149,0.0015276676057879635,-0.008955387182362717,0.0030991000847944705,-8.069148499679768e-05,0.0043122076643234645,0.009479198008698309,-0.0017109330123908696,-0.003103203041658653,0.002549303864985408,0.06829234935310051,0.0032167181815695445
0.015262529317812279,0.005359943594687544,0.02444853734693585,0.010983207908255022,0.0012230743773112395,0.01211563089054205,-0.0009122695943709624,-0.00236556973682317,-0.0007065053167762625,-0.0015122954947695666,-0.002444709843590365,-0.0007985956228326429,0.06064722218225248,0.004224642790336264
0.016516625254404504,-0.0016843761315535998,0.03269362833847349,0.003554795290239643,0.0006305485147773404,0.0029354842737454923,0.0030928092497097383,0.0012261359237848214,0.00953064715504005,0.00047072631697241406,-0.0008128457091485242,0.0025259398918703324,0.04623106793692022,0.006878597560214306
0.027101168440536793,0.0011453031004164615,0.017901145303100406,-0.0015082716335030112,-0.003953609440074035,-0.004812586765386384,0.003405541416011115,0.0025046274872744245,-0.010054662193428977,-0.0032551480795927623,0.0034344632114761686,0.0019695742711707707,0.03670320453493754,0.004020129569643682
0.007327188305157162,0.004720373661803024,0.03667314236900483,0.006065115253723585,-0.0008859311922181035,0.013893826037834667,0.0008294410228854354,-0.0029002879620826484,0.01080340043263207,-0.0019013764311990756,-0.0014894115377725892,0.0009362212210143773,0.06494716102453883,0.005847421430441346
0.016288595649806857,0.008137816607471537,0.026898348585798326,0.00906074196977159,0.0039055816244523258,0.005391076659839777,0.0023267570580457588,0.004155756617322981,-0.0010473647369922067,-0.00410520312135435,-0.0014764213309828357,-0.0007803385787986561,0.052554895911648025,-0.007975786171674503
0.009900903558512818,0.005176614550897585,-0.0031280387208145743,-0.002399292012193077,0.004795306303058133,0.009607001212756917,-0.0009953347099762588,-0.002338107880734608,0.0029619675068559225,-0.000597637855496147,-0.00035071618211016673,0.003939821036415525,0.044439345766822944,0.009862117189463249
0.007389647426999502,0.006049516694849,0.04651465058173289,0.007583979002094776,-0.0029755445069782225,0.012801907982737337,0.00030285440274592236,0.007861595537945165,0.005003407112030967,-0.0009565151553390105,-0.004754814123110273,0.0015420336673144907,0.05856447013098456,-0.0001716174948892868
0.026607112081346595,-0.0002972941919916927,0.04080255069799508,-0.0013816280806571823,-0.012815246739817276,0.018136381915321454,-0.0009536393404951715,-0.005101395990118896,0.0045039351984833996,-0.009708737864077655,-0.0055825242718446355,0.0009579479519733813,0.08227149997127593,0.017277532027345322
0.021364270318245206,0.01892354507417269,0.02773424622797007,0.00611892988462025,-0.004636744009128957,0.004702675288449321,-4.184100418409553e-05,0.0009889691898059994,0.008219855458349157,0.014753391657157344,-0.0016837834411056241,-0.0010536325599087236,0.03467478128565994,-0.0005528084189172277
-0.009005827090022544,0.00047568081817105367,0.007015102865976963,0.003994529670591074,-0.0031097633487929045,0.0018016410988227372,0.00039838268521826816,-0.0026233797122130363,0.006356284932810141,-0.0040218813176358,0.0013116898561066014,0.0027470567249376354,0.043673445118325646,-0.0020371031038172948
0.01458699211192136,0.0031849977675248997,0.021323113558565233,-0.01782556928114306,-0.0017130525375800177,-0.002175919035570806,-0.0012010715880339529,0.002339633874088376,0.0035436820955498825,2.97663342754273e-06,0.00033784789403182856,-0.0005655603512427776,0.053944039291561205,0.00025226968298850403
0.0013265616739029818,0.006527067946232634,0.022519505903840366,0.003248313760674215,0.0010782318919525635,0.011344665716071012,0.0011519297627249458,0.002249387186183316,0.0021308297418972666,0.0013457872054088217,0.0011198872102152091,0.001169553166605297,0.048475575564349505,0.002701187176570541
0.024010499207607026,0.00752872424722667,0.03555368462757531,0.005946909667194955,0.0006398573692552034,0.009309627575277401,0.0009667194928685175,-0.0028516244057051887,0.009233359746434267,0.0026772979397781784,-0.0005170364500792002,0.0023028922345483703,0.05442551505546757,-0.004725633914421512
0.00654872872952289,-0.002940515383496578,0.027330001454391673,0.007324844975077072,-0.0020083825843216106,-0.003345100683563995,0.0008739571351130237,-0.004972697103116308,0.006425766530482768,0.00621950735789939,0.0001732048180027923,0.004695040524638772,0.042059682942630926,0.006128277339256738
0.008665861042245437,0.003889421819133143,0.03586565174600405,0.008964855672800176,-0.0055986744571378975,0.0010851013467216286,0.0008160061792223394,0.0015460514021601978,0.0035829523228145034,0.0027731751983953836,-0.0025975158529445096,0.0023072418991141987,0.0638752195741818,0.011024181190746085
0.005862714214557907,0.00299126314230721,0.034955507989715064,0.011308105488469833,-0.005772518611256883,0.00487594739038546,-0.001565634128939264,0.0016423677018968519,0.0024393198982271104,0.0025699015925582324,-0.0025254768924248714,-0.001716408868785524,0.05011510035943627,0.001929108948211622
0.012807086664209499,-0.005139610843511344,0.018144961427500172,0.0045676956903015434,-0.006081364462463356,0.003267541908671445,-0.0016153425771768149,-0.0005452257793932991,-0.002052539938741571,-0.0008299124334354757,-0.005414130117052029,-0.0007218840156069772,0.03851912102995558,0.0027756948769110945
0.0077899663595143555,0.007190288138072232,0.009178002047681688,0.013579055141143737,0.0042796548193651755,-0.0003992979376920225,0.003026181073570222,0.005198186339037547,0.012350446102091506,-0.0023694602896007664,0.0011861927746086853,0.0004812052069620654,0.05927892350446097,0.0018926429720637183
-0.003483900037011445,0.0012632154868609247,-0.002120914664564,-0.0012503419532368999,-0.0004570104436541711,-0.0067746970696619165,-0.0017556281479812696,-0.0026535571182595085,-0.007455385160034122,-0.0024845919894437075,-0.00108298601612411,-0.002130569814782035,0.03630980158666301,-0.004912862269282159
0.0013471235599396003,0.001375341995166024,0.0057455187897971546,-0.005945501613358384,-0.012077490276908753,0.009709595494865431,-0.000709141546124914,0.0031310194216447205,-0.004302697927785359,0.003107708540370735,-0.004056093341676193,-0.005833854760940805,0.03502275878145431,-0.0016538456819659819
0.014826416436407386,-0.010687221295105765,0.023037780756709435,-0.0065083577271359385,-0.005357973353760315,-0.0013665089048778612,-0.00425341285257026,-0.004781413290290826,0.010525811834869902,-0.006220419664596621,-0.0016359806308647862,0.00323229283506139,0.04174349574590319,-0.000830985144858154
0.02463210362132101,0.026405465889054625,0.031025362810253598,0.009806049098060465,0.004765699172656945,0.01182184999321847,-0.0007256205072562194,-0.0026719110267191424,0.005801573308015706,-0.00023396175233962867,-0.0019361182693612088,0.007457954699579527,0.06460396039603958,0.006484809439848071
0.026526955437831057,0.0057092032824347825,0.030737768775319373,0.004876908694297255,0.0002467019840032836,-0.004426352965617586,0.00047133063259579,-0.0015555209307157257,0.015173470447699133,0.0015425366157681085,-0.0007621792874208388,0.0010413420587929378,0.042901475018178,-0.0016204425054534566
-0.0015311016403793398,-0.0005803858716109001,0.015177454801539569,-0.00011292026372350383,-0.002904357750822639,0.006140191114510818,-0.0009300744302383812,0.002130914654136129,0.002274189827462658,0.0028193640039339664,-0.0015990966378902406,-0.002701586954674062,0.060315205381318335,-0.002240192328707291
0.0023032959477460534,0.015836592038732,0.0195966367295489,0.008999756492343802,-0.00436308423932511,0.0070144528955924604,0.00042971939323616093,0.003946256427885875,0.001535530631830695,-0.004613753885379557,-0.001363642874536297,0.0006990102129975417,0.06104307220718199,0.005042040880638232
0.0002266722291753065,0.007015714087053204,0.0326428869420108,-0.002478097622027575,-0.007822277847309178,0.007769434014740595,-0.0016826588791545526,0.0012599082186065314,-6.257822277850877e-05,0.0004881101376720265,-0.001330830204422251,-0.002080378250591075,0.016976776526213256,0.0034209428452231403
0.0033939058937331955,0.018446762937884366,0.018474400608028775,-0.007123609479720838,0.0077371657569267225,0.017869135631866262,0.0010170662613141924,-0.0007987286671733429,0.009764388862018969,-0.006783666136944621,0.0008526221239549825,0.0007323982588268274,0.03964209217162995,0.0003323429834865332
-0.009407498033732375,-0.0022284365987940034,0.015858312214162985,-0.0057254799149406895,-0.001131696233505164,-0.006251274432695364,-6.84552419237039e-05,-0.0056395467389087515,0.0036485187450843613,-0.001644382300678726,-0.000808354452503679,-0.000546185440880842,0.05589880276151362,0.007578140930408717
0.001644358044105476,0.0019192431990688874,0.03372915144686177,0.00360198610715573,-0.010905016034967342,0.007368655663005696,-0.0019898218199377983,-0.0036416091925557613,-0.006266638600314456,-0.0036242740926932028,-0.003458352422580169,-0.001662931365386733,0.06609502111167523,-0.007321603249092967
0.02303979601129219,0.003823270497525988,0.017930971678353502,0.008686215584494394,-0.0037838083963209423,0.010501472239929532,2.1248823725783517e-05,-0.002976353094739437,0.004770360926448669,-0.0015162553501502974,-0.0025164678383875483,0.00015177731232730586,0.03978690465349237,0.018577543028868014
0.008701215611004464,0.0059435674461723155,0.03793202501730057,0.004978651729405714,0.0002977006541579841,-0.0007716714324885632,-0.0016125452100226201,0.010223667202005526,0.004490318200216714,0.01214566440779763,0.0023515740269235974,0.004188700432188219,0.04599736247666051,0.00205779048663608
0.014734705305893858,-0.0013463064072052112,0.02372485883615657,-0.0009438144570442231,0.0025631154043585626,0.012453917588314878,-0.0011106444537776095,-0.0006743198469364331,-0.0005004899902002369,-0.002825610154463587,-0.0009286480937048313,0.0030496056745531464,0.04303047272387883,0.006757198189369517
0.002197525964146352,0.001357412184957363,0.033379638817225665,-0.010123701792683692,-0.002511080240788499,0.007206456307468434,-0.000658860885096213,-0.0011377918899252327,-0.009750611893894257,0.00042204141033278517,-0.0011285307931467536,-0.0036052126744724245,0.04992392670503411,-0.005346298868823152
0.0019585366652474234,-0.008751187240035374,0.005482592604722747,-0.010123472963678649,0.0026463170995316477,-0.0037467657943863974,-0.0013575475714800445,-0.00421019880129696,0.001054596665902441,0.0022664002882127553,0.0018799331870435255,0.001986375397111317,0.04406543739560474,0.0005567746372776794
0.012546439937680587,0.0012184241714049305,0.025809286655924947,0.006088126023675988,-0.0012357351159167917,0.0017763692291302812,0.0025327243431827683,0.0035447487915628794,0.008592886533416721,0.000495359335259693,0.0008722052811696357,0.00037418272367734096,0.04899929424610833,0.005615404077393205
0.008000393865544164,0.014506560322969774,0.04498067597174017,0.012039977352731235,-0.003446323511311322,0.0003397090318292939,-0.005128867882726507,0.004810082957930273,-0.009381384929719605,-0.0011311326096053787,-0.0030204563916992667,0.004085124190729405,0.03746645988725601,-5.046402284418772e-05
-0.005147585135938515,0.0017809698278476338,0.04554575563832235,-0.0055042643793903005,-0.004039938369708995,0.014827665692066871,-0.0034199958751380153,0.0020600046101398204,-0.0013017579191284656,-0.0032234583328278775,-0.004153978672037128,-0.00045252162519567876,0.060078615016924033,0.006389896514491578
0.0006724015898078139,-0.002897860292916643,0.00924075788098221,-0.007121467849948282,-8.302934610988632e-05,-0.008226710948984594,-0.0008861000707791166,0.0007404584308814743,-0.004007186802417406,-0.005980835193553668,0.000615233843305929,-0.00192328632874178,0.04820329939565523,-0.00029945010072411903
0.017813578266997122,0.008876415415269467,0.029667833017446667,0.0022610195849735006,-0.002976624386450899,0.01251397191038538,0.0005953248772901709,0.008480342129562123,0.010678184380619137,-0.0011651358312679272,-0.0021383097633279834,-0.00021747582252029662,0.03343781892404141,0.008225202896437777
0.020304092195357913,0.008048033077723815,0.04385584211838185,0.01673093558934351,0.0014911367535151876,0.01349793997331491,0.0002126006187410545,0.0035218392152837176,0.0017403926513496093,0.003216867293227532,-0.0020438983622421804,-0.0012008269430964114,0.044688650059381496,-0.002488160344852919
0.008922243373846872,0.016772587494508738,0.015353638892956545,-0.0005930590130326152,0.008361399912139444,0.003408991067506262,0.002247766876555912,0.00022990188900282594,0.001079220969395267,-0.006601259335188137,0.0004759115536682179,-0.0021203690144969366,0.035664079660272394,-0.006154634646361068
0.004805317232080042,-0.0008042671503406318,0.023941267019080493,-0.0014534085891912852,-0.00550457620848892,-0.0032313878978079136,0.0015942150042361658,-0.0009904180041286792,-0.007141749102060746,-0.005126308127393964,-0.002192045630824635,-0.00016586518382391002,0.08303163371239698,0.009377349259573087
0.007254002678328086,-0.0007999431151561986,0.0016567710740569952,0.0070963842571195365,-0.004655076379753709,-0.009183346961993789,0.0005368507128382327,-0.0018629786326305297,-0.009497398703499582,0.003349095175454231,-0.004861283938327321,-0.003772176200803479,0.07995757338737397,-0.0023476849053696734
0.021884362276905767,0.00486134227844216,0.0315366297083451,0.01178526617673421,-0.005335057485980554,0.007806058433411045,0.00025222134022997447,0.004423475789311992,0.008200394335902528,-0.0014723580774844147,1.4083425089028712e-05,0.0036655314572504373,0.04179192379586718,-0.002867257316979466
0.01943117462163696,-0.014968360126836467,0.03986485550893808,0.018700065079826612,-0.0008598845179246695,-0.002179481853805809,-0.001153436076378822,-0.0022764092551821767,-0.004223265345684657,-0.001826389177363319,-0.0005441781248701983,-0.002848280923302737,0.0419474099613675,0.008693003226297768
-0.006118857634131258,-0.0029163644179361014,0.010420192901856506,0.0044343247091695685,-0.00010209290454312736,0.00726202949947613,-0.0004486714489132182,-0.0003129953520861539,0.0010679455146288762,0.005153005024045576,-0.0018403589371591145,0.00044464146583919064,0.057068590311920686,-0.0016402031111468983
0.0013186466106044682,0.004838985615960645,0.014062931817284552,0.0050370458104676,-0.002355666100780374,0.008080329530051212,-0.004307315725058214,-0.0009817468777554073,-0.00033360969639543157,0.006474791740692498,-0.0018463684577624928,-0.0014489320541671402,0.056966323186860915,0.006702462263281894
0.005988512943354141,-0.004306285216539163,0.00822195606609144,-0.002287884149495034,0.00201567901570624,0.006339657565941692,-0.00024090154340311587,-0.006850042191795724,-0.0022334431227373,-0.008426109916433,0.0007077333478509474,-0.004442387783433577,0.06230367204725482,0.0017407518305795344
0.018990132551824256,0.01030839136396633,0.050869787325572,0.008153415965369814,0.0025690318070604513,0.009953485870997213,0.002777404350280943,-0.007432850267523483,0.004389266797515645,-0.0043959884924582695,-0.0017583953969833143,0.0019237490925711697,0.04154545210120184,0.005191837173661684
0.024037031841773016,0.0232613269743302,0.03840230046289802,0.01315892832094262,0.0015401879646514184,0.010566699396829827,0.002562771777247852,-0.0028531350820591994,0.0024912329920044884,-0.00010520409594614311,-0.0009412259783980858,0.0018221349417870346,0.0546949081217562,0.010174638799270597
-0.012879646262263423,-0.005413845516097882,0.013249965455299106,0.004307033301091556,0.0026281608401270582,0.012711068122150004,0.001253281746580026,-3.592648887666972e-05,0.006289208235456612,-0.004825203813735035,0.0014163327345584676,0.0009865966560729023,0.036303717009810645,-0.00768205057344209
0.01469037317468903,0.009060302866414283,0.023113845321795567,-0.00021227690643591535,0.000726068144943226,0.003930502974580874,0.0006584640346133375,0.0031828015143320785,-0.0014034613304488742,-0.001953758788534343,-0.0006922660897782706,0.002775824770146029,0.0411695511087074,-0.007063277447268801
0.017026949690442737,0.005451069143124687,0.010821497320638885,0.006319910514541371,0.0019119712814109403,0.0028328390822537795,0.000728370011966084,-0.0036366474168877836,0.0013318765933094112,-0.006345923729254466,-0.0010418292492586413,0.004004734405077759,0.05841397429894385,-0.007131522813589308
0.009715960055014027,0.0012246606470130872,0.028231178616276963,0.011749088082281867,-0.0037289959935418505,0.008939783531662948,0.0019207080069365446,0.002307002332117436,0.0063911977515995755,0.013697303115469694,-0.0034347904084195634,0.0007785684386772517,0.03567900496322427,0.009639418764575736
0.0027795074257097483,0.015765556895112654,0.054825717730289714,0.008093427485062454,0.0032418754388521486,0.010829215299214346,0.0038764722247982665,0.002103840701633519,0.0014785177726844955,-0.002448298247241043,-0.0016613452391992967,-0.0003365085253242861,0.040826168174772436,0.009181118427153823
0.00853945264741839,0.013578011849901251,0.012368334430546368,0.013199473337722168,0.010152355873224838,0.008234976018056983,0.00363843694159689,0.005033856860716612,0.005237233142104758,0.0008193830527602585,-0.0010932944606414253,0.0018456691432333083,0.07882417944136176,0.004048716260697816
0.0021383264548651914,0.016911337008004824,0.016538791790155882,0.007531230091682073,0.0017671661634766744,0.001686840428773162,-0.0001772705869318658,-0.0005470459518600035,-0.005872088192117053,-0.0018114838102097463,0.00017588566047137543,0.002095393734592632,0.05989391463313294,0.0013613827105780185
0.016460211043525887,0.010142224984830328,0.03467862481315398,0.013399635927718334,-2.0719560745297017e-05,0.015384273853394314,0.0014844085305391718,-0.0014281697228018752,0.007376163625331156,3.8479184241302365e-05,-0.001731563290858218,0.002982136778700317,0.0195222661279581,0.00020423567020378953
0.012437797846291542,0.006329480529738518,0.03273742134225003,0.010114267660145814,-0.0020194307680156285,0.007752560490771698,-0.0024551749558990423,-0.005884521207972437,-0.0005726547484268596,-3.2911192438367376e-05,2.6328953950049972e-06,0.0016021168478975833,0.05147705431663195,-0.010919933651036084
-0.014362608915267038,-0.004665993180957162,0.0048380477332996994,-0.00947089278949358,0.0007892410657911574,-0.002814433640611136,-0.0021798838237150676,0.005650966031064564,0.004018815507008511,-0.003054362924611631,-0.002306162394241662,0.0024608536431367845,0.05295491855032204,-0.012277434019446865
0.00869355635627438,0.007094395102493378,0.03207360721128938,-0.005448235138164126,-0.00904544413781464,0.0016292886323375666,-0.002278834914016414,0.0016329039177643613,-0.0014461141707137303,0.0006941348019426586,-0.0012484785673828381,0.00019040503247738094,0.05882792446463654,0.007970499270917497
0.015705137620068775,-0.012238933114002837,0.02466586376053821,0.0103457392121729,-0.0034471110066680135,-0.0006227418265134732,-0.00017771641747196253,8.959257409750787e-05,0.006287636224774606,0.0020576917427959198,0.0005537114825368228,-0.001183796962664796,0.04908498075962756,0.009678935463972083
0.012157184323219671,-0.001621825660249665,0.006397490465591504,0.012539862287997684,0.009228526429510431,0.0023611490751949127,0.002216668619105233,-0.00046988688872405814,0.00399989586994155,0.001893865437931963,-0.003216317180158046,-0.00020695849115547337,0.032449529462298385,0.0029559920340504918
