total_claim_charge_amount,days_taken_for_claim_filing,patient_age,LOS,count_of_unique_HealthCareDiagnosisCode,mins_mean_quantity,count_of_holidays,count_of_lineitems,units_mean_quantity,noise
0.02506872426114869,0.013213570902130356,0.0033267083262018106,-9.850186350158774e-05,0.001274935467307503,0.0,0.10686299508538574,0.010016102609600763,0.0016409991302494876,0.006846403459441319
0.033386197417474596,0.022560552360726162,0.003166328796215889,-0.0009929254064788174,0.0035308611329462835,0.0,0.0929373583587311,-0.0009676425836286362,0.00034844326764399414,0.001408942764285981
0.02229966895679806,0.008199280244428554,-0.0045020766445416525,-0.001264285595461867,0.0035452675239410316,0.0,0.11657711310365484,0.0005664332174405096,0.0014469970444552006,0.0017553052861555285
0.015952924998090055,0.0178363070640284,0.0019915545585242555,0.0003823368036504404,-0.002176645854024428,0.0,0.11428119986387282,-0.00023544446219344594,-0.0002059270886146103,-0.0011004771396623148
0.008556496360273558,0.026173451207303244,0.004635772826769402,-0.0007917465596524398,-0.007406716101335376,0.0,0.10782244243462916,0.0012319074202908787,0.007057505981368728,0.004477457451682443
0.022882747023968454,0.024500880798590773,-0.0010869855335503664,-0.0011373645438530477,0.003395578657983278,0.0,0.10914062082955216,-0.0013572305557038034,0.0025763358778626566,0.0030944723215715953
0.023716035261953892,0.01668944931094123,0.003866540199743351,-0.0008679490040730097,0.0036198250850861926,0.0,0.07692559839312615,0.0021805082854432943,0.0005701472967695187,0.004475046030240482
0.011227610982807279,0.01991070053887606,0.006313232400992219,-0.00015738602343684516,-0.007659567188435556,0.0,0.0878795654777179,0.011029167735865198,0.0016831750919510612,-0.007227610982807298
0.00713012683565255,-0.0014858440633600868,-0.006480743691899072,-0.0004700040418037954,-0.01145832130415535,0.0,0.09634082029370442,0.0037423253844525274,0.0012102315376176565,-6.736339665491808e-05
0.004195981181995279,0.02569908206929994,0.010122759406875525,-0.0006218789080112752,0.007331535470917994,0.0,0.1002433069325461,-0.0019575148663938946,-0.00017227151692515984,-0.002978383114839189
0.005097810218978061,0.01501469586374692,0.0017821897810218479,-0.0023163017031630597,-0.0004986861313869162,0.0,0.09898394160583934,0.00039240875912404104,0.004196593673965898,0.0025635036496349795
0.018413041008747022,0.03075390965201257,-0.004244386383429888,-0.0009015865803324585,0.001619523647241472,0.0,0.10928168427430043,0.004180014389034037,0.001270021583551062,-0.007382331780832296
0.014050204276933254,0.02555265191946704,-0.005695461739482488,-0.0006235047296551555,-0.005331075858515233,0.0,0.07941992712282378,0.0013883470131399677,0.000910596635871741,-0.0020411130332364303
0.028685364753455955,0.01770229156602614,-0.0023257971533778067,-0.0003583071267927007,-0.002003000822186851,0.0,0.0978856680348454,0.013593916456854437,0.0015314430499614895,0.004861779826668955
0.03605803073225172,0.015541677397201515,0.007831573525624547,-0.0006949094342861839,-0.0002493776289809957,0.0,0.08037685638252215,0.004773800326208277,-0.00014679371619877868,-0.0032028500300454567
0.020293207289955595,0.012557779193158458,-0.0008257629088309071,-0.00012924660774216168,-0.0028665184241598585,0.0,0.08090390682325242,0.004445040394220734,0.0050182695853306595,-0.007085097903374226
0.017090650560039656,0.021299596593740422,0.0016974167399315342,-0.0011994274233733781,-0.003062523209349066,0.0,0.07652308873985539,0.004381607721532277,0.0014323937448225798,-0.004878962252473229
0.024490377671637233,0.021119078688981486,0.010567140920550833,0.00024451736326662753,0.005869050183071256,0.0,0.11914646970138473,-0.0019241489402136325,0.0005764528512244516,0.0032389048662755716
0.015000645676931157,0.02936329274294027,0.003277246693959568,-0.0007531734148631619,0.008514210127704392,2.478003357515579e-05,0.09416273152753198,0.0014414301220503467,0.004107901340564868,0.0011779241312154798
0.017327215292346577,0.013034596557224021,-0.005888269965448234,-0.00011884707997890098,-0.0037445442300604093,0.0,0.09726513922332572,0.0023607508379580367,0.001435466035571431,-0.0034329581899417484
0.01589173856518138,0.013306149785289333,-0.0015687664972619864,-0.0016408619942481551,0.0009703344758302368,0.0,0.1083110743410944,0.012001339479178941,0.0025974077138241846,0.0026336524445494613
0.025802145354881435,0.014243297734933724,0.005641401253819778,-0.0003075481208455022,-0.0035106165138770297,0.0,0.09169068771067643,0.008171486626972913,0.0008761774249441245,0.004884935261317502
0.03222163737954491,0.02007713175155882,-0.0035152643938780592,-0.0013997084784193147,0.0033286096040165193,0.0,0.079637622479553,0.0032205036845088355,0.0017410316624827727,0.003922584824682151
0.013392457192399353,0.010486959034751797,-0.000387616501697885,-0.0006809479083881298,0.0006065313199913102,0.0,0.06740408929990606,0.0069435011921103575,0.0032674662235387397,-0.0036160682031645464
0.02470556164773956,0.02468294828665064,0.012939179351832896,-0.0005430304382036177,0.004154043454825895,0.0,0.09319957375363203,-0.00907105551735038,0.0022359347991747327,0.0044628862083278655
0.031731576214882685,0.047620200096027375,0.002153198764916464,0.00012764611967509555,0.0041237113402061935,0.0,0.08621539014041074,0.004781850048989589,0.0017374705769838794,-0.002091522658162137
0.015744556968650257,0.022475401685246275,-0.006202569738839148,-0.001759172031192735,-0.0014808054639660728,0.0,0.11439950018317897,0.002352868058826607,0.00016649657193701373,-0.0017895928193855549
0.0282429526994744,0.02180671159504107,0.006459815927779289,-0.000761938290542441,-0.00492210878366488,0.0,0.10332719340156409,0.004641411220358549,0.0027840294716724666,0.0026900445092664428
0.015903115439892302,0.012797860421955609,0.0032633091788351275,0.0005375350340816488,0.007010965714695294,0.0,0.10154923255085842,0.005680896570715133,-0.0002757460420446334,0.00194908317270156
0.01203086535736233,0.009370432057679845,0.0009098465330611205,-2.372543462131338e-05,-0.006968271610049426,0.0,0.10510160536799895,-0.0014396084188669999,0.001873672410663363,-0.0034225133674512962
0.01120576244252539,0.01773312232164953,-0.0017932736769437295,-0.000910801974652542,-0.006386034152631781,0.0,0.08576387532075078,-0.0013429200369921678,0.0014800125043960776,-0.004912371536868421
0.025751430265006925,0.017610741473356097,0.009120395345894339,-0.0008171991448380656,0.00859557633519149,0.0,0.11626073115013953,-0.001308384449905775,0.0056254870227177125,-0.002878179384203505
0.0329516375205971,0.01590289537029298,0.002603403369958879,-0.0005520414904361393,0.0012392458217216685,0.0,0.08772372107856903,-0.006673855102397308,0.004235608574487582,0.00212729605977533
0.00033666283414769406,0.013771198620293135,-0.00454369071572297,-0.001157660247197523,-0.005063236562230589,0.0,0.10108292612819772,0.00936260419660817,0.00028600172463346676,0.0020875251509054004
0.016482702499686974,0.01563173781802498,0.003354129282644047,-0.001653243194369125,-0.0027782414555773795,0.0,0.08444233471045637,0.008854623099500603,0.0019940463770534824,0.004060774249189681
0.014606536832436467,0.022589966047741383,0.0025428865741687233,0.0003101443993647979,-0.0010620772237242226,0.0,0.06796327354810394,0.005189526490571051,0.0025845366613736044,0.0006669592089458054
0.014987011487617562,0.028141776828493857,-0.0027831976755373854,-0.0016521387750390137,0.005752275394946949,0.0,0.10670707537185624,-0.005182320229367543,0.0019092151090072563,-0.0019288421943851608
0.018749008107641896,0.0033634638606175995,-0.0008017940313955307,0.0001904433327583499,-0.0018571675004312338,0.0,0.10528480248404345,0.007226496463688137,0.004553734690357103,0.0015463170605485744
0.01995004955113564,0.025322263887930897,-0.0015838212819405562,-0.0016654989781213047,-0.0005913465203486789,0.0,0.10737712951904536,0.0008443658725174052,0.00256794676792278,0.0008073386502488123
0.009279503592330197,0.029854276422416726,0.008021030359375503,-0.00010864260856245922,0.004626394098391029,0.0,0.08290891474939178,0.006267075590321214,0.0005033180521270775,0.00018772017938497587
0.012251775696947664,0.02028837745024844,-0.000588699528613823,-0.0017972399377173432,-0.0032357144380692816,0.0,0.1043823987372821,-0.0017213062304033966,0.001112130196446437,-0.005257342746837912
0.05255510321659603,0.017791253807343164,-0.005280504284981979,0.0008040430912873098,0.0008442876085013706,0.0,0.07707926475385185,0.006444206272213937,0.0002558704041820903,-0.00605785890695888
0.018136730339166574,0.022604271461434434,0.0022151878456224796,0.00019800203769085867,0.001246003114206784,0.0,0.08412138998712024,0.009761372301501347,0.0035784543025394024,0.0013901793552438368
0.016267314079448102,0.009025926176431854,0.004155379067540499,-0.0007482743767643462,-0.007917041931131685,0.0,0.08334039364500755,0.009912677590570762,0.0008639685596608327,-0.00558001943662273
0.028247856881678225,0.0217155780663859,-0.004830311073793669,-0.0023364391056459157,0.0016758982137295097,0.0,0.07479821508376108,-0.0017869476307200483,0.0044839587762896095,-0.004170785877764383
0.018958380887164318,0.014569352507038013,-0.00017385680590426,-0.0006216236780034578,0.0012093890283801478,-6.467321007330718e-06,0.09611466179715443,0.015181845849501673,8.673818762845453e-05,0.0013958000456517183
0.017594921888596772,0.027011957990399495,-0.0023115406157146355,-0.0019438458593203033,0.0006999490543410314,0.0,0.11608743667391304,0.005447388323001856,0.0011571942548486037,-0.003285045708698342
0.011843151702279453,0.012473977521256573,0.002836450183034511,-0.0007239512063904274,-0.002329158041238322,0.0,0.11445153971205693,0.0016686549009976349,0.0018891150018128023,0.00315749155000411
0.020370973115170977,0.01443800712997465,0.004826709451620004,-2.9101937193376505e-05,0.008675057725224155,0.0,0.11013972759055113,-0.0003480744856423579,0.003560775183706033,0.004299811220328509
-0.003236493007043306,0.024023434686793344,0.0028634392959511756,-0.00034064557016718624,-0.00020165065464442523,0.0,0.12005091679029775,0.002408284961182283,0.00013971509643225798,-0.0002963544442363686
0.01713811993042802,0.029081747102521205,-0.010462458752580483,-0.0012617240202213776,-0.005598920658658269,0.0,0.08977291568458529,0.005379801362180803,0.0026372340252605263,-0.003193159836798354
0.01600373181190229,0.02759387839316787,0.001381488059996039,-0.0004664764877909122,0.0010850960762150308,0.0,0.11355078314225739,-0.009363977250300559,0.000953765003498519,0.0011468145038304289
0.010625781017820624,0.02421271613381405,-0.0027140928735368886,-0.0017516282766942726,-0.0025919945002023216,0.0,0.10058793410268434,0.010285266199518018,0.0021787935534923085,-0.005592177110672702
0.022763398039303016,0.014548570567629704,-0.00039309818209207756,-0.00010615020596559388,-0.002380503973784276,0.0,0.07197942740524388,-0.005767037964107502,0.004047747047483452,-0.005924893592978963
0.025592753052382778,0.031239520621166895,0.014907631425945677,-0.0009501303475309309,0.006624280275323957,0.0,0.09748945028976531,-0.0020337965828316706,0.00159380333464616,0.004846865094994246
0.022518864552033346,0.009966570371300809,-0.0023878996338199234,-0.0004560342412150309,0.002273891073516221,0.0,0.09170249562806158,0.005673858223592088,0.0013777644660438516,0.0033313687790456513
0.024894139879913603,0.0289392128449489,-0.0038832418405733817,-0.0005679955152681493,0.003292681636927153,0.0,0.11206681968345977,0.005817106149230211,0.0036752236195875866,0.0014476657887593114
0.028954074155807863,0.016289726941391847,0.01020547496474269,-0.00011516804535001146,0.003531245366555058,0.0,0.07451096682539625,0.005555306522856007,0.0020006137698225014,0.002581971028685104
0.015504403749945727,0.012066174728249035,0.0001208152694480602,-0.001187126832670893,-0.0008764113192560652,1.0346058985888362e-05,0.09991489532124506,0.007384749909054755,0.0021029199248408514,-0.0017918706675878581
0.015078915807147986,0.022914847685296214,0.009991204925241859,-0.00013656352442633634,0.00249588230590867,0.0,0.1176582713680339,0.001921803789877652,-0.00013336531542338382,0.0050822739266011
0.02738888789606303,0.009276408670943736,-0.00285683649945494,0.00014546884214662327,0.005953500008935431,0.0,0.09976088782457956,0.006501420733777718,0.004231463445145367,0.009380059688689513
0.015573702380322896,0.01488589407525478,-7.931891491708143e-06,-0.001152012811893266,-0.001504793128715687,0.0,0.0770012917651858,-0.00271799481783086,0.0005450342582170809,-0.001237752781827628
0.007980934200033818,0.023364817678756977,0.004809795084938251,-0.00023862455597710718,0.0013876471014667602,0.0,0.10268226083174248,-0.003374272044076099,0.00404906604161126,-0.004237398206993237
0.025622859334294278,0.02345210859704574,0.009463560745315337,-0.0006043454687313821,0.005120736851849406,0.0,0.1308219495100438,0.0013779605654663629,0.0018927121490630917,0.003962297835200179
0.01746022770112341,0.026179031893236802,0.014855236371861525,-0.00033583402447917576,0.0037987886099172807,0.0,0.09944457010731604,0.005520998265852339,0.00374726683254164,-3.330066098674589e-05
0.024605467881751508,0.020969289471734466,-0.0009998518189227145,-0.00012299029413943564,0.0018422612432392516,0.0,0.09326146551085426,0.005105579017559448,0.000368970882418318,0.0019291323997925546
0.01733758592927479,0.030371654865368868,0.0007476449013576692,-0.0003798435209843021,-0.0002446274849817298,0.0,0.06421419871596375,0.006239549142255507,0.0006052035809885559,-0.0034468047040042025
0.03011348885509777,0.03582177428327712,-0.002670326002299395,-0.00027908615510140454,-0.0037087861143047405,0.0,0.08473139116567152,0.004508956718466084,3.1524681971639715e-05,0.0011710492155918018
0.014805987576997115,0.016556367250865577,0.004723105972427,-0.0010028563299301241,-0.0019355053265195155,0.0,0.08618024070029968,-0.0017115808843906843,-0.00010715856141477743,-0.0006629050316487306
0.015549746630255424,0.011820757334579513,-0.006891730069950475,-0.00041875374213237173,-0.0009477634826292047,-8.031893920568134e-06,0.11360091709625131,0.006278385443287538,0.0036640039721366423,-0.0069598186252318285
0.0020492866407263,0.029117860090622727,0.0034453484258931575,-5.12068994559467e-05,0.0005996597436286,-6.400862431998888e-06,0.09233378813145351,-0.0008742230532114203,0.0033210369397139727,-0.002411777586874886
0.023381529029961025,0.03092518549136284,0.0018174674955289793,-0.0003969699325969578,0.003131969993984074,0.0,0.0742792130991893,0.012527061481229885,0.0016652274801412736,-0.0011573515148290635
0.02443281484359965,0.02255194279301691,0.005206082418440461,-0.00044706574517615615,0.004006159411078969,0.0,0.10369092540067042,0.004306866508565432,0.0006373683044550327,0.0026515247810975917
0.013426822388583148,0.014145714852028656,0.009884580785826491,-0.00027787518868064296,0.0012033634714196828,0.0,0.10006670529220733,0.0009986735176178874,0.0018037111012853546,0.0037703737021056337
0.013281152809454655,0.01793696869168565,0.0009057294906351209,-0.0004900131315226042,-0.0006261662865436945,0.0,0.11890351786578197,0.008930817610062869,0.001244730112654613,-0.004966134494436403
0.015284754020239554,0.016643629033928943,-0.005366535149902462,-0.0010205621971686063,5.5053529197623964e-05,0.0,0.10979864023702617,0.002628362039111665,0.00047949848010819807,-0.0016999997040132886
0.019555301024842153,0.021503261953487653,-0.005035703272366077,-0.0011730217023031564,0.0053697080862005085,0.0,0.11203618785968597,0.014026600239490306,0.0016652182445123787,-0.0011461891812876823
0.01777351054342511,0.017803716809067626,0.007357023675958696,-0.0007184776042116203,0.0024373579586318026,0.0,0.09101759155375279,-0.006016800437271652,0.004542806593596271,-0.002772863266304171
0.029573601269698435,-0.0008465177020457792,0.004178070208325502,-0.0008810407528212161,-0.00019901523388198282,0.0,0.0943238480860795,0.008881015758757282,0.00015090166085554024,0.0014835539059473214
-0.00010874708099940511,0.008027060852577117,-0.010499816847021481,0.0001953631770936548,-0.005602191730643025,0.0,0.07781177978906881,0.004143454570429949,0.0029911170805415168,-0.009969627131061231
0.010112209320264465,0.02830054133368982,-0.002711810948036819,-0.00041928505555618447,-0.006240250679666959,0.0,0.10568006116145039,0.008071323027766008,0.0019195233246596,-0.0046395622705160625
0.038437086560002845,0.013376492794016504,0.0009926087953571305,-0.00040007761646878583,0.0022469967718605323,0.0,0.08487925347069099,0.011991038825874545,0.0037368801707562626,-0.004573021221048135
0.014972939056675261,0.01640265609953322,0.012090688552533101,-0.0006022863393405631,0.0036365344544694866,0.0,0.0897228811767903,0.006195999744992941,0.00220178437813513,0.009572829672081052
0.012708313548215588,0.024838078595984768,-0.0014214894869797544,-0.00044483276035627294,0.0007327774506638796,0.0,0.07411194894489928,0.00245740659841599,-0.0012353510987862747,-0.002631009135975948
0.021550400411431903,0.023496804055543274,0.00028873705091465586,-0.0010135184777019135,-0.0006663727867166735,4.040849313013961e-06,0.09582286386011311,0.00460987436632132,0.0021309969877304825,-0.010901844096686542
0.008603112516644496,0.009524453506435871,-0.0002073624056812662,-0.001963007656458027,0.0069022553262317096,0.0,0.12513905071016423,0.0013263565246338538,0.0010565773413226953,0.0029231857523302485
0.027445504206846893,0.022539565438864605,0.003298027436721662,-0.0008638527340113389,-0.0020674149408933308,0.0,0.10946724982874008,0.003860462665331732,0.0019030053924926848,0.0038277915371238923
0.025353762012861724,0.03776405398509721,0.004680354841453138,-0.0006309818981139026,0.0053056124351518515,0.0,0.11854740051158927,-0.0008838326017126863,0.0022040207514212986,0.003963181274001237
0.01696290205855494,0.027633059642395687,0.009125767742864365,-0.0005190907954214175,0.0047794243017849625,0.0,0.0966804711980388,0.006952785471520085,0.0037897417049669647,0.002437832246526417
0.017111132530120476,0.01344231325301204,0.004326939759036141,-6.554216867471485e-05,0.0008227469879518057,0.0,0.11139778313253013,-0.00854284337349399,0.0031074698795180546,0.0012213975903614283
0.016365260650224246,0.022589335762331863,0.005362948430493275,-0.0013782230941704054,-0.0040632006726457285,0.0,0.08314321748878926,0.00024733744394617174,0.0011088144618834229,0.0020389573991031473
0.025364231802017523,0.032878837361201785,0.008683050293925488,-0.0009330321503738138,0.00481484505406774,0.0,0.08565344001741776,0.0017630996443863344,0.0011090246026561612,0.0005248022352855264
0.039873617910776114,0.01011795890863081,0.0019713680620495498,-0.0005205181803180081,0.004560894438637953,0.0,0.10989569008196268,0.0011159854777490152,0.0018874800594091746,0.0029395181253093925
0.02877563816793338,0.01033935347780227,-0.00012322992892535022,-0.0005048802676264174,0.003850935278916434,0.0,0.08203452612655712,0.001110881565165056,0.0024120446382295047,-0.008857694802958982
0.023838182347096493,0.01827211146498021,0.007671528903295555,-0.0003770405715300074,0.009262050753136686,0.0,0.08563807883094758,-0.005404374123985112,0.00025085665280160095,0.0013710222786398219
0.02937497248822497,0.016173322181893844,-0.0048068573349393405,-0.0005414317327816276,-0.0029832768424885915,0.0,0.07127370514580242,0.010372039232791652,0.00378321921782524,-0.00163870136418387
0.010791147688632008,0.017424718410315964,-0.007696020666539049,-0.0011274373653399005,-9.411041389709718e-05,1.0246979163508473e-05,0.10821403242899244,-0.001434037768207963,0.0024285340617676843,-0.0030132860174576725
0.00513596838765269,0.01533524105452928,-0.011569164120539311,0.0001647053124384179,-0.0036868384538461417,0.0,0.09003844277355447,0.00532766322607886,0.0032065632990889714,0.0008211044252442457
0.01305221076504678,0.01632631487905902,-0.0023051025539997717,-0.0002373653408162535,-0.003677400961633903,0.0,0.10537163211895817,0.0004173914157673653,0.004905550376869561,-0.006109995291132886
0.029779273937492867,0.006625989824413814,0.0007807658467541834,-0.00013159404766454051,-0.00012662101679350446,0.0,0.10804406870433425,0.0038529513025515882,0.0008530660648024546,0.00583527791591758
0.009191853347536383,0.02662448129481527,0.00669825269885681,-0.0006311906768208919,0.002381671621857917,0.0,0.10827384453948512,-0.006755171152837247,0.0028160325611713668,-0.0019536702863412027
0.02236723390621953,0.008999480756695866,0.002607264250650931,-0.0004934652677785256,-0.005021193228478072,0.0,0.11095824326364671,0.00673690567816494,0.0031047803527172067,-0.0038291431748965765
0.017719248027543877,0.022402344773646322,0.0013977527908692999,-0.0012493902217778018,4.9588576082226776e-05,0.0,0.08267282425082956,0.002746723323966649,-0.00042170447627604135,0.005153986639305641
0.04100223470749868,0.013654397465596246,0.0023678231866705477,-0.0004097583466883048,0.0013371061839301478,2.528454407874081e-05,0.07802773119554988,0.007876879143597582,0.002368938681262234,-0.006046724350131483
0.030973045455428803,0.01956254736964842,0.0031871271158442904,0.0008399245972364966,0.0037530365159259005,0.0,0.0977006043881299,6.257652020131843e-05,0.0035839633091707566,0.007674951901587734
0.022553266258718528,0.008825506688362772,-0.00972658309077994,0.00029984950228799655,-0.001180299314738864,0.0,0.10291637063690322,0.022031489927348557,0.00018258351859062882,-0.0031711472203760473
0.02318082818608429,0.015636186249115468,0.008493819865747876,-0.0013287803939620257,-0.002555188358399618,0.0,0.09748706603365243,-0.004911815427318955,0.002456938308587675,-0.0024528159288751627
0.022638737758433093,0.016115342763873754,0.0001822633297061782,-0.0004049432613088766,-0.0024479247629411115,0.0,0.08961837400901598,-0.008012202704803373,0.00257889009793254,-0.005767915436032944
0.015930124271274982,0.022012696615031902,-0.005786477183957683,-0.0013627882066799101,-0.0017086873910537204,0.0,0.09860889854647292,-0.0023380601673552047,0.00036738996210115,-0.0019580486373823925
0.0025486607790847216,0.01902772362328199,-0.004400317622046878,-0.0010880547357276949,-0.005096467735463006,0.0,0.08810027293865849,0.0003204681225291939,1.7076454131192965e-05,-0.0010171874510831124
0.018645664710643495,0.01276589690408746,-0.001314624645892315,-0.0003569531566167239,0.0014255994536625295,0.0,0.09962407679077301,0.004302091764467853,0.0012678318494537045,-0.00269121813031159
0.01861697252557437,0.02504512094528376,0.00574481285382924,-9.165192010774925e-05,0.005827299581926215,0.0,0.0882128580593763,-0.001052234544313746,0.0039635930372741044,0.0010402492932226504
0.008360597483120702,0.0353719156792347,0.0006502550780755012,-0.002456836868482659,-0.002735400915748698,0.0,0.08608241738043597,-0.0018886805785309879,0.0014483696651104382,0.0031405849844992283
0.03569638790055234,0.009184968780010416,-0.0004577214742751967,-0.0010637241013904176,0.00451540026712689,0.0,0.08681475158307614,-0.0029571603607315812,0.004588253041971335,0.00036352798760769245
0.01855461439684909,0.0161775968398565,0.002144527043757183,0.0008493461474234687,0.00035715725284027886,0.0,0.10269861743722038,0.004179070959271713,0.0007626840489914466,0.001563516696129874
0.015960261910137764,0.011926394219914238,-0.013630616391962025,-0.00025197561526300036,-0.011692932941973311,0.0,0.08807541205689776,0.0011894332806502983,-0.0001268909460374612,-0.008933393542560364
0.009999042675845837,0.0214319904434075,-4.9947347171575005e-05,0.0005535830978176448,0.0033947546960911403,0.0,0.0874615509483752,0.005284429330747131,0.0017419137326068258,0.0013506595130965526
0.008847329089760025,0.017206343208219555,-0.0008147269801351498,-0.0012724204655769177,-0.005535973730674282,0.0,0.10095675855284159,-0.0029057835517014687,0.0017115456032106735,-0.006107683386866658
0.012002698338812423,0.018675632036773047,0.005269397492217709,-0.00010946091408955416,-0.006769121112501109,0.0,0.13393506531289093,0.011304294068018495,0.0010553341285310935,-0.009559828935501724
0.019719774471238072,0.01097401585570228,-0.01023242945866103,-0.00010971153815578783,-0.005058178915668399,0.0,0.11426727002712578,0.00756469005695457,0.002740880427143566,-0.006907215839166081
0.0048996584457203455,0.0235758720177902,0.004407615797764075,-0.00017604902534019696,0.004162233490211864,0.0,0.10645055131142145,-0.0008939839798582039,0.0014649451564152315,0.002285122739079992
0.018619104160877163,0.012248945254275856,0.007661432938382662,-0.00038747694717428116,-0.004110350402950746,0.0,0.10690100548215145,0.004476353485081996,0.0012360104085087143,0.0017889624333678688
0.017752145213457228,0.0262449654798797,-0.0022598505686709847,-0.0012121544360208624,-0.002315314937650903,0.0,0.10428558990548487,0.007892547459119248,0.002340467384048883,0.008109084225224073
0.011076144754416473,0.010957700158766136,-0.004598548423678839,-0.0009790579874499271,0.006613996623068974,0.0,0.09684735767747787,0.003642486328469552,0.0008086363750913539,-0.0031135808069353123
0.01871444748762242,0.015135823764879342,3.917360160113903e-05,-0.00037428894975247704,0.0016716264616032594,0.0,0.1066394316865058,-0.011818247656167746,0.004518460971241933,0.0029460852733593002
0.018038643153510427,0.0042217466196191045,-0.0007335595539767259,-0.0004988523214136898,-0.00504978577992421,0.0,0.07308504755805025,0.004961472211061457,0.0033622805586827507,-0.006382445490239775
0.01893796304148393,0.021587273442137678,0.009252734883936131,-0.0015915906655462053,-0.0076792611380508856,0.0,0.08157393630553612,-0.001829423419395071,-0.0003985722325441143,0.0004328787399875744
0.013059073795515852,0.023143096189620037,0.004529554699112615,-6.987031713113767e-05,-0.0012914882822582685,0.0,0.07593301350232755,0.001683563119153364,0.0024912995878986653,-0.012704381803455223
0.026580838613673018,0.029407047994838353,-0.00237643259128868,-0.000883516762203862,-0.0005780713302726892,0.0,0.07801911737831596,0.0028870001081552467,0.0018904797246142358,-0.002262310122215494
0.035249764373232836,0.020193807966164823,0.0034365866987700277,-0.0010264614799736615,0.01387069436634224,0.0,0.1319399013139658,0.011687087653157447,0.0026707007025242313,-0.005095478342137949
0.008540906446665598,0.00959648844465597,0.0011535952897209212,-0.00029509757258451287,-0.00025984099282529984,0.0,0.09964179314964652,-0.0010647487087277919,0.0020797856399950463,-0.002623089534084311
0.014146298221437847,0.014129374884155754,-0.004731483048457152,-0.0002558647422414073,-0.003068362223887655,8.058732039117888e-06,0.09977435550290517,0.007090072448001061,0.001298664668101157,-0.004376294433833761
0.023626345081078283,0.017470305934916573,0.00021982375135563004,-0.0006081682219927553,0.0007055790423866725,0.0,0.06380700968263554,-0.0012270516342288596,0.0025424224122815643,-0.0020623494191068124
0.026951642185179037,0.025622864527184753,0.006358397741358856,-0.0002092895042718701,-0.001083318994427196,0.0,0.10284963813282859,0.006386490292267855,0.00015731828509017997,-0.005451008346999198
0.02744284553789026,0.029312695833816894,0.005388693860972527,-0.0010727341302077197,0.006160061506324743,0.0,0.11365034234652435,-0.0021001363583613595,9.75542532203888e-05,0.006145555297667404
0.019872727272727254,0.027746545454545468,0.0031741818181817982,-0.0007029090909090984,-0.0026210909090909063,0.0,0.1064349090909091,0.013530909090909071,0.00219818181818181,-0.0010580000000000034
0.012043993311509427,0.02186611579701715,0.0016768328583877334,-0.000835388440484841,-0.002689863303131901,0.0,0.08776928071810439,-0.0006348682993132626,0.0011698129712307882,-0.005985324348057164
0.0022249266035491377,0.01987084287315304,0.014537310148993055,-9.90078587488008e-05,-3.30026195829447e-05,0.0,0.1055702233864813,-0.010346665016535694,-0.00020867281340456457,-0.001349325852739558
0.031990431873820356,0.023559268187849237,0.006806077255143805,-0.00042271682457811766,0.002280652576105868,0.0,0.08291229840593525,0.01628487600680236,0.006072396329726615,0.0013870045411223941
0.007215632739267319,0.013626471019179954,-0.009729722002837527,-0.0007594086261672906,-0.0020620177755223956,0.0,0.09674222633593375,0.0020166319423349567,0.0037084156770529676,-0.0009477419654567498
0.013796128828112975,0.008970647988004687,0.0023516128684283764,0.0005310905514784414,0.0012628233018227354,0.0,0.07054802647901712,-0.00022545279334926783,0.00024594850183567996,-0.0010767438431969812
0.024833400381298852,0.015801164885522877,0.0003729032935126719,-0.00023227747363265827,0.0013324471341367382,0.0,0.11365504696272717,0.004013083098665426,0.0011750301715844791,-0.0023374669861648155
0.02692647087661041,0.02423424866165097,0.00013759339028803774,-0.00026146012406286223,0.002202474720074221,0.0,0.12310000196095092,-0.00633583245635253,0.0034574833155758154,-0.00028270375914296597
0.03081257149648642,0.03388784893999491,0.008968073568955992,-0.0014135876751200094,0.005601610435144289,0.0,0.10835487513185064,0.0033935760871179554,0.0005236885501626265,0.005482016312341187
0.015669862487933305,0.01242881123977967,3.023947336797672e-05,-0.0008699663876622799,-0.001192133084697644,0.0,0.09535824083802112,0.00595678856792835,0.0001740708146436676,-0.004792181157706588
0.009637368986929818,0.014279601822663357,-0.014195124448702823,-0.00013531007950378092,-0.0030221689108635543,0.0,0.0845695310957191,-0.001364437585483036,-0.00013494437658621017,0.001100034376074277
0.009396835302279426,0.01466436080342296,0.010448083223517146,-0.00042322106080772137,-0.0008753207351764547,0.0,0.10293698819296226,-0.0023003309422726438,0.00570170051881923,-0.0043686371617965404
0.03208845752703101,0.012451884477726239,0.0026426958198585205,-0.0007833544678966797,0.0015520773149850676,0.0,0.0930289706092007,0.005098932266850787,0.003706677271465375,-0.0051643993907242725
0.004559672384445745,0.0087324368291135,-0.005139720245460477,-2.54379408458405e-05,-0.006468774142490208,0.0,0.08926770135229345,0.0033763370621376133,0.00113183134331164,-0.004543655903172572
0.025055370550720935,0.037543982281423714,0.011167179793283221,-0.0005163991077880459,0.0024441582105494187,0.0,0.0900576482045804,0.0005277873770852092,0.0021720178442398374,-0.004911485658634707
-0.0036938352420211817,0.017851703379254114,-0.004589789694804803,0.00036546415322675775,-0.003002788254264066,0.0,0.10721748727063943,-0.004612136985453652,0.0005559318304493744,-0.002764875559971569
