HCPCSCode_Evaluation_and_Management_Services,ccsr_category_1_code_HealthCareDiagnosisCode_1,ccsr_category_1_code_HealthCareDiagnosisCode_2,ccsr_category_1_code_HealthCareDiagnosisCode_3,ccsr_category_1_code_HealthCareDiagnosisCode_4,ccsr_category_1_code_HealthCareDiagnosisCode_5,ccsr_category_1_code_HealthCareDiagnosisCode_6,claim_creation_hour,claim_creation_weekday,facility_code_value,facility_name,other_hcpcscodes,payer_name,subscriber_city,subscriber_gender,subscriber_pat_city,subscriber_pat_gender,subscriber_pat_state,subscriber_state,noise
-0.0007326037376737427,0.009459448373176683,-0.006970810704382524,-0.0079712701199403,-0.006536006694341001,-0.0014830508474576454,-0.0023073326004561688,-0.007949735015669358,0.06753224112753702,-0.005429717623508956,-0.007651525095574874,-0.004186834462729938,-0.0024236221635191234,-0.004205908412227033,-0.0031525341690321397,-0.0075059067714571825,-0.004804379214727572,-0.002250726040658313,-0.0020768044366417104,-0.003990352273286646
0.008684731813555446,0.008470226434504746,-0.00027871107073932364,-0.0007241380568293265,-0.004924685994039069,-0.007214020188312342,-0.0022287765532487567,0.019040635636347735,0.07669187469675583,-0.005433406659151663,0.005547955450005304,0.0014880398658976834,0.004834943947701587,-2.4624341982848463e-05,-0.0005120039107102791,-0.00040949368704830126,-0.003756580171385404,0.0012990708414958863,-0.000810232052502724,0.0010216365884889722
-0.0021859462194288026,-0.0020906301102534552,0.002699870201443766,-0.0030800805895444096,-0.007402282165798779,-0.010287966077704425,0.0030138261060734584,0.006379553866400878,0.04922964105127799,-0.007284228722523167,-0.006226265084188343,-0.004482868698671561,0.0020707537652121964,-0.004296603253095099,-0.002318906921485386,-0.0040300795354958115,-0.00228216579883328,-0.004432123787467624,-0.004054172074939822,-0.006294477086489181
-0.0017251053307081987,0.004942143706700153,0.0010279403562765022,-0.0040811869611670935,-0.006639194446871,-0.005253432067572938,-0.007212213658385813,-0.0015658493317295742,0.0695144035963633,-0.013213040176861524,-0.004561978806184796,0.003088524832512407,0.005287198371153812,-0.004147879610528382,-0.002578502456036624,-0.003263572038140794,-0.00014363278388894728,-0.001928375118434078,-0.002873831618699474,0.0006106493209781183
0.0076625883378475205,-0.0063766694685719605,0.008903521060988151,-0.011443915195666388,0.0003491485321129639,-0.008958002552847044,-0.004658634538152606,-0.003056878677500685,0.07285778774010773,0.003001930201425862,-0.0028014383113850625,0.0005583574608511666,0.00015955294044394107,-0.0017119641356121984,-0.0036213069331590074,0.0010242520469474937,-0.0007225802434544293,-0.002839419694280998,-0.0011588991625416044,-0.00086765667320442
0.009774998146607516,0.01397457969176027,0.0032899776769166555,0.004500448932857804,-0.0011262448619840048,0.003708638456659463,-0.005687443883392751,0.004424047974036083,0.06758231122167405,-9.637641166728716e-05,-0.0028097430786085177,0.0035570721340373646,-0.00375620886498238,0.0028441338067035416,-0.00511948203856698,-0.0013490638308387482,-0.0014794191055939154,-0.0013150849677509347,-0.002420530646875152,-0.005551528431041397
-0.003147748072709411,0.0019468608858821401,0.000825214218013115,0.0013515017325469337,-0.0011561824872696968,0.0018495849945702081,-0.00698928238404597,0.014301090948161732,0.07055571970728974,-0.0014363063557419563,-0.010487377158009025,-0.0009658517492392438,0.0005435554242341545,-0.0018069908173093507,-0.00510746395803513,-0.007670021757566215,0.0003092874492995112,0.00016462073914329521,5.755969900145264e-06,0.004482941223872705
0.002012972908193511,-0.0031690747440247025,-0.011892456688313114,-0.015570111378259121,-0.004813533170048423,0.00011984210802270522,-0.0007242957403620243,0.00400628422053948,0.07070572021361861,-0.0033462163599457307,-0.0072624317461743694,-0.004633020994839254,0.0008078107093904219,-0.005999221026297819,-0.00026440165082500797,-0.011778981192279126,-0.0014081447692664395,0.001574800200735571,0.002202847748091941,-0.0025290429858660923
-0.0009234792324275265,0.013426006847695293,0.003038107870051432,-0.004753801704726579,-0.0006165667616021997,-0.002583651213083971,-0.0024768915987209428,0.024250712016368647,0.08533263416924566,0.0012350185244210277,-0.0024729502325406385,-3.204502068362425e-05,0.0009526110694125789,0.005793122830106567,-0.0024302806595447924,0.0036229723384639478,-0.005678309119635905,-0.002253090545176639,0.00036603296353033833,0.005064484177985229
0.005787048376719816,0.008200659044222547,0.00443401556493932,-0.0035460367536357283,-0.004376536980610824,-0.000505223692933754,-0.00453754233330399,0.008579168585340968,0.07964931531902242,-0.008658364930225603,-0.0010122435916277706,0.004848449221263129,-0.003465370785856392,-0.0018739324822584225,0.0014964026897364314,-0.008179594449397665,-0.00016067876982771566,0.0015071799242980521,0.002414100541800934,0.0015524116511702823
-0.0004713366749271808,0.012601621457966583,-0.003185727581605513,0.002727099429237856,-0.0005976743403716012,-0.003880958521625022,-0.0007714820753764618,6.615907332445659e-05,0.037117669705498714,-0.005112563869670339,-0.00669514870840292,-0.0005602963328436572,0.00691044603176384,-0.004732055753036013,-0.003364394457589015,-0.003928802371260776,-0.006953056960345649,-7.512979513111251e-05,-0.0002156711034361214,-0.00117553833675339
0.00228761335608525,-0.0008727580271384206,-0.006384453170989801,-0.0037546292501546507,-0.007686231846260494,-0.009942735151004866,-0.007114328507239176,0.01906151966080727,0.061742274647729876,-0.004200974657416878,-0.008329669674592598,0.0032881647677736937,0.0031855202271220072,-0.005685315310616179,0.0019100081221451238,-0.002818160818473814,0.001794137152480213,-0.0006389669227502171,0.00043740359609836246,0.002944091325697995
-0.007835053698349904,-0.0008584430087774763,0.004237072909382522,-0.005397666983255567,-0.00910801944064652,-0.002158023093595518,-0.0006909292058488892,0.005093254568795469,0.068875135246087,-0.008088324827180703,-0.00933485017690706,-0.0011616377735797823,0.0024916590998438127,-0.0037253121531872655,-0.0046625544898221795,0.0008787951530585758,-0.008503021510650955,-0.00030963091299368584,-0.0034588208280713515,-0.0024431270634812765
0.003477429520341924,0.013710846022392286,0.00047286245848505716,-0.007524492576442487,-0.005408853637493205,-0.0035347259929445094,-0.0034631054021912354,0.0009174097996955344,0.08284570259799531,-0.003427128547301217,-0.008433574400469013,0.002861159320836948,-0.0018861199295119868,-0.009481899977681018,-0.006391221647406809,-0.002410116158604603,-0.001801174577688347,0.0036020160363499643,0.003369832074698631,0.00021719360544718568
-0.002402679960519916,0.003970590695417953,-0.003955534737440836,-0.015680989343727535,-0.003684945714907073,8.448065309398788e-05,-0.0001392676112886182,0.007386202050956048,0.049983271157803155,-0.002407280392124056,-0.008357311340482131,-0.00031659333857504414,-0.0034277397661307994,-0.0004893186342573297,-0.0035615705037054467,0.0018309717784432023,-0.0017573648727771895,0.0004972648343008034,0.0004746808973350891,0.002408325944761358
-0.0027711765948457813,0.0015713015772426564,-0.013380597803126304,-0.005290188001689877,-0.004260403464300777,-0.008543250950570324,-0.0083566575130263,0.002872834811998326,0.07701512110970288,-0.005033622025066875,-0.00567525700605549,-0.004390226728629765,-0.0025502570060554675,-0.006257921419518353,0.002578862132094095,-0.004249841571609614,4.708843824815512e-05,0.0022052351781439495,0.0031082770032390015,-0.003835507322912257
0.005556621447757459,-0.003139742229645881,-0.001819289890075204,-0.008373022142970043,-0.005045557486701458,0.003555063991151808,-0.003945556734306954,0.01884334394209569,0.04547303041930941,-0.002320760821313861,-0.000559593406014669,-0.004859151750445834,-0.0050322024844066445,-0.0009820629152277327,-0.008502998292064533,-0.0030925294750543952,-0.006194651979926158,-0.001517955894634715,0.0004006500688440662,0.0009491456560503542
0.0023634369051076633,-0.003133772142096536,-0.005478858129254948,-0.006554504242893511,0.0014416561804278972,-0.005379238860387781,-0.0027155325396056697,-0.002160971832349179,0.06632626722163074,0.0031640209079470184,-0.003170473977994981,0.00014156422417971326,-0.008181484528764493,-0.004057569451166332,-0.00539012841609392,-0.009003041009260105,-0.0017719727035136578,0.002352547349401546,0.000999419223695719,0.0014192720936986314
-0.0012351551128934712,0.002567119226334702,0.008169603990682107,-0.009167274524106506,-0.01414789591687875,-0.001458857855479001,-0.0062386341863506336,0.002805276090529829,0.07501302551656673,0.0009233830711982804,-8.403559075609302e-07,-0.00019899627890408446,0.006506371578490877,0.0038668136729267276,0.0005179953814039018,0.0004778263690237705,-0.0031728477644852537,-0.003307136638509167,-0.003134023321557167,-0.0073369793574975415
-0.0009491512871862007,0.00675375448578891,0.004064749644376808,0.011067363204650692,-0.0028753791513797975,-0.006513226713239717,0.0019303935151613772,0.021120158973583568,0.07595632546385292,-0.005992983192369805,-0.005003718229197251,0.0039669339883176115,0.004012293298856095,-0.005532910185479523,-0.006241070850008834,-0.006582962796108394,-0.002901144474032613,-0.003829004656272117,-0.00457851326374129,0.003939625831973026
-0.0029330675749658754,0.004551385232707905,-0.00644540534161211,-0.00418930038454104,-0.002213487455702423,-0.00304288959772363,-0.0032841702208570413,-0.0023592065276899386,0.07196063454181262,-0.00818846114759102,-0.008682496336534073,-0.0030389556745203496,0.00635263031940172,0.00045305682224235924,-0.0012995059648111206,-0.004640718072115446,-0.0030320713089146633,-0.003516271689849548,-0.0014735820665554677,-0.00431911985024872
-0.0018017857026818352,0.007886691056540718,0.003627939618816112,0.002045955201476357,-0.004743191521161394,-0.0032354489274737386,-0.004639707841366203,0.01630509653061619,0.0672252402705846,0.002687651489060261,-0.0038266217858326733,-8.593856610936701e-05,-0.0032221276374530205,-0.0026900883104055916,-0.0026779042036793156,-0.008329217812839162,-0.0021801428302218318,-0.0016225981064273865,0.000785306292197574,0.003597885488891306
0.000719265914397127,0.0022518580503805507,-0.001831381329108872,0.005528478394874414,-0.003585470317505446,-0.000281861531729799,-0.00716902429598495,0.026405075743299988,0.06900481320485344,0.0006204147596431508,-0.0063790135325474395,-0.0032307879027905105,0.0065174690271704635,-0.00020361102150452394,-0.0007740412715548262,0.001193400128394706,-0.0014402884729013744,-0.00038119177124023017,-0.0031656323759090776,0.0017378001066762129
-0.00033015407190024605,0.005798266605412694,-0.004863001487921803,0.0010960566644496073,0.0007434466302342679,-0.00489745681941296,-0.0033190255140873037,0.006204359542241178,0.07137687618708041,-0.006170075630309746,-0.006044082253961547,-0.0044541658381388235,0.0025930636789379792,-0.007636912802298434,-0.008458526751736506,-0.01143214185311402,-0.005680844207047442,-0.0027449414087945432,-0.0025073538991093438,0.009438360954738345
0.0034507579420075206,0.01745594338980746,0.003543687755825575,0.0004087837474887501,0.0015624384496657263,0.002040516682602622,5.264232227845111e-05,0.012846517191120278,0.062329225799751475,-0.00029042805012120533,-0.0005411057752566673,0.000484524231583261,0.0040255261546395475,-0.0011885705281779457,0.0010449680027789453,-0.005317948883230716,0.0027785835276086025,0.0012011044144347393,0.004574152261650266,-0.0005599066046418244
0.001228522268335286,0.00737730708874681,-0.0002310075913873333,-0.00357225359854062,-0.005984888917211595,-0.006467216836470469,-0.0026097883492515626,0.019258067342695816,0.08603738340090976,-0.002448083035280391,-0.012378024008857869,2.4893059416797315e-05,-0.000717915833578886,-0.009765447636951596,0.000726479046018369,-0.004095406135242929,-0.0060687287413272225,0.0027868277878235538,0.002523957080382733,0.006408070927296394
0.0020153910339766323,0.000644845952620976,0.009512048798165551,-0.0006608338688016025,-0.0013256266501812997,-0.0025064484595261893,0.0004733945848166887,0.006057897573795689,0.06047238963008532,-0.0039831228511479026,-0.008852280790442557,-0.000465476759660477,0.006181537458926312,-0.0027473330633151828,-0.00598968246475805,-0.004502653994085959,-0.0008376145419994651,-0.002255818840160395,-0.001885812779978857,-0.0031549487929884434
-0.0019955701400419246,0.007115151472057391,-0.004457235497186018,0.0036142822098103712,-0.009962918587991042,-0.003996828703786026,-0.0023656732071688723,0.0030594831356013487,0.06874780017989637,-0.0014078848663042986,-0.012432405527725742,-0.004326401752034537,-0.011206550219893141,-0.006438940104453695,-0.0042325427609475556,-0.0045052315721736515,-0.0076978593750555825,0.001019649948626411,-0.00030788593288373357,0.0005203130055141947
6.350880136120063e-05,0.008215003255325305,-0.007049077524674629,-0.0001569745844967274,-0.005794079701548627,-0.005971025607228087,-0.0080412527610352,0.003566079110397413,0.0800392636174453,0.003146681365559012,-0.004706641263146172,-0.00017335106786657838,0.0015673492864246464,-0.0013077221110485925,-0.0019344221697642828,-0.0010800490495648685,-0.004632947087981698,0.0008000511265821908,0.001666207326279401,-0.003332015226135332
-0.0006342376575116492,0.00445004131126342,0.006996371793387824,-0.009629715371382252,-0.006389076264184524,-0.010670679380690273,-0.009233765870909284,0.007159221991163011,0.06241253786865815,-0.004689526896226903,-0.007607259606365513,-0.0015706262947189464,0.011516662209573859,0.0013922095339211626,-6.665682114816995e-05,0.0009375860651321011,-0.002086717730315257,-0.004326706235007194,-0.005562451853418848,0.01017095279339979
0.006376215786678341,0.009622097619713688,-0.006565957567575253,-0.007040717450973233,-0.00469691993950967,-0.0027467960802915912,-0.006967334411780213,0.009916643354375221,0.07416754847943044,-0.0020689151878565347,0.005920511167601172,-0.003560090978751362,-0.003737669824975387,0.0007322086673072547,-0.00732330296653978,0.0021159452019249734,0.0012203477788453986,-0.0015037441567234745,-0.0030091100380699844,0.004752261292271265
-0.0038335380716863045,0.012110166384749443,0.007019095335181325,0.0053758288687509315,-0.0029244354688293785,0.001492446119511448,-0.0018493983265051362,0.0005907398236463246,0.07900156287182522,-0.007073442112642547,-0.007248380851925929,-0.001725590579034364,-0.005231118514564292,0.00015435771113240238,-0.0041843802859476645,0.000778220126959206,0.0006132503231864539,-0.0009660220088369753,-0.0009226089025809903,0.0014684885164294227
0.007264765672591799,0.008481919794112147,-0.0010561331699738496,0.006720785220980241,-0.010102396320303408,0.0010616089090273785,-0.0006983278461865416,0.006853058542495105,0.04396060205750889,0.001235463623980948,-0.003612447723803769,-0.00034822278044344124,-0.003370317387524946,-0.004530660716363632,0.0008114360810134946,-0.004348250159138733,2.2245189905423236e-05,-0.001193711113696927,-0.0013750949698492665,0.005999698834351985
0.004704179231495009,0.0008377580029477083,0.0053805215868376055,-0.0007261391597136124,0.0015450884625583417,-0.002651255866156066,-0.0005835322122114683,0.016670829247836992,0.07707820719170691,0.0010062654555096806,-0.004412027701206855,0.0008298953496259532,0.0035257062512718874,-0.004290387829229347,-0.0027553203954143956,-0.0019767635468891597,-0.004485104126197137,-0.005296190775720133,-0.003102047989935808,-0.007797902059090145
-0.0010267596729178763,0.004430313424546561,-0.004349625727848405,-0.005597141350174095,-0.006333634893411866,-0.0006147634034139981,-0.0036733859840929806,0.001910482065325636,0.06745177076311004,-0.005318925980390421,-0.0003655397168594976,-0.001222366210367809,0.005347393717537207,-0.006004596753630043,-0.0006874172601811113,-0.0023781912682638517,-0.0022065116019127306,-0.002371903915274387,-0.0005800083132778133,0.0005976478313871825
0.004971982035405198,0.010931373225030938,0.001752559311204016,0.0015831643981079613,0.00024087634860878727,0.0032178138172925695,-0.0043495649056030875,0.012945264986967898,0.061465530318701514,-0.0006959671599115147,0.0001429628710254871,0.0015588009506341872,0.004729726623731867,-0.010225292935979246,-0.005779653303545551,-0.006872330938360427,-0.005746096102308062,-0.0009092622472291923,-0.003643944304239655,0.00010182082293295203
-0.0017519782187989884,0.013783346918858408,-0.001871198132406149,0.00010119829875958608,-0.0021789518628804296,-0.006500535103333138,-0.0025460382945452385,0.013028518512357323,0.07701606419021959,0.005220445937928054,-0.007789912331775129,-0.004397274022812559,-0.007072790688647457,-0.003515601173345706,-0.0034027581388384907,-0.003138256283998442,-0.002416559923255612,0.0001621945336283681,-8.206766145975042e-05,0.0035642595334342995
-0.008324072980838005,0.002282387504080352,-0.0034089093851357387,-0.005010140085982373,-0.0059746636755727885,-0.0035387858288825737,-0.0020301007757860257,0.008323552086010166,0.07886660230721683,-0.0009355271108394625,-0.00500701471701519,-0.0015812630657786042,-0.0013345325489814708,-0.0037217935450712834,-0.007430043824618193,-0.008130647368092058,-0.00470541661168331,-0.00034570053409082034,-0.0006398324802233679,-0.0048830417479841185
-0.0014606417457112219,0.003643459521829884,-0.006138665942680688,-0.008769619737668188,-0.0019659613459351967,-0.0017840598645919691,-0.0009057743539273244,0.001675292281064944,0.05142975921809514,-0.0006190080260634945,7.771537169327658e-05,-0.005874976668420062,0.005337247382620957,-0.0007082619245583843,-0.006284085317224619,-0.002432592944530221,-0.0023769365211341654,-0.0012281743675020662,0.0007228547672780916,-0.0012996114231415223
0.014382373351839006,0.013351939091442899,0.008893396679656218,-0.007910839160839168,-0.0036759995729461316,-0.0019277478246943701,-0.0021265947792665106,0.012863162600758015,0.07451806304382644,-0.00043072385629637776,0.00037367212939734,0.0006102199327390311,0.004867079485400083,0.0005721854481396393,-9.308439651950495e-05,0.004656555276784302,0.005609419206747434,-0.0011924144557732275,-0.001436969519030562,0.004544286820050192
0.001623786475478417,0.009452240138369683,-0.0019430340902750864,-0.0034078070077554036,-0.0015355618479049537,-0.005564254031133198,-0.002003710316353291,0.013173540980862587,0.06910429336606592,-0.0028489929141327086,-0.006720589466049221,-0.0017046881102494194,0.005356420521118099,0.0020969912960999816,-0.002479007420632717,-0.0005152248507504509,-0.0019451263739329705,-0.0005206299168666106,-0.0009090972493444371,0.007730465044914337
-0.005133521512274397,0.013600376357882148,-0.008683089556068769,-0.009918056624754068,-0.0030136002052861045,-0.0052407835086818785,-0.006967924044136509,0.012031648276451978,0.06528902574630059,-0.006012317167051584,-0.006710803181934821,-0.0021185527328714373,0.0023282867162774832,-0.003027114874689929,-0.00278196903601059,-0.002190231802241016,-0.0045351124796851995,-0.001977076383542875,-0.0017286801813360619,4.6189376443428466e-05
0.0017441345728198665,0.007501010450949841,0.005234713320630568,-0.000481936986354059,-0.006389514406143515,0.0036976730758127353,0.00013857613026159178,0.016879342533248652,0.07487653251727393,-0.0015366553111226255,-0.010069480531978347,0.0001716804280462836,0.0013457281983178747,-0.004222337702330737,0.0007637084512193248,0.0016132571164617082,0.004846700155898176,-0.0007952730142232745,-1.770694997783595e-05,-0.0023990992551532696
-0.0011733604430567812,0.0007363012241912159,-0.0037633882617165272,-0.0011446485235692583,-0.010370532638008578,-0.0020123865347477566,-0.004065182437663195,-0.001405607969578082,0.07619909483015311,-0.004705777263562605,-0.01010234204190662,-0.0018250146749810181,-0.013248317694198885,-0.0025670582830696898,-0.007699260721243373,-0.003612597514185767,-0.007356844496244008,-0.0012424817307119308,-0.003091954707478661,-0.008227347358928726
-0.0016669586374695622,0.01018238442822388,-0.005672408759124048,-0.01076515815085156,-0.00798754257907539,-0.008557080291970765,-0.0024447688564476653,0.013994744525547487,0.0780128467153285,0.0004476885644769113,-0.008178686131386836,-0.000179075425790709,0.007850900243309044,-0.000857226277372225,-0.00044457420924570723,-0.007307055961070519,0.002380145985401494,0.002052360097323658,0.0022727007299270354,-0.00011386861313864572
-0.0025252754742701943,0.009042182589268765,0.017487598924608994,0.013083418531561142,0.0034344352304138347,0.0015615888522851674,-0.0009068878034004246,0.015304820326403812,0.0819453595365216,-0.005030482032640437,0.000304063008822697,-0.0032193570373736714,0.007331212844106127,-0.004892650232875206,-0.004698398273315962,-0.0016941194289825767,-0.003941080692188325,-0.003632852436669365,-0.003762353743042213,0.0028005604150099783
-0.004868784276197113,0.00398450439839525,-0.010645588722441002,-0.01982664065663071,-0.0146483124148846,-0.006702123743972888,-0.006006109904670753,0.004284294600463779,0.06044922521991978,-0.0020376164010452837,-0.011852846994736621,-0.0020755272553277583,-0.004647944348338151,-0.0010603997202694004,-0.0030943354558504053,-0.0023552578306157423,0.0020781037211528132,-0.000481062976186053,-0.0002164231293017571,-0.007716699179211595
-0.00047555673569407155,-0.0012772689318928387,0.0015810301969729768,-0.009114437537790177,-0.00541139736580275,-0.008267457075126106,-0.0007513252564934514,-0.0054678627299803665,0.07474478615142957,-0.0040499902425291,0.001880952457123164,0.00047011814537673,0.008628003621461355,0.0026407555161702457,0.0014452253975769768,-0.0017021188108042097,-0.0030243360920848895,-4.318880546158033e-05,0.001740348901564759,0.0018878306742892593
0.0013114859644605015,0.017388402437977547,0.003431195810799237,0.007105330929693554,0.003617477895098331,-0.004881534895699169,-0.0029607691647351555,0.013852047386041755,0.06856575671731482,-0.00414198643660395,-1.9100351961531815e-05,-0.002620181989870363,0.006913468967293368,-0.0015039917589492412,-0.006746072624259569,-0.006020688471113389,-0.007487337968924345,-0.0005416773972014233,-0.0014726585973044548,-0.0013685724096488827
0.006253747965390255,-0.004226587554333805,-1.3222635662335502e-05,-0.003890993336536519,-0.00386045091049948,-0.001389307916075322,-0.003961017435255598,0.011210746464341758,0.0572055914987765,-0.008339758416859378,-0.010274174143973979,0.002401305130010201,-0.002740065330994179,0.005766372788933249,0.0028052473377806588,0.0010043616074255856,0.0004858853020162313,0.0008792121543957255,0.0007816253785212779,-0.0005452940453442911
-0.003318024420202659,0.0074853919959882,-0.010205607061355194,-0.006145994344060124,0.0029390574068373088,-0.00034183205476927546,-0.0036960392551425247,0.010017551822310854,0.0467689412093301,-0.0001682181885122258,-0.0024636029796836325,0.0019167351706145586,-0.005336960075158592,-0.0013562194707792074,0.00012029187442673673,-0.004412077431149542,0.0015920423275049723,-0.0014936505568656443,-0.0001615529395334714,0.0024409093938750014
0.006599751681848754,-0.0010536101151638277,0.0013917218836705936,0.003970239829724731,-0.0005816789347657502,0.002974908464354975,-0.0006445503034295252,0.0030941581887978685,0.07215257630081975,-0.006867073773295607,-0.008981578847347637,-0.0031966210994412323,-0.00013746183375347166,-0.00046306267499454103,-0.002903168590287675,0.0009172568445858121,-0.005727787561287667,0.0023887952768874452,-0.0005112059900418964,0.003775766175520434
-0.0003448263827084297,0.001352082395356702,-0.00038217094034993516,-0.005748967789446502,-0.002477654342962654,-0.006315767430659536,-0.0027226625622554733,-0.009327414046439863,0.07642075100952464,-0.004783244509128481,-0.0014623709954942222,-0.002582009695624421,-0.003657323546965152,-0.01074999738239083,-0.012688424234174812,-0.01164487070755722,-0.007608168336701327,0.0020057866613616415,-0.0030371246784703597,0.001390823011227793
0.009101963904936117,-0.00013538232588899968,-0.00232923052544185,-0.003059020493370368,0.0018037197413612316,-0.0018547034162506915,-0.0042791838478206,0.009062520453754752,0.06759522406980631,0.0003055575650472542,-0.009674324552428771,0.002973588389501525,-0.0033666449641563735,-0.008930410728618698,-0.006115974081002018,-0.01037035505995747,-0.00602227435417807,0.001429609802644971,0.0011709021010096964,-0.00027024792534335873
-0.0021014064531379773,0.010523184808730213,-0.004187842256628493,0.007193003191112102,-0.0023665445376827576,-0.0028077847378166986,-0.0014690934877674255,0.0066981838238190485,0.08819918843320328,-0.007292282236142355,0.0015738880352991647,9.849111610071849e-06,-0.0001772840089824479,-0.011402119528818543,-0.002513493282905932,-0.003412520190678836,-0.003249024937950651,0.0024737028720008937,0.0018622700232438616,-0.003821455304731558
-0.003135730712283047,0.01641956494345208,-0.015196657530794199,-0.004219040418359976,0.0006123397284440335,-0.002027218599376257,-0.002326497180480758,0.018343611189868603,0.07089653624421129,-0.006155294080584716,-0.0023824150206344986,-0.001333758623948611,-0.0010415682197649988,0.004953848092492807,0.0028482657593799977,0.004332057461487538,-0.0030187757930882466,0.0031510884289449592,0.0015101754717575244,0.00016972245849478096
-0.010076524414932342,-0.0021202121629281478,0.0031188760223500147,-0.009682767835452234,-0.004092234189003119,0.0031873026155964435,-0.0011446270953113236,0.0029589440440521697,0.05067414365535673,-0.003283261802575077,-0.008294598752935423,-0.0027257267794962734,0.0002129727103409418,-0.0037071827678354487,-0.0019815369665559636,0.0028378816098469815,-0.0007231354765567688,0.00023362215564015631,-0.0003619726293626613,-0.005900882662563734
0.004686800086698917,0.016543060472509176,0.012126652698504391,0.007260674806733569,-0.0003117549310021284,-0.002581460877104302,-0.0016219926305903187,0.02898923488187266,0.06909200924788665,0.006854634780723878,-0.002389278231341707,0.003816920742720853,0.014089299906076092,0.0028339715338486894,0.0017397586879560167,0.006457987139657495,0.0014081352503431455,0.003434000433494655,0.0002301134311104125,0.0023594754714254427
0.0038170114429801894,0.006635937277351278,-0.013426605703523397,-0.013908920816063607,-0.007277010575618514,-0.0021368077368672743,-0.0039584223928034405,0.002226641637083382,0.06822590437955747,-0.002237019001418805,-0.007499581807705946,0.0029262618565259356,-0.004367786182926647,-0.00991750769783598,-0.003894454460408081,-0.008471491676424548,-0.006381924180188281,-0.002929824235327705,-0.0031556480741470995,-0.0003728106858973734
0.007213372004512453,0.006047381302771082,0.00021586637364005013,-0.012530398903882911,-0.0027633237956569802,-0.00239482857555523,0.0007518239342329091,0.0022708908293874396,0.05907282855213382,0.002557216299667764,-0.014301440019986233,-0.0013072992501278803,-0.004971562630525039,0.0009915019693414572,-0.005578174465311147,0.003290303188810806,-0.005780768765345901,-0.00010383445820668635,-0.0007354290197793434,0.0013761969263438312
0.001579264144030934,0.0060898819804259706,-0.005056229392369338,-0.0022946433244361076,-0.0016096849322238317,-0.007109959700633328,-0.009226657769403911,-0.009203269744072895,0.0809560959334275,-0.0015069738839169511,-0.012694300518134782,-0.0021157167530224895,-0.0035572695870623615,-0.002109174648034806,-0.001285196524833876,-0.007657860993353272,-0.0042726487674674685,-0.0008759878578531999,-0.002144829120217773,-0.004275429162087241
-5.343626625142761e-06,0.0067186674881182466,-0.0038947179822466315,0.000851522619257128,-0.0014987301028491328,-0.005677603289159417,-0.002417991047853807,0.0060962921517841,0.05797740588930517,0.0040976186285110235,-0.005341740639223535,-0.00026089471169565837,-0.0018286204642040226,-0.00039998616943701657,-0.005689705031810333,-0.0023368936555435817,-0.002308446702039435,-0.003945953931651902,-0.00455198405713284,-0.004060999069580351
0.003652786317564438,0.009265595117295855,-0.0018453483415629024,-0.00206470035722498,0.0009852922870324464,0.00032346406436847277,0.002198423985001885,-0.0072580432215888615,0.08326644008464767,0.003685792854744885,-0.005799342886996883,0.0016390103319892436,0.0038987321717547595,-0.0025107601311207704,-0.004363464215255386,-0.0036199683891677825,-5.111298043366519e-05,-0.004017367096820379,-0.0010690345870787543,0.008609802375716302
-0.002257100911120369,0.00122814951163821,-0.0020278081201494103,0.0025621877079956444,-0.005519746249311308,-0.0075572674668560325,-0.006526405294115778,0.009955287905760658,0.05376629332280285,-0.0017217659366451255,-0.007957256002216473,-0.004537927256862051,0.00033406685795629444,-0.004214688114034926,-0.005871806222114628,-0.0062652662821766295,-0.003746070972488036,0.0014176345263989254,-0.0007647869965510367,-0.0010162129110949047
0.0005259010329151769,0.006066748726765869,-0.0019175035494249926,-0.008568930483373116,-0.007975785758013932,-0.007317676787412286,-0.00577302567308825,0.001159750172586671,0.06945329087048828,-0.011322177067458661,-0.005418245997942018,-1.5142042124216548e-05,-0.0033559975512225003,-0.004290896539147926,-0.0004943144074089023,-0.00535474711161481,0.0022970315084729796,0.002390326026076839,-0.00040720696078052623,0.001711702030661777
0.0018778263967978437,-0.019393993885991688,0.0031051236454941013,-0.005526583947731189,-0.0026550647032574258,-0.003655084683676646,-0.00027939286166220876,-0.004143772436345705,0.07016956715751899,-0.0013420181555408694,-0.009643549321664746,0.0038861915322983775,-0.0005121647452163258,-0.005776672194582599,-0.00476532997662289,-0.007796359567623712,-0.005452323389744695,0.00021312447135142244,-0.0014672287824598397,-0.0031142813376224265
-0.004009514552785709,0.009909600358409276,-0.0048113794962526876,-0.005764543293872914,0.00011750814394078102,-0.005351081682397752,-0.0010670650679990956,0.0003527142672730799,0.06874150486358421,0.002945486851996626,-0.003431655441063741,-0.004026220072441267,0.0024553317184663804,0.004514476851465099,-0.0042460495242724215,0.002553856317344072,0.0010568139536649257,-0.0005731132254562122,-0.0013886463213687028,-0.005384492721708889
-0.006098016671457318,0.009481352400115006,-0.007201782121299216,-0.0032324302960620834,0.001615406726070734,-0.0012812589824662158,-0.002156869790169591,0.0009354340327680455,0.05387323943661972,-0.006393360160965811,-0.013946536361023276,-0.0040496550732969094,0.0052608508192009355,-0.0007040457027881475,-0.002892174475423959,-0.0014230022995113446,0.0006713495257258062,0.0024015521701638344,-0.0012255676918654702,0.0008447111238861771
