total_claim_charge_amount,days_taken_for_claim_filing,patient_age,mins_mean_quantity,units_median_quantity,count_of_unique_HealthCareDiagnosisCode,count_of_lineitems,count_of_holidays,noise
0.037745021169829016,0.03368355025874231,0.003528304845538599,0.0,0.0016935863258584981,-0.003355809941979049,-0.004233965814646445,-0.0063979927865768,-0.02737964560138001
0.04677665995975849,0.03905030181086515,0.012788732394366153,-0.0008209255533199733,-0.0022454728370221886,0.010334004024144828,0.009609657947686067,0.003380281690140807,-0.008112676056338076
0.025633589711259574,0.04397932164922454,-0.0008952212835708351,-0.0004665237674946754,-0.0019291388223427464,-0.009191779094691743,-0.008561341571050329,-0.000870003782625195,0.002446097591728613
0.02621284965034961,0.06990821678321674,-0.014368444055944096,7.648601398599908e-05,0.0002731643356642888,-0.0009833916083916594,0.0061188811188810695,-0.009222027972028025,-0.0010380244755245128
0.027973463907755503,0.07510661822776815,-0.0134259990522824,0.00028431527404833014,3.1590586005370017e-05,-0.019491391565313532,3.1590586005381116e-05,0.014784394250513377,0.0007423787711262287
-0.0035250240615977203,0.061333012512030806,-0.022762271414821955,0.0010707410972088383,-0.00014436958614052475,0.01467757459095283,-0.0030798845043311096,0.006003368623676619,-0.010599133782483172
0.005791863590028673,0.0487813919006579,-0.01861736632378841,-0.001325178389398629,0.0018163284218329467,-0.00017607265313691612,-0.006310814567695344,0.008238346770456807,-0.005977203224909711
0.008093493807779517,0.07268445839874413,-0.0004884004884004977,0.00043607186464329485,0.0003663003663003539,0.022518751090179635,-0.002285016570730858,-0.005372405372405365,0.029059829059829068
0.03423662770102733,0.03809776833156221,0.006641870350690804,0.0006376195536663797,0.0012398157987956627,0.0066064470421537845,-0.0031526744597945022,0.005596882748848775,0.017162592986184964
0.04991150442477882,0.03594395280235992,0.0041002949852507855,0.0015044247787611154,-0.002713864306784586,0.007286135693215401,0.0024336283185841245,0.014306784660767013,0.006091445427728659
0.035364555614688674,0.05895423097392231,-0.017083555082490653,0.0,0.0005055880787653066,0.003006918573709427,-0.00023948908994144701,-0.007570516232038293,-0.03411389036721661
0.028891820580474913,0.07872691292875987,0.0010718997361477522,0.0002308707124010212,0.005590369393139815,0.007767150395778344,-0.0005606860158311577,0.003100263852242724,-0.00572229551451191
0.009070179883455732,0.012021788700278641,-0.013909298201165498,0.0005193818089687773,-0.0014568026349126239,-0.006207246009627609,-0.002381555611857167,-0.0004940461109704142,0.015328097289080267
0.00638019522994866,0.04203481936198046,0.003180034215558003,-0.0002918385830733672,-0.0018617288920197317,0.0006641843614773046,-0.0011069739357955188,0.008845728086947769,-0.003954915970614881
0.016679620705736087,0.07245453132286651,0.003995025648997419,-0.0035908596300326056,0.0007616974972797008,0.009839888077102477,-0.006948546556816371,0.012140525415824688,-0.007663609513446246
0.010173974972021532,0.028019127072947358,-0.0264828568521722,-8.139179977620926e-05,-0.0013327907213348867,-0.01022484484688171,-0.010407976396378105,0.001861837419879908,-0.0029504527418863003
0.048962236955895036,0.043240126837705346,0.0029403286249639394,0.00027385413663877367,-0.009152493513981008,-0.011847794753531316,0.006803113289132278,-0.012409916402421473,0.016416834822715453
-0.0018778026905829303,0.04969170403587446,-0.01021580717488788,-0.0006025784753363239,-0.004610426008968593,0.009655269058295978,8.40807174888103e-05,0.0040078475336323026,-0.00224915919282509
0.01776695730947799,0.05428603782131132,-0.007066017438568661,-0.0015853244253198895,-0.0015400294417393212,-0.011652134526101221,0.010553731174272486,0.0022194541954478676,0.0194315479560639
0.014888055460847805,0.008341857029207844,-0.02510512558245258,-0.0009319240822820984,0.0012160472780997633,-0.0017047391749062668,-0.006091601318331652,0.0062507103079895154,-0.00013637913399251468
0.004569334147831461,0.0641295051924252,0.008692730604764854,0.0,-0.0014538790470372208,0.0208552229688455,0.006792913866829608,-0.00031765424557110843,-0.0009163103237629144
-0.019758517409210075,0.03176712841632344,-0.009584425308873101,-0.002096593036316019,-0.002218270310745085,-9.359790340734975e-06,-0.021986147510295807,-0.0005147884687383252,-0.0018345189067765389
0.03337912087912094,0.06984890109890114,-0.020501373626373588,0.002541208791208893,-0.004590201465201449,0.010817307692307754,0.002209249084249143,0.008733974358974416,-0.005860805860805807
0.042851817334575916,0.06193849021435225,-0.013308480894687825,-0.0023299161230196153,-0.0016402609506057987,-0.012972972972972997,0.0022180801491145765,0.004920782851817307,0.00342963653308479
0.02035773557071736,0.037967914438502705,-0.0409183108980269,0.0,-0.00031347962382440866,0.004812834224598961,-0.0025447169463396315,0.014622902452517073,0.011746265904480958
0.02292054402290621,0.062190408017179656,-0.01294201861130998,0.0014745884037222433,-0.0018324982104509836,0.0035647816750178805,0.00632784538296347,0.004982104509663554,0.010422333571939868
-0.008757165507988728,0.015209171850225689,-0.001219660934260225,0.0011220880595194994,0.002427125259177987,0.0026954506647152597,-9.757287474078113e-05,0.007525307964385941,-0.006458104646908114
0.021042883601652608,0.04201453198461312,0.005128935745832686,-0.0003134349622453514,0.0003704231371989719,0.010058412879327494,0.0011967516740275853,0.0049864653084484515,0.014275537825901097
0.04198740377886631,0.03285014495651304,0.03945816255123459,-0.0009997000899730323,0.004118764370688766,0.004888533439967979,-0.0010696790962711367,-0.017774667599720108,0.006687993601919395
0.023809970894751696,0.07901136043563987,-0.011839263918880804,0.0,0.0018120364285044044,0.003229743686038933,0.010515444559196363,0.000779269552154771,-0.018383250399023544
0.039923148270836054,0.06686100437259834,-0.013992314827083675,0.0005300119252682478,0.0018682920365707845,0.014813833311249447,0.0071816615873856685,0.0062541407181661126,0.01812640784417644
0.022935497124075575,0.04983566146261298,0.00588537387017255,-0.0024034511092851487,0.0012736236647493792,0.007292522596548867,-0.0028348397699260674,0.0034716516023007293,-0.0011092851273623804
0.006209668888183628,0.012853062519834929,-0.0032264889453083923,0.00044430339574734744,-0.008039775732571697,0.011128742198243918,0.008082090341690462,-0.018978102189781042,0.010684438802496527
0.023108448928121063,0.03584489281210592,-0.035387767969735195,0.0014186633039091844,0.0014186633039091957,0.007140605296343005,9.457755359394415e-05,0.008748423707440112,0.0037042875157629164
0.015760142666072185,0.05098082924654477,0.004213107445385611,0.0,0.0008916629514043372,0.004012483281319634,-0.0045697726259474325,0.017654926437806494,0.01377619259919748
0.03230838189152848,0.07883460331689827,-0.004966382787987433,-0.000869565217391266,-0.00787987449574179,-0.003702375616315534,0.0029224562976244207,0.0076109367996414655,0.006028686687584051
0.004685898374579001,0.06539756919021818,-0.005095914482354668,-0.00010250402694391702,0.001361839215112004,0.004700541806999548,-0.00035144237809342505,0.004422316591008934,-0.016298140284082586
0.051205331820760015,0.039421440726035116,-0.009770277935337534,-0.0017158252977879317,0.000567214974475283,-0.005388542257515649,-0.0017867271695973241,-0.009826999432785066,0.014903573454339148
0.0322868900646678,0.10123456790123453,-0.007830687830687877,0.0045855379188712185,0.0008700764256319493,-0.0028218694885361884,0.0028218694885361107,0.004221046443268617,0.006572604350382083
0.03008403361344536,0.06134453781512604,0.024216959511077128,0.0,0.0033307868601985978,-0.0038349885408709206,0.009442322383498802,0.01456073338426278,-0.0016959511077158317
0.01973908111174135,0.028455284552845534,0.013934581206277163,0.0016354698430705362,-0.0021270561542824696,0.001758366420873514,0.005397995840423509,-0.0017583664208735029,-0.004480998298355054
0.011671087533156465,0.05425608873884732,0.0038461538461538104,-0.0008680974198215896,0.00042199180130212397,0.009633469978297527,-0.009030624547865962,0.011007957559681657,-0.008536291294912002
0.025821385902031018,0.055465949820788486,-0.020056750298685845,-0.0005824372759857144,0.0003285543608123831,0.009946236559139742,-0.005212066905615331,-0.003494623655914031,-0.00633213859020314
0.02140929109248474,0.060917743997726946,0.011066912913766169,-0.0019889188805228054,0.006265094473646859,0.004446654354311708,-0.009006961216081844,0.002301463276033533,0.008758346356016477
0.025637364878645746,0.06654089333061391,-0.0023251070772996097,0.0020803589638996645,-0.000978992453599814,-0.008270446665306953,-0.0053538649806240905,-0.001764225984091372,-0.010921884560473171
0.03886419204267612,0.067192709490998,0.012369415425650131,0.0007112691709268537,0.004312069348744185,0.0007334963325183353,0.008701933763058445,0.0020560124472104755,0.009635474549899969
0.03780813780813782,0.07561627561627564,0.010305910305910337,0.0005643005643005905,-0.001277101277101267,-0.012592812592812575,0.011211761211761229,0.0017226017226017354,0.002598752598752607
0.01487592568533197,0.07695205924386127,-0.01620111731843571,-1.299207483431708e-05,-0.0043913212940106415,0.012121605820449521,0.005313758607249597,0.005781473301286244,0.014655060413148013
0.017866981503345168,0.02921422012331108,0.010914338187065475,-0.000511609602518659,4.4408920985006264e-17,0.01355109536927721,-0.0050767414403777855,0.006047487865669688,0.0018234290961563926
0.039700511322132946,0.01813976138300464,-0.013148283418553675,-6.087168249330199e-05,0.0008400292184076008,-0.0028366204041879507,0.00745069393718042,-0.003981008035062061,-0.00043827611395176326
0.007989013613565776,0.041593026032959154,-0.005481251492715567,0.0,0.000776212085025052,-0.0026032959159302815,0.0042273704322904225,-0.0028660138524003176,0.006472414616670641
0.013035381750465525,0.0642050744878957,-0.0040037243947858795,0.007227653631284891,-0.0029911545623836243,0.014047951582867747,0.004050279329608919,0.006040502793296076,0.005179236499068873
0.015523627792120308,0.07657425075766076,0.004736783028398239,-0.0008867437422831137,0.0038837130991132285,-0.011280727354360786,-0.0030194185654955907,0.0019643057582219847,0.004916376697721358
0.02937563971340836,0.008074604799272134,-0.017411577391106613,0.0,0.00048902536108264,-0.007596952121005385,-0.017252359831684327,-0.012396224269305135,-0.030126236779256244
-0.0005155320555188858,0.03849306014540644,-0.006159947124917453,0.0,0.00421678783873094,0.013483146067415663,-0.008750826173165948,0.007309980171843944,-0.005697290152015921
0.009705546026300743,-0.0027587192681532424,-0.046497998856489434,0.0002144082332761643,0.0030303030303030164,0.0008290451686677969,0.001758147512864483,-0.0020154373927958823,-0.018939393939393957
0.033227628579922744,0.07702903577445253,0.006560301258547252,-0.0006044990585669985,-0.0050540085224456965,0.0010603508076504342,-0.00047567139034779824,0.012169259736398808,0.030938460013873802
0.027321018954485066,0.04297959676445729,-0.001183146203066554,-0.0010986357599903408,-0.001967886031631061,0.008233731739707827,-0.005855366413135388,-0.006531449957744817,0.018833755885548687
0.0225957190232138,-0.0017937895688875049,0.004763340367802282,-0.0010400964727162675,0.00021103406692801752,-0.005773289116671643,0.0005275851673199105,0.014666867651492378,0.013898100693397697
0.02581867798665861,0.07518192844147972,0.016115827774408766,0.0,0.000136446331109763,0.007459066100667111,-0.002274105518496039,0.0027137659187386532,-0.00463917525773192
0.020194874532835083,0.02130272290443145,0.0025627335824880302,0.0,-0.0002669514148424423,-0.00024025627335820808,0.001361452215696779,-0.0036572343833421892,-0.0038841430859583026
0.04830721003134796,0.017042842215256017,0.01460815047021945,0.0002716823406478608,-0.0017659352142110785,0.011692789968652051,0.009164054336468119,0.005684430512016736,0.011567398119122252
0.02839177998159702,0.08905019936611802,-0.009395767303956604,-0.0008179122789080285,0.0017687353031387797,-0.00303649933544623,-0.00119619670790303,-0.006420611389428466,0.00636949187199678
0.04251896813353561,0.04423368740515929,-0.0005007587253414658,-0.001866464339908991,-0.0002579666160850147,0.018679817905918016,0.003899848254931659,-0.002352048558421904,0.002943854324734396
0.017836437646478305,0.0565437276427778,0.003540150487233196,0.000542740841248246,-0.0015542124090292876,-0.0004687307265326734,-0.01089182188232397,-0.0035401504872332955,0.004514616997656295
-0.007112616426756979,0.07871295512277732,-0.01834038950042336,0.0006096528365791887,-0.0038950042337002498,-0.012074513124470776,0.005588484335309063,-0.005012701100762051,-0.006773920406435208
0.03217735365995579,0.07174444315140228,-0.0019899918538345053,-0.002187827301291745,-0.002886070057023149,0.004177819155126261,-0.0016525078552310113,0.017200046549517057,0.029547305946700818
0.012458017166314206,0.035912426918770966,-0.010063440726458539,0.0017663888543350769,-0.0017663888543351437,-0.01782560019902977,-0.0063005348923996,-0.0010697847991043897,-0.011058589376788197
0.010977777777777763,0.0015407407407407258,-0.004000000000000009,0.0,-0.0015555555555555767,0.0028592592592592615,-0.005244444444444463,0.003955555555555534,-0.027111111111111134
-0.004312626498520944,0.0886657325237428,-0.014759458197104159,-0.001852716799003562,-0.002273081114743891,0.002475478748248472,-0.001852716799003562,0.002335357309668373,0.01114743889148372
-0.004258765243902496,0.022589557926829214,-0.017044588414634222,0.0024199695121950747,-0.0040777439024390905,8.574695121946752e-05,0.001714939024390183,0.012557164634146311,-0.0019435975609756518
0.020764969102919188,-0.004251012145749034,0.0015022373748135088,-0.0012784998934583847,-0.0018538248455146511,-0.00705305774557855,0.006786703601107985,-0.003899424675047991,-0.008651182612401493
0.05441339406623171,0.0505601378800936,0.015609996306783225,-0.0009602363658746671,0.001575772497845651,-0.005268989289671289,-0.00023390373014894327,0.005859903976363423,-0.013049365997784057
0.036329246021393126,0.041612314114270785,-0.006665797025828368,6.522306287499724e-05,0.0020740933994260135,-0.011296634489955682,0.006026611009653004,0.005791807983302877,0.0022958518132011217
0.035036691127418265,0.06416277518345562,-0.013475650433622444,0.0,9.33955970646827e-05,0.0075383589059372594,0.0038559039359572942,-0.0023082054703135514,0.013262174783188784
-0.03519684199295848,0.016472847540808733,-0.05588392190333937,0.002475194708204437,-0.0014723140936732993,-0.01265336605142428,-0.007158860556918783,-0.006252000426757681,-0.005302464525765466
0.022664727598165346,0.08788455084461351,0.018066897863295694,0.0020695827273744527,0.0017339747175299514,0.002036021926389986,-0.007182011410672329,0.01961069470858039,0.00449714733191634
0.033038297872340486,0.07378723404255325,0.018757446808510693,0.0011063829787234746,-0.0002553191489361062,0.024782978723404302,-0.006042553191489308,0.0036595744680851363,0.018791489361702173
0.041344823917438066,0.02277901904457925,0.014299393552505623,-0.00014895201617193266,0.0011277795510160836,0.01270347909352063,-0.003308862644962207,-0.00267049686136821,0.008846685817640221
0.018542469842059428,0.06563860216390995,-0.033640094515607524,-0.0010695187165775445,-0.0019151846785225857,-0.0001243626414625276,-0.009439124487004114,0.008618331053351557,0.0022012187538863136
0.015982203969883674,0.03631074606433954,-0.02676249144421624,0.0012149212867899272,-0.0013518138261464196,0.01168720054757023,-0.0009582477754961794,-0.016889117043121092,0.006365503080082191
-0.010018856065367721,0.08306725329981142,0.009138906348208641,0.0013702074167190159,-0.009289754871150269,0.0009553739786297589,0.003356379635449369,0.0051414204902576754,-0.009340037712130744
-0.02307458605499013,0.013079143247759351,-0.01708947288470305,0.0021266899589852508,-0.003660944857967502,0.009387817104663515,-0.0026887437338599662,0.012152514051344366,0.00151906425641804
0.05564915758176413,0.08495540138751241,-0.010173439048562915,0.00023785926660060407,-0.0018434093161545872,0.013617443012884067,0.0036273538156590844,-9.910802775023875e-05,0.0092368681863231
0.028492527615334586,0.06860515486246477,-0.0017868745938921626,-0.00016244314489931576,0.0012237383582412553,-0.0023066926575698865,-0.00011912497292618785,0.0018518518518518047,0.011750054147714916
0.03030349478847334,0.03913243408951564,0.007158185162477004,0.001425505824647444,-0.0026670754138565346,0.006483752299202961,0.002467811158798283,0.01606376456161863,-0.002007970570202311
0.017657045840407483,0.058900352618519024,-0.010356536502546653,0.0005354577510774505,-0.0003526185190021902,0.0033302860127988,-0.007039310434896129,-0.00514561838840275,-0.0031082669452788037
0.014206961726256106,0.09549535359899197,0.006016695542605144,-6.300204756654049e-05,0.0013702945345723694,0.018758859662939043,0.006111198613954971,0.009576311230114964,0.012474405418176094
0.024626053848245837,0.03432145771008973,-0.017459885776448213,6.799020940980726e-05,-0.0044057655697579915,0.002134892575469116,0.006336687516997541,-0.01249660048952953,0.01627685613271687
0.03325957843251429,0.04141143589146386,-0.019640153720740638,0.0,-0.004192383836031199,-0.007429835798299744,0.0031326423663677883,-0.004448585070455313,0.007884010713869826
0.0288556701030928,0.0038144329896907304,0.006969072164948442,-0.008515463917525768,0.004422680412371138,-0.0018659793814433056,0.001577319587628856,0.017432989690721656,-0.001577319587628867
0.030374035802648792,0.034434580119342126,0.012763789841362205,-5.821568912824926e-05,0.000145539222820501,0.006170863047591302,0.0009168971037694318,0.00753893174210446,0.029297045553776713
0.03216990061523904,0.028750591575958405,-0.011500236630383288,0.00021296734500714232,-0.0017510648367249694,0.006282536677709472,9.465215333654964e-05,-0.01125177472787502,-0.01740416469474676
0.003382137628111237,0.06045387994143481,-0.015563689604685271,-0.00014641288433386856,0.0009663250366031661,0.006017569546120027,0.002606149341141972,0.004040995607613429,-0.010307467057101071
0.003962492437991588,0.018345432546884494,-0.0017846339987900085,0.0021324863883848133,0.003009679370840945,0.010254083484573562,0.003554143980641322,0.016454930429522136,0.0142619479733818
0.02646202478995094,0.01732800931702854,-0.052233591215373076,0.0,0.00014141918309625856,-0.010897595873887334,-0.006621745279094898,0.009325347308876153,-0.011292737709009215
0.007903323262839924,0.0986102719033233,0.007830815709969841,-0.0006767371601207994,0.0004592145015106075,-0.0014622356495467947,0.004422960725075575,0.011033232628398826,0.0017885196374622715
0.04391642769356824,0.059784241431107485,-0.0005052574081660377,-0.00019117847876550797,0.004192270927215624,0.010296326642086595,-0.006349856616140903,0.003113478082752974,-0.005434931039191582
0.02087075139252017,0.02778219847675343,0.00034102534955094966,-0.0009094009321359842,-0.0015118790496760682,-0.0023189723769467376,0.007172899852222314,0.00651358417642377,0.0011367511651699136
-0.0013732072017088814,0.06480012206286238,-0.04137931034482759,-0.0017851693622215393,0.002334452242905094,-0.00730851388465058,-0.01266402197131522,-0.0013579493439121015,-0.0268919743667989
0.03509433962264149,0.0553986609860012,-0.01381618989653075,0.0,0.0036275106512477008,0.0008642726719415462,-0.000779062690200849,0.005465611685940341,0.011351186853317086
0.0022039596563317443,0.02135475034242314,-0.026223384385506143,0.002602415639397354,0.000958784709251681,0.0037977835885942115,0.009500684846220919,0.010185531067114945,-0.01896401444402935
0.0012594766446563654,0.0255441428222059,-0.02717045732452923,0.0,-0.004230863291758391,-0.01257031058938619,0.0012961604304230767,0.00502567865003668,-0.0076669112252384704
0.019853278312700645,0.02469815069539972,-0.022879413113250747,0.00029038667278010746,7.64175454684879e-05,-0.0014519333639002817,0.0016200519639310018,-0.005150542564572769,0.013663457129757051
0.02383561643835621,0.07368671828469331,-0.006170339487790277,-0.006587254318046421,-0.0024657534246574795,-0.007444907683144697,0.0053603335318642585,-0.0017629541393686331,0.015044669446098913
0.023739309938071385,0.061294603361840186,0.0005455617811855107,0.0012975523444411774,0.0036125036862282634,0.003096431731052818,0.0029932173400177065,-0.00013270421704509873,0.0005308168681804837
0.056756454677545545,0.11084162289035433,0.022432100145300116,0.0,0.0,0.0038560411311054144,0.00041354644014753863,-0.004280764502067757,-0.005923773331843074
0.0036731810689899004,0.040652225100070646,-0.01275017659524369,-7.06380974805576e-05,0.008688485990110694,-0.005027077937367541,-0.0052625382623027964,-0.009901106663527181,0.0012714857546503478
0.044240601503759344,0.02335338345864658,0.00040601503759394306,-0.0003007518796992681,-0.012315789473684247,-0.004887218045112829,-0.003263157894736901,0.007864661654135296,-0.019533834586466202
0.05290396779758481,0.08500287521564112,0.015411155836687718,0.0015181138585393494,-5.750431282350865e-05,0.009292696952271372,0.008004600345025824,0.007797584818861392,0.008959171937895295
0.023224868612322445,0.02227440456222739,0.030683215923068274,-0.0004137314100413736,-0.0006373700100637758,0.0030638488203063585,0.0010063737001006045,0.017074807111707436,0.028636922732863647
0.030148776589204444,0.07679822943563257,-0.011262756670355378,-0.0016967908520841401,-0.003061600885282212,0.009652034919463892,0.004623140292634909,-0.008557727775728542,0.007401942702569752
0.03679942070963075,0.009210716871832048,0.012251991310644505,0.000564808110065218,-0.0002461984069514478,0.0037074583635047452,0.015669804489500394,0.010195510499637983,0.00024619840695152553
0.03293488960765016,0.05698214034594294,-0.02309098579665302,0.0012797074954296384,0.0027562930670792184,0.011489242019406588,0.008901701589087374,0.021009703276613743,0.02780199690620171
0.006055312954876246,0.09902474526928672,-0.004206695778748204,2.911208151379352e-05,-0.0007423580786026562,-0.00694323144104807,-0.007016011644832632,0.003901018922852961,0.025851528384279444
0.046014760147601405,0.07005535055350548,0.012416974169741635,-0.0026845018450185054,-0.008357933579335841,-0.00674354243542441,0.009714022140221356,0.006420664206642013,0.002389298892988878
0.006249267206003018,0.014057920037519012,0.01128502755305425,0.0013248915464883827,0.0008441786844881616,0.004537460429124118,0.0032829171063430084,0.0032477429944893443,0.009719779575565668
0.027896341463414596,0.036166158536585336,-0.012423780487804936,-0.0018038617886179443,-0.0010035569105691588,0.013224085365853611,-0.0015879065040650953,0.008130081300812964,-0.008130081300813063
0.018312757201646053,0.013408779149519856,0.018148148148148097,0.00048010973936895017,-0.0015363511659808205,0.0010288065843620964,0.0030041152263374227,0.004636488340192024,0.0024417009602194393
0.02760072158749244,0.05799158147925432,0.011485267588695069,0.0003607937462416722,0.00176788935658444,0.0039085989176187,-0.003716175586289905,-0.00260974143114856,-0.004197233914612175
0.03770716510903423,0.040523364485981275,0.014143302180685302,0.0,0.004573208722741385,8.7227414330171e-05,-0.008947040498442405,0.003426791277258512,-0.021420560747663586
0.02482623148987606,0.04371411302508309,-0.00114838319734063,-0.00024176488365066363,-0.0018585675430643823,-0.0013750377757630772,-0.0065427621637957345,0.004170444242973681,0.0015865820489573412
0.019724661761215245,0.06280560170899593,-0.0038333728934251245,-4.7472110135315936e-05,0.0031806313790647468,0.006515547116069243,-0.009423213861856206,-0.0015428435793971463,0.010384524092095837
0.0033366045142296684,0.0321463619795318,-0.03744567503154349,0.00021029020047669267,0.0003224449740642399,0.01801486050750039,-0.004682461797280224,-0.0023832889387354174,-0.017720454226832983
0.03157345847998957,0.08648155390431495,0.02922695867553121,-0.0005605527310650338,-0.0029461608655977243,0.0028940164254986356,0.008473471516099585,0.0026854386651023244,0.01673836527180289
0.011902927580893652,0.06276322547508986,-0.006009244992295848,0.0010015408320493192,-0.004224447868515691,-0.00409604519774015,-0.006510015408320502,-0.0026194144838212917,-0.01281458654340012
-0.0030688348208827267,0.061780168724783,-0.015527570607653729,0.00121041692138405,-0.007959408240616195,-0.013877002078493683,-0.0014182662917226695,0.011664017606064336,-0.01178628194155762
0.03351166274341962,0.05400171196233681,0.0003744917611812615,0.0008666809330194591,-0.004322704900492214,-0.0019687566873529128,0.011994436122405295,-0.0016691632784078814,-0.008345816392039407
0.01195751389926154,0.045680856360468036,0.028163637872375802,-5.8086465853401935e-05,-0.003128371089536064,-0.003991370010787432,0.0006721433905900632,0.011758360302049676,0.008215085884988848
0.021372328458942637,0.012084203760244262,-0.018608388237184637,0.0,0.003920938454121803,-0.006813434035031318,-0.01462317210348706,-0.002860356741121628,0.01815844448015428
0.026750844222581137,0.0440023491410953,-0.004213771839671099,0.0,0.003288797533401866,0.007076787549552199,0.004977242695639405,0.011334605784759954,0.014755542504771702
0.013197090405264966,-0.01737097332871494,-0.02386560443366819,-0.002303429165223436,-0.0029269137512989317,-0.02009005888465537,-0.0008486317977138946,0.0012816072047107442,0.0019224108070661384
0.005823846614739325,0.003157579388855564,-0.016393049730377494,0.0007549430796884082,-0.002480527261833476,0.010245656081485888,0.009718394248052686,0.008184541641701593,-0.00558418214499703
0.011045437753971165,0.05875507942371624,-0.013040265977096444,0.0014222386405614794,-0.005670483930550451,0.02644994458810489,-0.000517177687476944,0.002789065386036171,0.012486147026228267
0.016014702021527917,0.04725649776844313,-0.02403517983722765,0.00038067734313463887,-0.0013651877133106227,0.009398792333945883,-0.00036755053819903516,-0.004948805460750894,-0.011879758466789226
0.06244894170070553,0.07202933531377645,0.02531563312291123,0.0,-0.005077979948013389,-0.0038154474563683815,0.0012996658002227823,0.022010768659487544,0.015271073152617887
0.021538242820585696,0.11229741256752912,0.027011657662780762,0.0007676997441000921,-0.0016349161216946406,0.010932613022462323,0.0023741825419391293,-0.0039095820301393355,0.023571225476258152
0.02174856413529034,0.09400127632418634,-0.0008806636885769215,0.0017230376515634637,0.002807913209955304,0.0002552648372686317,0.005258455647734495,-0.008104658583280178,-0.00015315890236122787
0.02730620338022849,0.052327447833065796,-0.010102917571522995,0.0009253139458030412,0.0001982815598149279,0.007175904069492955,0.006562175431970541,0.0024265886129732793,-0.007421395524501939
0.00589567021979065,0.024658051127252178,-0.027082350721629955,-0.0006886142816714957,-0.0028110555607960943,-0.009810395245731485,-0.006942741250825335,-0.0026223941137627936,-0.014347703046882331
-0.005882352941176472,0.010741023682200146,-0.006692131398013756,-0.0024904507257448305,0.0027196333078686073,-0.016852559205500363,0.0020015278838808382,0.0024293353705118646,-0.02259740259740258
0.039824975691068146,0.04007501041811359,-0.01237671898874847,-0.000361161272398991,-0.0050840394499236385,0.00451451590498676,0.008056674538130259,-0.0008056674538130748,-0.001583553271287752
0.01191963531993917,0.06527097754516288,-0.04024987337497896,0.0,0.0034273172378861405,0.00501435083572509,0.0017389836231638922,-0.00597670099611688,-0.007681917946986383
0.010697351682664492,0.061431710419798766,-0.005574187579507372,0.0,-0.0017809644963571291,-0.0028680467214062923,-0.0027986584942754967,0.00030068231756675835,0.009772175320920517
0.0005770155473633464,0.052716781535502466,-0.012373777849014288,0.0,-0.0032857829780413737,0.006972271197307256,-0.009584869370091398,0.0076614842122134765,-0.0020836672543676827
-0.012426352437064792,0.060498125334761656,-0.028950187466523825,-0.0005088377075522122,-0.003990358864488464,0.002155865024102854,-0.004566148901981782,0.005074986609534015,-0.014421531869309046
0.025195855446045023,0.005281779125600222,-0.00034116755117509777,-0.0008086934546372882,-0.001731109426333055,0.019989891331817077,0.0019332827899924744,0.0019964619661359873,-0.009148344705585
0.0184526921066388,0.01868269733403035,-0.017532671197072615,-0.001453214845791906,-0.0004704652378462959,0.004960794563512849,-0.002373235755358016,0.007882906429691628,0.022875065342394207
0.025143464399574898,0.052996811902231634,0.0035281615302869217,-0.00043570669500531123,-0.011317747077577068,0.0007226354941551327,0.0005313496280552332,0.0012646121147715018,0.012635494155154048
0.011722402013664207,-0.00498621598945218,-0.0013544288625194246,0.0004674577490111576,0.004674577490111509,-0.0024331775140836063,0.003332134723720526,0.004698549682368491,0.0057653122378041825
0.02734357352608996,0.10206686243505765,0.028461712220465386,-3.388299073859846e-05,0.001321436638807394,-9.035464196966991e-05,-0.004901739326857868,0.008561102326632097,-0.013304721030042876
0.00561999447666392,0.034976525821596265,0.003866335266500975,0.004018227009113484,-0.006655619994476647,0.02112676056338029,0.0024440762220381386,0.007677437172051949,0.0029273681303507494
0.0114797966283115,0.022558201766122592,-0.019815359914369814,-0.0012309339042011925,0.00145838908215149,-0.0014316296494514048,0.006208188386406221,-0.0010168584426009986,-0.018263312817768253
0.026885004212299966,0.018544650379107047,-0.014595619208087551,0.0002527379949452957,0.0022009267059815095,-0.0013900589721987711,-0.0036225779275483984,-0.0003159224936815086,-0.014153327716933372
0.028582509210781492,0.09399844871049065,0.02090362613922827,-0.0002714756641457705,-0.000891991467907649,0.007116540624394074,-0.00017452006980799294,0.0069420205545860595,0.006748109365910448
0.030053191489361718,0.036893617021276616,-0.018351063829787205,-0.0007446808510638059,-0.00029787234042552015,-0.004287234042553168,0.008712765957446833,-0.003234042553191463,-0.010159574468085098
0.009781729991915872,0.03512530315278896,-0.0013877661007815068,0.002869846402586862,-0.00800323362974945,-0.0007545136081919202,-0.002303961196443061,-0.013271355429803334,-0.031905146860684484
0.04400620429869262,0.06037004210059821,0.018014624418346947,0.001739419454908031,-5.551115123125783e-17,0.017316640815422047,-0.00340128517615782,0.01928872147130508,0.023243961887879416
0.023844308765809043,0.08018970780636724,-0.0026929786306148728,0.0,0.0,0.015220235499345869,0.008264282599215033,0.011164413432184939,-0.004252071522023504
0.02042122100773127,0.040229272194081546,0.01356971474273525,0.001159690749133513,0.0008531058384430356,0.0020527859237536306,-0.004532124766728896,-0.02140762463343112,0.004958677685950386
