total_claim_charge_amount,units_sum_quantity,days_taken_for_claim_filing,patient_age,units_mean_quantity,count_of_lineitems,LOS,count_of_total_dx_codes,units_median_quantity,count_of_OccurrenceInformation,count_of_holidays,noise
-0.000675238895459418,-0.01006075424463373,0.04889468954541173,0.0007155912886616433,0.0019349901707410577,-0.008299584662373904,-0.002485853433205498,-0.0013993917938629808,0.0004258239387917917,-0.001743117195827215,0.06179292054427946,0.00044692930234165875
0.012253668119589944,0.0009041627464389968,0.05665372694085184,0.0017203077551265489,-0.000510831250080257,0.0009282908854170823,-0.002034901567186842,0.003951875070492761,0.001253092756275853,-0.004997094629418853,0.09280153392145082,0.0009252213292749167
0.006250612805177014,-0.002690087939655972,0.035255400292794135,-0.005807195431600742,0.0006408674278411741,-0.004336124907445238,-0.0007585260218208933,0.0038108874771360713,0.0002420791761194141,-0.00210416166561288,0.07394217147725779,0.0016122270269905204
0.00437581355539306,-0.004364977580505125,0.027041929736246872,-0.002339198933410902,-0.0011449099036695664,-0.005744849825732856,-0.0009582293742704695,-0.0012484689041812103,7.928093019295978e-05,-0.0021707612478105267,0.053294616440780006,0.003521006017395156
0.006504441595841381,-0.0009910323492030026,0.05046588737240887,0.002903690727070407,0.0023099567760049176,0.0015133166140613775,-0.0008157115748491428,-0.0009508461577232951,-5.4489751158903754e-05,-0.003166944337356903,0.0842167711280605,-0.0009355209152098421
0.013745830978243723,-0.0005388764272527546,0.03505132840737547,0.0012647002067916469,-0.002313712985177019,1.3138320512018353e-05,5.789072475624879e-05,-0.00221298586125116,-0.0005040461921452577,-0.002319871572917032,0.07495795053148609,0.0006742285000279957
0.014180975399794727,-0.0052488825613349445,0.026119127239015993,-0.0020933019898685457,-0.0007635003145382791,-0.00493394695891135,-0.0016148064761778546,-0.00019097440651589804,0.0008110452604046192,-0.004181174055557379,0.06679429195775258,-0.0020121180015230332
0.008654610150875975,-0.0009085780723241843,0.05465743524211536,-0.0023868878657244187,0.005123171284623407,-0.004226414303820048,0.0007498163241791645,-0.001075719328382485,0.00161679612507607,0.0004086506448479743,0.07155456331541213,0.0017633626965256166
0.012212922876071518,-0.0018812319751839168,0.020661324761417556,-0.0034895632629048934,-0.0011653819306832846,-0.006178800690617048,-0.002451992106450529,0.0041186062043079286,-0.0004967066783872709,-0.0065741638473786335,0.061290614547663644,-0.0003381088668039323
0.01690638362339495,0.0010944944455952622,0.04198306007043099,0.006800474280926427,0.001982302581337303,0.0009671126061643997,-0.0012237313603576604,0.0028871155742849265,0.0007202329974616229,-0.002978787213584122,0.08637601758611413,0.003812179806268279
0.0022473254109071417,-0.007072369315308824,0.03729762744056819,0.003200807587260557,-0.0027486239662756094,-0.004460034761049514,-0.0017219224781474863,0.002437985598993775,-0.0012788006531742502,-0.0034172032760205083,0.09036024263865,0.003229533480617697
0.014463475459803976,-0.0038309780287023587,0.0575586228395276,0.0016939576045166826,0.0013130246036969218,-0.0024675856972971367,-0.0026847875030306945,-0.0010513721958597343,0.0015087227090621936,-0.0024862029949314413,0.07753108655744521,0.005112180042256997
0.011960946506614167,0.0028287078347977055,0.048308669797372514,0.002863716595129362,-0.00023691975015146526,-0.00012065809956171014,-0.0009870842099093057,0.002407462890714018,0.001244520721929454,-0.0015436420834609166,0.06362654934118395,0.0042169273055303715
0.008606639369406654,-0.005007461547467118,0.0626724047226335,0.0007866856947242207,0.003694762690188014,-0.005512134832459692,-0.004538577015469891,0.00018827996141045354,0.0016378356029182917,-0.001581670230722565,0.07383567997889727,0.0022229780095526118
0.006800026560348271,-0.0036829387293182856,0.04614449118167567,0.0018976935801905959,0.000457588609074977,-0.004893960696458521,-0.00024770411772007117,0.0014651496473536475,0.0010305126435918633,-0.0017063580277209222,0.08393690762484086,-0.00038923901715164354
0.010224270100441902,0.003392007220237103,0.05596804818032428,-0.000461411181717819,0.0019175916649401214,-0.0026971587345285706,-0.0008759929954618051,0.001362237932923316,0.0012853951972935374,-0.00037647973707439776,0.061650437216008255,-4.3352642169702804e-05
0.011251875916305342,-0.0038000198418010277,0.03763887292271303,0.0054204335905943535,-0.0001225152474792379,-0.0021392925925518003,-0.000737926027876179,0.002297239627541037,7.747750868865033e-05,-0.00210543555115329,0.08221891175595213,0.0029446177540025766
0.014125468924184236,-0.009775671912655593,0.057402641856793314,-0.003321054830786396,0.0012288781745377175,-0.006229811011796926,-0.0001935830047844478,-0.0034453303400307166,5.643279948317481e-05,-0.003472313235958491,0.06001905763392383,0.0012764451653589082
0.007378561238470538,-0.002679774566718929,0.030713024563187686,0.0015433563569077658,0.0007248894727177379,-2.514230828992714e-05,-0.0005778493438987842,-0.00497627018093989,0.000593669223272153,1.2429905221966742e-05,0.07443182620732515,0.00467004251592582
0.0031283671861179418,-0.004299142824978686,0.04873541221058951,-0.00041170132355544675,0.001094117710125797,-0.003073286052009472,-0.0018679339348032452,-0.003025441855229094,0.0010192020070439512,-0.0029737111550688033,0.07154221814809454,0.0020991808859083362
0.008424942232828924,-0.0006409601381796914,0.037077294287889875,-0.006106838776028145,-0.0021399399419196443,-0.0036468307990493052,-4.993852452258585e-05,-0.0021369732968985035,-0.0014579412142807335,-0.00037083062764315945,0.0893625998358457,0.001480108645133249
0.009922273941316163,-0.0045910655309173935,0.033487279682714734,0.0022667073118725067,0.0009863833295689628,0.0008273300048490473,-0.00047352717726937275,0.0018377213834322782,0.0013728813291614683,-0.002783196261062204,0.07081584720772183,0.0028628018972677084
0.007728269327872328,-0.004616081079090173,0.05501942731932456,0.0009944698103073856,0.0023071699599131247,-0.005597291291926787,-0.0008561146164963063,-0.0012580545357868788,0.0005346698293261954,-0.004099492519042269,0.07815287110465838,0.0013243525231406484
0.005590006585593299,0.0030518712322806564,0.039523542751228415,0.0026715606664262314,0.0019788069050392654,0.0002456187924822495,0.0018286196179163384,0.0004429630998178724,-0.00022989978574479154,0.0024108933461667536,0.07170042404069354,-0.002906600790867242
0.008645908894745081,-0.010984448504993527,0.041897138537161704,-0.0064076077142270925,4.2390908450984366e-05,-0.005438738250678687,-0.0016465883735664044,0.0021590286513569978,0.0028258055037784892,-0.00273627957798851,0.06679475760664301,-0.0020231328870809915
0.010796792241482677,-0.00019609792905380674,0.050450835134431625,0.0027189029044720646,0.0026324794323834945,0.0006491265526246903,-0.0005754253175441204,0.004383907393813158,0.0003357500709228023,-0.0009832680648453995,0.08048686684935992,0.0004771570041032569
0.010564644879579699,-0.0015477928634782367,0.04547595005799272,-0.0031249232448659846,-0.001547929317049912,-0.0035215937777171693,-0.002284232789793317,0.000117145391280582,0.001216483591457973,-0.002356280275636258,0.06997837210888988,-0.0014389711400696558
0.015898664538376274,-0.004306437266202801,0.03714481107360882,0.0009712863566023966,0.003891694793405576,-0.005478164715056822,-1.568801861844271e-05,-0.0016984184040258477,0.0006660553924137336,-0.0017690906432391907,0.07296497459454852,-0.00132266751148421
0.01353586926259136,-0.0011557076688142765,0.04810522437799338,-0.002471574850316205,0.0012963218151599287,-0.0028162201230092164,-0.00036292511171788223,-0.0010330218261277667,0.00029936751756977077,-0.0026614039478827347,0.0738572991397227,0.003801573753525933
-0.007237064921301417,-0.0069674170030514125,0.03294266254632544,0.0002552256437762357,0.001748336171874576,-0.008210973568346236,-0.0006611559534015155,-0.00184783366094049,0.0007995449691379109,-0.004308370914971826,0.07096050727514616,-0.0013555317525008493
0.020833483753861005,-0.0017472848493074954,0.04786015367442453,0.0002840420907924024,0.0022336365329825637,-0.005322504018033125,-0.0018142881691487033,-0.0004520558033683453,-0.0002225261118002142,-0.00440315782025491,0.06338521277164146,-0.001464470190020828
0.01145050555663898,2.4484229736043694e-05,0.04520116214681138,0.007863423550127858,0.0034088595900599204,-0.003366296888367626,0.0010388715617094646,0.004196340746455774,0.0021136153669858216,-0.0009128916587069602,0.06519865678376864,0.0009111122815458339
0.014176949258903082,-0.006571036853629075,0.056085316526496024,0.0014783741567592434,-0.0002616518992953898,-0.0017372976733716406,-0.003152919028422907,0.0041149467624328915,-0.0005388555798836236,-0.004995123015954217,0.07976140293437559,0.0021848888525104583
0.012011571848312964,0.0056040042481481315,0.03229547411410364,0.003612433538928517,0.0011816418355484193,-0.0002511030778972412,-0.000858172827263215,0.001639959394672408,0.0010762757007936718,-0.001255347875758428,0.06625829611736682,0.002107825236278116
0.005700247200907738,-0.0007874104338713939,0.0466068541193186,0.0017327369223004263,-9.804457331328287e-05,-0.0022182182890097325,-0.0010392724771203232,0.003922104390146652,0.0026851354783128055,-0.0022640259994921364,0.08359778579993114,0.0014372370074866802
0.010634916764791513,-0.002327746073452386,0.04544519040044977,0.005479167174621114,1.8644916176757676e-06,-0.0018812720422350492,-0.003065080797027153,-0.0013498202199813346,0.0029464704456565348,-0.005371313505660158,0.07046695475452533,0.003579537061073568
0.010174150586793173,-0.0008843656412637402,0.04324809718026248,0.0027026813745283152,0.003037540821681439,-0.002746741828101096,-0.000463884238063228,0.0015048946560588194,-9.07513819858874e-06,-1.9597037559226927e-05,0.07726171514851003,0.004165093861918478
0.002651401741448245,-0.003619853922250493,0.04381564785343708,0.0014160974179215024,0.0032289416349223442,-0.004020592755685925,-0.0006385719571869397,0.0028653594289548613,-0.0007710767898515992,-0.003211591639451694,0.07436469076320022,0.003006078640006049
0.019104371778438343,-0.002530067908473599,0.04399937273297514,0.0005431314260779141,9.081735620583009e-05,-0.0035323997054572454,-0.0007414023508877543,0.0023079335642403167,0.0011885346496849913,-0.003904328142471458,0.06155739493277333,0.0013011699893637264
0.006796496900462213,0.0007083197762268623,0.0406466186163064,0.002909511211656135,0.0013309529609572656,0.00038652659265484555,-0.0005446123916779677,-0.001145440638612083,0.0007161559257474082,-0.0035933856084003233,0.07719510138444326,-0.002269246690504412
0.005252722028920265,0.003269494092899561,0.03782975247066291,0.0009938878378556782,0.0009649476761876663,-0.0024255162924841866,-0.0012059778797941622,-0.0020150621138555922,5.887255745031794e-05,-0.0033165425271541537,0.06518812758807731,-0.001712099964279612
0.012232008534970052,0.0022163051491522756,0.027150000299682987,0.0009480469663096791,0.001010980382755078,0.0005553124793968523,-0.0006291843229862426,0.001478785444999231,-0.00033804235119239134,-0.00011357983253713621,0.06736527753636658,0.0033165161259388065
-0.0004018740630768569,-0.012027743766253884,0.045797018903982446,2.0382821184827815e-05,-0.003131943350213007,-0.006540066699529756,-0.0031002849258195296,-0.000539711084351624,0.0003795396951828733,-0.004780349803905704,0.08149304887973989,0.0037919998149644864
0.006950028222880067,-0.0055075654598025995,0.03795610190187648,-0.0002003680493958382,0.001911668145007972,-0.007585331014065411,-0.0009242993238028796,0.0032140964646522386,0.0008596458892510484,-0.0014533343316937674,0.06966198781232356,0.002476269741616599
0.014382256969175,-0.0005169378846352935,0.06115632665414857,0.0001586350310118112,0.0017236784053076492,-0.0017504061869920372,-0.0005562390171403586,-0.00044797267893680325,0.0014728137051030154,-0.002139577746223065,0.07700416953394282,0.0038826808492056775
0.001787904223601844,-0.005217230158773378,0.039606009734614575,0.0026221050967738745,0.0018098425347061631,-0.004548588589897995,-0.0002218358414772803,-0.003817198000752131,0.00015670222217378793,-0.002432699802146376,0.05975900560857696,0.0025580615798854512
0.011903327084544835,-0.008538820085843269,0.04154770835785698,-0.00012087628277323015,-0.0031431347366461136,-0.009253711938465591,-0.0006078952592954767,0.0009032339676409596,-0.00046136790488726653,-0.003127322432213564,0.0813001930858063,0.007423876931077622
0.014341350855100698,0.0005488684249403741,0.036583396061823335,0.0010451152679972209,0.002930909551379912,0.0005975504231534922,-0.0017481902537513916,-0.0021284304276558697,0.0016062245421992638,-0.003695329482859311,0.06742878850767162,0.0002099938795753653
0.0056824318214114935,-0.002155231439017147,0.05025243195059877,-0.001466727815313862,0.0025075251592233117,-0.005228080147790271,-8.39717338226853e-06,-0.0008362292815895289,0.001132972470190019,-0.00027374785226143007,0.08245572105881896,-0.0006383143643339916
0.009913224189113922,-0.006891311757754459,0.05970060167965778,-0.0032942974823152336,0.0004743464035112943,-0.004131498613298812,-0.0015939180352238624,-0.00028439762211152075,-0.0002982120789405851,-0.002987676603565603,0.07547483441421451,0.0013356477553760238
0.009531188157466019,-0.008474934505811748,0.0392797524010048,0.0016255751776352635,-0.00346829758189805,-0.006630125441900725,-0.0019863653619883737,0.0029409784952895033,0.00012318023085183816,-0.004062793646861851,0.06629263853400712,0.00036550199646203654
0.02175148560957274,-1.0171598037522767e-05,0.0487580319864972,-0.003746485633412444,0.003728526405627419,0.0027043736282248766,-0.0008248530283549438,0.004186566179754358,0.0029484919811253118,-0.001738866470757483,0.060859849682852726,0.002750304750613053
0.006413771888380093,0.0028423065204816744,0.03702365129898899,0.0015050492115988522,0.002661562260363015,0.0028181680362312942,-0.0009540588714080922,0.0017929447920484343,0.0013521966756597336,-0.0016384732114339661,0.07991207115554164,-0.0002696445313822182
0.00800424745061421,-0.004573665473319477,0.03296767310608141,-0.0010943177033142625,-0.0005602240896358634,-0.00346886229239175,-0.0009586722389490765,0.0025036990434914143,-0.0007281581676045423,-0.0022715206106209583,0.058727911842098676,0.002114820972952436
0.01378056026772656,0.0017625743129038862,0.05145985794728593,0.005636235449140848,0.001766730601676647,0.002045971632559429,-0.0007953905218143654,0.00026708003780682164,0.0015629954834995075,-0.001977238931187275,0.08107687902736682,0.0075887675526232325
0.013717253853363753,-0.003364189500543846,0.049217885500945156,0.002205124025491645,0.0009896334563191834,-0.0045077380747130524,-0.002408881309814459,0.0017493346540985333,-0.0013368045215308322,-0.004234860050092881,0.07781584730115645,0.006779161585795968
0.018976984210208502,-0.003041576500570453,0.05282049082132967,-0.0009217596608802059,0.0003581222572823561,-0.0030479318201317883,-0.0031690006577756334,0.004821860392695121,0.0006105873268572037,-0.0047993784497469385,0.07658986262976764,0.0003141116693199497
0.0013612439398155262,-0.007428636507142439,0.03699757953023573,-0.006223014789517134,-0.002199182028264246,-0.00024074952390696903,-0.001583396644211088,0.0006348867684350279,-0.0009906770828077005,-0.0024320026756353918,0.07390303993126389,-0.00035845730011661023
0.00040693748712338217,-0.00796204924454903,0.047881924967705124,-0.001688429651396295,0.0002827207966710765,-0.0019646087700593284,-0.00037580812280917363,-0.0008541777261127703,0.002204169530217237,-0.0009561376729973481,0.06019757371418427,-0.0011736672646913582
0.007406992492757769,-0.0012729421869097646,0.044679150490979716,0.007583937632583216,0.002195441077412097,-0.0032562501705538094,-0.0015652176410857143,-0.003560877314685129,0.0005161857406921211,-0.004570125283478443,0.08053416750327827,0.0025644119087526395
0.01214283934156588,-0.0009008454723305026,0.0423178527370376,0.004499320880736723,0.0005015513825373352,-0.0017720962978653998,-0.0016398549550783903,-0.0009886169642745468,0.0016859602995601742,-0.0033932598970728757,0.07234847540840615,0.0022075270090092915
0.00585417155106005,0.0008641189670763882,0.045650534213082364,0.004499983253508377,0.0019025354188297538,-0.00016800080383162498,-0.0015789932009244057,-0.0020085072177379094,0.0018449274876913059,-0.002958502193790402,0.06547838027933148,0.0018823056569648555
0.012282829331919987,-0.002874785979499905,0.04052009463486302,-0.001367592905134518,-0.00010951129249294755,-0.007243018846022886,-0.0013695784655284094,-0.00026224670740633283,-0.0007028883794314656,-0.0009814777762334969,0.07967427645415567,-0.0003680159822338491
0.007984293011973297,-0.0001451007999288545,0.03341317348640431,-0.0023611857442976114,0.0022778742802237128,0.0013745003047811676,0.00045460288896391753,0.0015899992918526062,0.003957433395955834,-0.0010015426506097102,0.07512972289218531,0.0005804031997156845
0.02138772562521002,-0.0005874355410614874,0.04958364749022702,0.00122786140154848,0.0022413391107920953,-0.0030100015442893757,-0.0007691923366914599,0.0023741177111815115,0.0009883451577445634,-0.0030159061798824883,0.07219219437454764,0.003273060630009428
0.003378720456180595,-0.0010508169978179383,0.031607926906895754,-0.0032352758311350095,0.001985427565645548,-0.007844748209532747,0.0002707535801943051,-0.0006677798798558454,0.00031220300745202765,0.0005455040694455793,0.05968858157099253,0.0011311992799642456
0.015269208562637549,0.002863469929180651,0.05042922814941499,-0.002764293597023959,0.003624723190598389,-0.000401967447945184,-0.0006994233594246446,0.0057983438941144995,0.0016394425076922126,-0.0019186271715377567,0.07128958465799883,0.002625651369978166
0.009811052420955613,-0.0035906576893581345,0.05078195376037727,-0.0004167656498371364,0.00048500424896882335,-0.006225815554893021,-0.0017246189878685314,-0.0018936211259050096,0.0007225638580955929,-0.0059251192979714925,0.059309387112152036,-0.0004767932960359489
0.02089220184583591,0.0028278415968537975,0.03629665424307814,0.007331671538818562,0.0005082667100456018,0.0009932491591352123,-0.000858487511821504,-0.003403967574274358,0.0003720697315771737,-0.0028652399474987434,0.07436992949334409,0.004437087043265698
0.013891029003562571,0.002444648438353736,0.060126111948943184,-0.004372254278408016,0.0020001420671868055,0.003640676567656731,-0.0017698293008109433,0.0024241579787117272,0.00010340851965986441,-0.0013520971302428686,0.0760679627565405,0.004948036194347883
-0.0026590213717545552,-0.006947447687849629,0.036329079626368145,0.0010567115965564033,-0.005991551233621983,-0.004960967121595783,0.0002728870606491629,-0.0013040869719741278,-0.00026109890264568446,-0.003625298442731606,0.07504517327712548,0.0015767980899664801
0.010678134543769435,-0.004100924576654452,0.04006352277105002,0.0006071721689027254,-6.741704771956458e-05,-0.00756983177841426,-0.002916520107867293,-0.0012134370690473407,-5.722772166671941e-05,-0.0036801612425953036,0.09391739108587509,-0.002974585308387645
0.0066180624156498506,-0.004599919302102318,0.05561420839536407,0.0032460729342034256,0.001285948826402139,-0.004920206475310607,5.6349394070398516e-06,-0.0010557511165527722,0.00035228806366786045,-0.0028251220903537932,0.07326269948381176,-0.0013862646612775031
0.014692896052271875,-0.004928946501307452,0.050354321048240704,-0.0007881434951169886,0.00048310770546630135,-0.0031149965998078398,7.207005096786512e-05,0.004234886671948124,0.0009838823884071534,-4.7532582253040356e-05,0.06772299301032683,0.002919257706517908
0.012564384664995465,-0.0015363311903393239,0.04082498460604611,0.0007326354740900154,-0.002597857395080372,-0.0026069040788870845,-0.002448295283759461,0.002713421484998535,0.001113179850992363,-0.002925726725946776,0.06596973154695374,0.0011854074071912303
0.01170095722551594,0.0022200148773067973,0.03254418278003711,0.007302426545153828,-0.00019004942769881294,0.00015010935265900028,-0.0006614610940610888,0.006550469258762692,0.0007738575134111248,5.374835377109921e-05,0.07168560479518464,0.005314851026489642
0.010433908352989251,-0.006972010596360245,0.04629168481581022,-0.0004953003991441274,0.0004528382520936902,-0.002719495056584198,-0.0002984678013647657,0.001946889442266586,0.0007459640414102409,-0.001610411170558057,0.07873235423840722,-0.0013345441893975573
0.014823602824203719,-0.005509097515661143,0.04777437955726408,0.0035920132402203707,-0.0005123010018758701,-0.007188263556396113,-0.0016899513249850173,-0.0028064850373440533,3.286943771433348e-05,-0.0032036146109786444,0.08322592987767691,0.005609053989335411
0.02453650918689578,-0.001654263148075219,0.044399068526848925,0.0012457071387604545,-0.0008730833281508143,-0.002040188782243979,-0.001172633484663188,0.0007575993145242044,-0.0004659093264785752,-0.0026442988729727724,0.07127186163339484,0.0028756124021365624
0.015955151060236393,0.0013583302057921464,0.05065795646462745,0.00014855820354031657,0.0019258486061591196,-0.0034608197285294962,-0.0020257996080148997,0.0023738037155187964,-0.00010392558537150042,-0.002379537540918697,0.07988111434290354,0.002183610120723034
0.015037679280447313,-0.004139048699457071,0.0478180050239041,-0.0013666639656429336,-0.001863544283283347,0.00023547524511792207,-9.399562434120323e-06,0.00045766145369094955,0.0018808848553601987,-0.0018768333198281861,0.06716781460173407,0.005305647840531602
0.008720244846060732,-0.0022362489736847623,0.03474632044036511,0.000308134166951568,-0.0012109720682527358,-0.008165635293102824,-0.0013374843856325258,-0.002894608211160521,0.0009119429544459989,-0.003624450102711363,0.07211409749754805,-0.0010253567743192416
0.007166534458119022,-0.0015403724384918105,0.029271751682736956,0.0012403707241963936,0.0024974168683561727,-0.0028862502590923265,-0.002213623038884849,0.00039584641782373085,0.0009964732266002918,-0.004319557150716136,0.07403730618720425,-0.0014811513208646265
-0.000133254110298775,-0.00706152586463007,0.04555392117791126,-0.0018312114602882733,0.001293122812610925,-0.003145347699754386,-0.0014154354489265275,-0.0014935474287536277,-0.00013390625113222088,-0.003905743911540749,0.07228271029730374,0.0010024853811762767
0.019257392653826387,0.0004615751019875325,0.0493757058457473,-0.0013091277859299199,-0.0008026090363620675,-0.002813395511781347,1.9206687000172806e-05,3.764510652030095e-05,0.0012994476156819035,-0.003348263331361423,0.0719941918978512,0.00230925839140157
0.003787476269725187,-0.0035323529454814985,0.0398100699796106,-0.0015317645371261013,0.0014095453886788013,-0.0007577587203728587,-0.001165107091784423,-0.00370404523425828,0.0007709320417623178,-0.0038918382491778037,0.07032709357010178,-0.0016199526053170764
0.009853363948626037,-0.006843871341099183,0.0522471438172043,-0.001686019016328144,-0.0006955334030266713,-0.006028785842293905,-0.002185384309040228,0.0010046420748705764,-0.00017174432497012447,-0.004086628210872145,0.06880429236360017,0.0031343339307049133
0.020415239415505403,0.0012482973733205394,0.047011114424572654,0.004508877838046965,0.00013524296180474903,-0.002408259653591016,0.0005116342798191619,0.0035878877757449467,-0.000150717722631033,-0.0014744545549797317,0.07031618482667464,0.0002853159027346952
0.0151691093274405,-0.002628051555281674,0.05467115712532737,0.00035998038080364836,0.0006592262458101072,-0.003631676148688001,-0.002034871882044009,0.001097116792650965,0.0014528475280343844,-0.0016747144326811902,0.06950383619033454,0.0024906463533615475
0.01162883397860226,-0.003984129070742082,0.04097316161971683,-0.00031118499074850314,-0.002466581007750268,-0.004538933108301968,-0.001484047793717469,0.0040588332577103925,0.0002933040453342306,-0.002672105866504915,0.07768330796076654,-0.00087164308219434
0.013968462279820359,-0.00582395198939174,0.042269704239889,0.0031019610255569098,-0.0020920567870349347,-0.007155726891818903,-0.0011029999794943234,0.0020561035126212433,0.0008067614028612335,-0.0017616420940389844,0.06640932051045448,0.004374132781047302
0.011038626934867147,0.0007753008589781119,0.032748337287015664,0.0001297809768303515,-0.0009556537657470332,-0.0032946901504565585,-0.0020660698231133256,-0.0033870330051235407,0.00035176940824750426,-0.0051598262546171504,0.07475045765227092,-0.0009522687637430916
0.013157756904919882,0.0008493662488215592,0.04147112911298119,-0.0003352072348894564,0.0004937905187564984,-1.6440285391694508e-05,-0.0017962102959833248,-0.000355721219316274,0.0009939825645681633,-0.0011227405519279698,0.07445186924590015,0.0015256730332763313
0.0008230977556131225,-0.003849342499649233,0.028434286102997773,1.77147416411505e-05,-0.0020177799318903287,-0.0034212126236665918,-0.001381608130074341,-0.004235169572592856,0.0009170567452776224,-0.0027055370613652484,0.08186237204642116,0.0005581560796285023
0.02058590763170507,-0.0005820993659831797,0.038253062232417326,0.0033807283903234953,0.0034345796477949775,0.0029528191579567984,-0.00020543808444228873,0.005633853102100228,0.0007014051905472329,9.743804873990625e-05,0.07456956184117751,0.0035736706028663746
0.013960829945748243,0.002065797228476851,0.04208476266755321,2.841037885541464e-05,0.00010291206383266083,0.0022523536789929135,-0.0008419597116648859,0.006573980324301431,0.00027790790805916067,-0.0025937315823674756,0.08054629531682103,0.0014629078324996491
0.00878647865222416,-0.006841586208399619,0.06115043970533751,-0.001926367064054213,0.00047716474511260153,-0.007248191051151809,-0.0007764313580192805,-0.001099944423860666,0.0004985506614650581,-0.002713831920319032,0.06891427652943356,0.0019247324717215574
0.0008181452018930724,0.0013665122679824226,0.044895053647948636,-0.00031732845522998155,0.00042165945020644635,-0.00025858982535045263,-0.0007865382248626318,0.0038437440562100744,-0.0001632094787365923,-0.003050003356493114,0.06786087895366923,-0.00041382763288915213
0.019632019474456485,0.00474356409230362,0.03054121648659467,0.0038847205548886653,0.0018330665599573415,-0.0026158796852073785,-0.001763205282112801,0.0009777244231026106,0.0007049486461251586,0.0003846538615446593,0.06265506202480994,0.004168250633586812
0.015671147007413632,-0.0017928060059336337,0.046658496239594394,0.001907493353156653,-0.001225731487620485,-0.0040950917163924405,-0.0014261413483883656,-0.002052150094763583,0.0006005598751665508,-0.0015553948258426819,0.08053814316999175,0.004181483937074293
0.009664719530385769,-0.00027142916734397283,0.036120289006615236,0.0042760522375285045,0.0009667596363107545,0.00033867513222638477,-0.001065003473775561,0.005446923155482697,0.0022295453597406924,-0.002502772547536114,0.07703388477421892,0.0039463672075591314
0.008457094658301467,-0.003014994062514387,0.049127661038371906,0.0035387924224431376,-0.0034589039350495622,-0.0005834280442992945,-0.001167620571731498,0.0006304437569758847,0.0019601347528935276,-0.0025134931272966844,0.0743463032143967,-3.4465447910725365e-05
0.0055322018200791075,-0.0027301186008200527,0.05826020841579281,-0.002939911108051696,0.000326109232904126,-0.0056345949565317684,-0.002083688593451494,0.0013851624601261547,-0.0002615757435431076,-0.0030411309083342663,0.053343147638543656,0.0032341055971264465
0.017947122051198937,-0.005141024267811478,0.0515829225010639,-0.004398197066324672,0.0026614114874782156,-0.0026398446026337564,-0.0009652990270295092,-0.002261338536404611,0.0023830684032110196,-0.002969716619817764,0.07349719341008638,0.003203189004073126
0.0060363311494937896,-0.0039006614212720005,0.03959648600357361,-0.0036950252343186272,0.002610889940754246,-0.000763925895739892,-0.0027627660574903066,0.0007432368891257757,0.0017334879784333124,-0.0018201623773548947,0.07067223598006336,-0.006090796526754605
0.009460827874103572,0.0004439283721506371,0.0488632488788774,0.0005920767116492698,-0.0011157623633470948,0.0007167176424393351,-8.22759304801135e-05,0.004007754861642054,0.0019556355783338585,-0.00044069933249296644,0.07453011014900077,0.00242307135919313
0.018846509686402946,0.001320023550154692,0.05672254117383193,0.0021207599597529493,0.00122205366070961,-0.003216496322624618,-0.0013675288224610726,-0.0014528825576215266,0.002011108445970189,-0.002007214571190896,0.07434107850986087,0.0006127401352576612
0.008749032676461632,-0.004453775559140227,0.03059153878013694,0.0012112661856389483,-0.0025670859310284455,-0.004214056437197511,-0.0004614542006365019,0.0022744364999782163,0.00025770316519163616,-0.002190238479312867,0.07661883637790472,0.00038175219078345757
0.0034113672998377087,0.002645398212161587,0.03329957113349221,-0.0010439445330341912,0.00233340085773297,-0.006055034117135849,-0.0031016207587319044,-0.00038627419407902817,0.0005557777512296802,-0.003001719275099668,0.07785286260169776,0.0016807515638823545
-0.0001680603377603118,-0.008166883329819897,0.043314916965310445,-0.0027672862061696724,-0.0017189586114820133,-0.008908661841519717,-0.0012983685850139648,-0.0011257700325580488,0.0006095847094371276,-0.004284513854730332,0.07066593176867399,0.00020026702269688724
0.013182291078912323,-0.002934379169030521,0.05875776608753056,0.0007141940660058022,-0.0027799462963162937,-0.002437689659490172,-0.0002380646886685378,0.002750651972613338,0.0005500221833005803,-0.0024372258971096183,0.07778933748452196,0.0003839952510732436
0.01151367442838801,-0.008571879304527163,0.05499964212626664,0.0011960286240558337,0.0010145355164118074,-0.002746425279616238,-0.001246277017640962,-0.0032607409593061075,0.0008607958819688676,-0.0037816298300172744,0.07679941104208449,0.0014709340796583148
0.015233437568176822,-0.0020003090684314164,0.034146910527719156,-0.0011796111797930165,0.004137123360725248,-0.0005342035730734995,-0.0009412951785324975,0.0015417060577412433,0.0008967529634208215,-0.004067431459530246,0.06131281361355534,0.0006705572928029313
0.013199970580780008,-0.0008016737434775823,0.04056752827331502,0.001398529301674356,-0.0002617522560207974,-0.0021373588632623954,-0.0024423205985760867,0.0006099234706273493,0.0011682319705492161,-0.0025898107057067297,0.05951678931241762,0.004459966877110322
0.01412091631818232,-0.002507229959127355,0.045022175251170346,-0.0025703707580441494,0.0007973636184066768,-0.0014370440651869988,-0.0010914579278000658,0.00044519328006317196,0.0006282003015225968,-0.0010603940053383054,0.09638122185887184,0.006018550564130931
0.015923806416826346,-0.0038117936333169067,0.05199447820052163,-0.003040463492840273,0.00276346731550825,-0.004679785471444831,0.0008858138386323323,-0.0005899384234779759,0.0006240720854609916,-0.0029167667266271624,0.07223777871418793,0.002245269995755905
