HCPCSCode_Evaluation_and_Management_Services,HCPCSCode_Medicine_Services_and_Procedures,HCPCSCode_Pathology_and_Laboratory_Procedures,HCPCSCode_Surgery,RevCode_Emergency_Room,RevCode_Pharmacy,RevCode_Physical_Therapy,RevCode_Radiology_Diagnostic,admission_source_code,admission_type_code,ccsr_category_1_code_OtherDiagnosisInformation_HI_1,ccsr_category_1_code_OtherDiagnosisInformation_HI_2,ccsr_category_1_code_OtherDiagnosisInformation_HI_3,ccsr_category_1_code_OtherDiagnosisInformation_HI_4,ccsr_category_1_code_Patient’SReasonForVisit_1,ccsr_category_1_code_PrincipalDiagnosis_1,claim_creation_hour,claim_creation_weekday,claim_freq_type_code,facility_city,facility_name,facility_state,other_hcpcscodes,other_ndccodes,other_revcodes,payer_name,subscriber_city,subscriber_gender,subscriber_pat_gender,subscriber_state,noise
-0.0005884739953627927,-0.0001713679719897776,0.0026878070782816676,0.0002476991285274788,-0.0005220990766343636,-0.003443048056949649,0.0003029109927425222,-0.0003934222455540204,-0.010583933347513407,0.0018174659564550554,0.0013720751665784237,0.0024534583595438807,0.0018032858601812474,0.00040594296885961836,-0.00803506104229742,-0.006586880997313327,-0.0009640202684865317,0.059570433594156605,0.030700964397398722,-0.0041991187221017915,-0.004540346145201169,-0.000560415506991252,-0.00355965672098848,-0.0005003763759595881,0.00017151882407779874,-0.002070294055975175,-0.0003778090544440116,0.0012217510608673154,0.0012902379088280402,-0.0012483764544026887,0.0008920638225013878
-0.007666183586250042,-0.00029186575520263603,0.0018502204124453026,0.0009124167358782853,8.29699021846042e-05,-0.00519188155899355,0.0010484302128131895,-0.0036521047623210845,-0.010618298099846334,0.0011496417246979584,-0.006362875213939634,0.0018044062314011011,0.0018107109352145435,0.0008482768824164099,-0.003090061433033975,0.001264471396819744,0.0017798599178875274,0.0518535829211458,0.04550356930298556,-0.004354869080723756,-0.004668759267914602,-0.003284582561357374,-0.0008684519346193964,0.0012995255500223512,-0.002294071560910149,-0.0023294619649828485,-0.00211880079489708,-0.0030165906179282385,0.0012964992921919104,0.00293387290389614,-0.00024117593654273683
0.006970491259900169,0.0003910656757730835,0.002404617773280737,0.0003125617854691787,-9.776641894333471e-05,-0.005512863007803881,0.00013847213984155004,-0.0008535844294802585,-0.0013201737552772318,-0.0005933585708803313,0.0031931457381109917,0.0015186141446564606,0.0015242838700673111,0.001810023493016033,0.002893958689508358,0.001753471616482294,0.008639498505518494,0.06366709116918458,0.0334158351069397,-0.00024837758626709003,-0.0034990201551469815,-0.0015194137213170311,0.00528323912866493,0.0014946995336287071,0.002460442761941273,0.0017821109986857376,-0.00019124419943480352,0.000626359280322808,0.00047240442878240254,0.0033668719398020188,0.004393964504611336
-0.0030477999000721122,-0.0015145015896884328,-0.00035199670977056343,-0.000766970466656669,-0.0009529294769531016,-6.193278485462361e-05,-0.0001300508154081337,0.0003249262188549151,-0.00797985055803766,-0.0015145819175546582,-0.001714839288038028,0.0018421589559948215,4.683114600556593e-05,0.003916706428960493,-0.004354573627718872,-0.0004977114590913989,0.0025053458194968957,0.032602510406475105,0.027626199094223015,-0.0035659146371830874,-0.0020753507516278248,-0.003170540879654371,-0.0011299720940992296,0.0009763852138890416,-0.0024196359862414087,-0.0020694064895276252,-0.0028673835125447634,-0.0007890606298668224,-0.0017865720725713575,-0.0007556442375198147,0.0012727147123700378
0.005560307558572097,-0.0004624824635621083,0.0007478604385694809,0.0016918505640275306,-0.0005221875575202817,-0.0014524114825579248,0.0002205685595450202,-0.0034624314203470564,-0.00653886786149036,0.0016465303761266314,7.269791233266432e-06,0.002113962484783716,0.0012627782048565406,0.0016429728187146054,-0.004027773696039194,-0.00045443929028275986,-0.004264583278552103,0.05478885896759683,0.03744097161533213,-0.006350239980448891,-0.0015829583719379815,-0.005748394072181295,0.0029810784348603737,-0.0005704465971963279,0.00025335995829924853,-0.0020572735808052633,-0.00029434920674201723,-0.0026361500423039753,-0.000684288434380853,0.00011755407100575433,0.002525401733303856
0.00379668580193826,-0.0016694943485098923,-0.0022032677156204605,-0.00017152020824137137,-0.0007658756904579845,-0.0021961404079609338,-0.00040827077571450323,-0.0014899171837838732,-0.004591535547447001,0.0029367606386686896,-0.0025748173627412664,-0.0018129701505256834,-0.0015013828526274531,-0.0024180165942315757,-0.00013867261641921093,0.0003991292289337256,0.007033413128190802,0.03427429288586231,0.044556673716503535,-0.0009220566930842389,-0.002545223541807118,-0.002045847181227334,-0.003872297239717737,-0.0004022280583509952,-0.0026973760661910483,0.0025669928184627877,-0.004211309177958078,-0.00048078338407671063,-0.001801969306094664,-0.0007387609330575806,0.0002587522563351263
-0.0006458170217525372,0.00027152196572179934,0.0009650782226415467,-0.0001714235694034283,-0.00011282345560735818,-0.004824013240545743,0.0005520406294122427,-0.000654975822387327,-0.008567855365517185,0.0016482599089307382,0.0048898269229834205,0.0017584086705474066,-0.006148878330601881,-0.00011387712293702279,-0.0066189760622992755,-0.003479857933223396,-0.0029377866177764723,0.04843311562945276,0.03577865205149031,-0.003309325928483553,-0.0029335719484578247,-0.008466946455868329,-0.0015768536845125248,-0.0004966825689381893,-0.002000184797039328,-0.002276407740078079,0.0001892548626747592,-0.0008144848458322418,-0.0003275284368601694,0.0014776468528577946,0.0030254841601380146
0.006371890580294559,-0.001982816337198978,-0.001366208817704173,0.0017727378827502415,-0.0011613718416598195,-0.007264898727648583,0.0004594330537412539,-0.005638223376434592,-0.011678992294327872,0.0010598968197504722,-0.0022249027531039967,-0.0014298054223443545,-0.0034551825641871204,0.00014075116675309473,-0.0035454058791217326,-0.002363976646767685,0.005568197224951677,0.04199283804390821,0.04510138416961703,-0.0038002815023335025,-0.004072419061090471,-0.0016079458017155713,-0.0016558878575212432,0.0013284701731924309,0.001354188360563413,-0.003265231386811307,0.0014541957685195507,-0.0005442751175139482,0.0006411376384274469,-0.0011577377499661146,-0.0005127563607087548
-6.28365888861615e-05,-0.0007556383011332324,-0.002396852706504515,-0.0008999692147359406,-3.351728972403878e-05,0.0004875666181120786,-0.000873315306406719,-0.0005607315964758608,-0.009904392430823162,0.002272378954607024,-0.0015296011642427555,5.6439650887052385e-05,0.0024374332819356525,-0.0008429964856822237,-0.0022130740085746226,-0.007325493530430138,-0.003331205462985087,0.04306165448805167,0.02861330376526431,-0.0051044899841276355,-0.006314577422273915,-0.0019558637931976985,-0.0043849010940097185,-0.0004097372057908832,-0.0018397193876531826,-0.0006076424751352838,0.00047857092405096947,0.0020672104952428882,-0.0007475754938636503,0.0007029301974121216,-6.356957136521846e-05
-0.009806232385098358,-0.00095819150226093,0.002103585233204264,0.00015008709487573935,0.0010260634003377179,-0.0031068767984574587,4.4360717695868244e-07,-0.005114790750494647,-0.008711114134211884,0.000514732194347245,0.001894424449261678,-0.005886223631250065,-0.0011649124467301708,-0.0013572900924773367,-0.0003034273090492978,-0.0010538627834280167,-0.0025688552273191224,0.03994867464962425,0.05396155995942472,-0.002973646776306671,-0.003711661249730147,-0.005835356674957215,-0.004325169975483323,-0.00043991045049790456,7.98492918547833e-06,-0.0005851918009564417,-0.0007008993396168007,0.0001565933334713443,0.0005051207055128404,0.0037211248695055432,0.001659312645466171
0.001387948301747488,-0.0014863964225440118,-0.0015737366570995782,0.0013958313177894533,0.0009599363625613866,-0.0033059398525876137,0.0004683228166732833,-0.0022764000415650076,-0.007272351037870761,0.0021516154808102206,0.002685421078468242,0.0014850527266277336,-0.00018247390542533993,0.001240410490144428,-0.0017664226514882864,-0.0011791379563639403,0.007707081456638032,0.07151033212579858,0.035402177145703186,-0.0011002182162168194,-0.0088277238507817,-0.005534056420895739,0.008306280255553012,0.0010362582906037864,-0.000919356745891009,-0.0011700904038612569,-0.002381835381125941,-0.0004383136078773164,-0.0016944005503778613,-0.0021852078787162553,0.0027764340818615006
-0.0029420385230081838,-0.0011232421043317676,-0.0032097667936757503,0.00043826419727140966,-0.0005735454329275913,-0.001947441477213019,0.00043902459256636164,-0.0015380031743047252,-0.012626432999496761,-0.0037016042958186502,-0.004511079650715888,-0.005179881876047276,-0.0010677332478003954,-0.0012193975457204798,-0.002141757038495351,0.001996037649244842,-0.003220619708340022,0.038190853688884974,0.027634838823848196,-0.005328366339097601,-0.004681892084699735,-0.003431387458731272,-0.003235620233704062,-0.0012044661472014663,-0.000572854164477643,-0.002499972349262014,-0.0004621129587948802,-7.410397783517154e-05,-0.0008578641463940828,8.813672736925903e-05,-0.0017095068767385313
0.006749660500836641,-1.2591209018664173e-05,0.002856736760305145,0.002969748654749094,-0.0006737455525222868,-0.0008911949598084945,0.0006468637075008665,-0.005192212916572014,-0.0036035576731445196,0.003085232442988128,0.0023172459395282563,0.007337739484023132,7.407956717144781e-05,0.0017701849440039275,-0.003170281038875089,-0.0033425411377199566,0.00854379191598038,0.043931037252984494,0.04490650834186914,-0.0011091078471812898,0.001460116766083186,-0.0016322223715657502,0.003908450323431923,0.0010287712988411913,0.0051226136569042955,8.883368326084717e-05,-0.00040454086890150397,0.00039025023289879224,-0.00029091100100877567,-1.3827155916212863e-05,-0.0016553191292135727
0.004224387762614501,0.00013553218973164639,0.0009046857326434954,-0.0007391691374798559,0.00033391115781298273,-0.004217360167591433,0.0005969440001070581,0.0013122193145082561,-0.008835761757835792,0.000813929362630561,-0.00017180796594630233,0.00025272570292680376,-0.004306844877552551,0.0006683577514372763,-0.0008109844656685628,-0.005822931377207863,0.0009890168729210004,0.048464169304803496,0.034681047580164756,-0.0003350489589120209,-0.0035111203325056684,-0.0033184972993956507,-0.0015519606990114787,6.605939321733257e-05,-0.0025422492319842837,0.0028727469865003075,-0.0030652361606575253,0.0006964681315297705,-0.0008991305861014487,0.0008712879239145543,-0.004116363587687677
0.011566923208675028,-0.0017311671865831157,0.00233709676060726,-0.0002033570407725338,-0.0018130856079091374,-0.011945278213771315,-0.000403485077790966,-0.006582113565465975,-0.008469606651186212,0.000225889871317142,-0.002630865906493707,-0.00040509957966798903,-0.0017240072217371226,0.00019079200442509992,-0.0064840501253696226,-0.00720390737532538,-0.007322257382485364,0.04514708814057113,0.046762502562144245,-0.0014564912802859874,-0.0006149848236823962,-0.0017044226120113803,0.003856272831162377,-0.0014684947507630718,-5.840285050837668e-05,-0.00107589001170868,-0.00019717981619954417,0.0005233793910941031,9.92567675706657e-05,0.0011881329900293668,0.001047250152324697
0.007192630333793493,-0.0026052410908152025,0.002042169769510571,-0.0001773547126136754,-0.00036347752337896334,-0.0028325739628934365,-0.0013315552693082045,-0.00012833307294742857,-0.003060624224820463,-1.673909647141869e-05,0.003537529054288846,0.0007970998319713374,-0.0011696642934348133,-0.00015766634676396275,0.0025261687874835737,0.004762033816163236,0.003926593482274065,0.06663427784349421,0.03268731048951492,-0.0033959641241307903,-0.0019471554695396742,-0.00422749866884331,0.001974894543692185,-0.0010167805456626877,0.004153049544537124,-0.00014547071933479483,0.0017987354808265076,-0.0020434451292417944,-0.0028856608117027393,-0.002466784850001791,0.0012325554701772766
0.005363682592407682,-0.0019919228299020595,-0.0013795259133469796,0.0006585055213693014,0.00030915314121670033,-0.002193463308280763,0.000644043125930116,-0.004340195973233718,-0.009890801138952543,0.0006427990489030533,0.002510158666473794,-0.0036308388033845394,-0.0014463172987355776,0.0013391711647826377,-0.005431873564451772,-0.004574004699501,0.002721340741812006,0.03728148953342442,0.054731613707862704,-0.004945828220954329,0.0023876170793114214,-0.0028000286137716433,0.0016679185191750823,0.0012811660733974216,8.086500675641429e-06,0.0005478604207779236,-0.0018619167805774995,-0.0011133711843769212,0.0006222717779570952,0.0006840868552376089,-0.0005593681332779932
0.004527733659404875,0.000313269337342903,0.0024234729884127114,0.0008773324339623634,-0.00020733571745882307,-0.009398600131042689,-0.0003800535759653778,-0.0010497531434650043,-0.004257105204119038,-0.0007446554037288999,-0.0014826992421214324,0.002993479065109839,0.001454915810258517,-0.0021586389387025728,-0.0019645263519165066,-0.0015083283437062778,0.002121421025966386,0.03288392022737842,0.04550688419954747,0.0004847985998339355,-0.0032225809471029708,-0.001868027212905743,0.0034141677673561245,-2.85263043726669e-05,0.0024332789055408143,0.002582299130987764,-0.0012509230190932753,-0.00031534938037001135,0.0030229711037451424,-0.0009009557797709622,-0.0023346997235027976
0.0025673072330398283,-0.00022703752646915376,-0.0008829944753140695,0.0019490837300386477,-0.001536404018532389,0.0025325988313776304,0.0001243452371475162,0.0004395866834370543,-0.008121129137544014,0.0024662070722348494,-0.001217421070228819,-0.0020347402442325467,-0.0006099444347147709,0.0001117674218662601,-0.00017863681956411525,-0.0007924023627187471,0.005345810313808486,0.0432724609530481,0.05135951854033653,-0.0041027559744622796,-0.0005503988281934435,-0.0037133213392985366,0.0033663965355283042,0.0015365632313840028,-0.0003566367877215315,0.0005674346033211596,0.0033754716680730267,-0.0014391249661672933,-0.0014432645003105038,0.0004910124345236855,0.0009915776401470788
0.001927924467203601,-0.0005755756550228752,0.0012525834235481148,-1.4603684573144537e-05,0.0007074056554355779,-0.009931299188225629,-0.0012943309131430158,-0.005933302432783383,-0.009275244532348747,-0.0009750340488080655,-0.0053760607513278266,-0.006381492687046219,-0.0019140350932889904,-0.0012910768312544342,-0.0055488445628260165,-0.0028338291178422238,0.001287822749365819,0.05200387950055398,0.036312776001701644,-0.003814022076961421,-0.003791005400188607,-0.0006186723980837639,0.0007853448850594802,-0.000680738057519481,-0.002306985323297028,-0.0038698970440237735,-0.0014187797034182158,-0.0017395051890700896,-0.002492864830200436,-0.0021922987786875403,-0.0023421452812637964
0.0017030977097967303,-0.0011289968924609762,-0.003327410610998072,-0.0002520055345949679,-0.0013754073446797133,-0.0054888514203191964,-0.00023537150590883238,-0.002270015651108781,-0.008288736494302807,0.002036685594175092,0.0003617901239235333,0.0013075102639518166,-0.0044948169878798235,-0.002578123227908846,-5.988250327005895e-05,-0.0003800875554782479,-0.004584716352006279,0.0602594152382825,0.033759517310731235,-0.0059073484602181646,-0.006669791847813733,-0.006274960494181847,-0.00034198050794272963,-0.002050370863230433,0.001011726990223749,0.0015607255460876157,-0.0031619776347923123,-0.0007928382945583623,-0.0002774858421732862,0.0011096409318080759,-0.0010124830824366881
0.005794604226915434,0.00015909451286272303,-0.00028171885500275493,0.0026952437762860935,0.0015246494559677415,0.0012689807229097627,-0.00018106722441614266,-0.0020269260101029142,-0.008639504066084259,-0.0015078112612034512,-0.0034667804314504223,0.0010108957466569146,-0.0005734802207842393,0.0004238996655013372,-0.0018320408949160539,-0.0010032694790730544,-0.006823244259534711,0.031953532623058535,0.04883423816607141,-0.004100515716906905,-0.007427229550654257,-0.0014841773824535553,3.775379992010386e-06,0.0017441500487024198,0.0023300135158603854,-0.0019178175283342202,-0.0003778400295989637,-0.0018707007860341185,-0.001562176733088183,0.001829926682120575,-0.0012766069904935784
0.0004959122110294145,-0.00040892268140552135,-0.0018730786816700928,-2.0992514586937184e-05,-0.0010656576839792487,-0.0022649629180170328,-0.00023983228993824658,0.0004186281247933299,-0.010495682156075025,0.001425693687579621,7.599002711772274e-05,0.001670198968778669,0.002050796133926491,0.00020072294769414302,-0.0017860172598729296,-0.000883698593501514,-0.005800404321582298,0.05160621493459252,0.028553989584261953,-0.005141512553811278,-0.006346137808669039,-0.0027345625936395336,0.0010041179836833725,0.0007123795446637327,-0.0012958564227029679,-0.0021892604595922793,0.0009628518762419547,-0.0011901030358626775,-0.0030114193527978838,1.8620072869923733e-05,0.00043235952988269767
-0.0022946050665678896,-0.001432905639646942,0.0033194468143548537,-0.0002596265761060423,-2.6704844189395784e-05,-0.0020876945465240215,0.0009678251713618358,-0.003907438929142704,-0.008999948671208591,0.003805197525674775,-0.0016984280904441152,0.003958906447034905,0.0011508053764827998,-0.0012449312818463842,0.00010057668590800484,-0.0011940186698074506,-0.004289283519434894,0.04141997633326535,0.039730704189400445,-0.0018692697300244365,-0.0002947243713263603,0.004056431150749873,-0.004889691652689998,-0.0021329193735668108,0.0006087317210543564,-0.0032325346850839987,-0.0023313675793480647,-0.0016517466355364663,0.0014517030754269578,9.017220115703495e-07,0.004673972002225158
-0.007313264277090137,-0.0011799191096243833,0.0020038960820349836,0.0018821626468873086,-0.0006385075526759599,-0.004042529423376862,-0.000995520882907941,-0.0006268774570490021,-0.006266402643092295,-0.0005948946940749656,0.0027556440394994387,-0.001802664822174338,0.0010310232800847974,7.001011512260957e-05,-0.00297141291889389,-0.004172373319948563,-0.0001487428019655179,0.034045574672100155,0.04364522393290042,-0.003643203968923203,-0.0019116969686768237,-0.003101027274104551,-0.005051440219013104,-0.0006528921446355751,-0.003157264907563728,-0.001023754470318028,0.0009617783028323501,-2.6856339243808147e-05,-0.002720141642322582,-0.0014868159093587407,0.00025968779314342603
0.0006727610713391008,-0.0006742260724621696,-0.0022269644851171887,-0.0011809536831755673,0.0002768852122787102,-0.0062938889919815,0.0003305205311769033,-0.004021102527289666,-0.006220231991066694,6.885505278891868e-05,-0.002560333629589051,-7.186644398645691e-05,-0.001780546087307522,0.0004883337077225769,-0.00487397734782703,-0.002754446278408762,-0.003037761217839108,0.05555870259500538,0.037533328775552134,-0.002436296867827548,-0.00224438172069259,-0.0031155690552695627,-0.003957293589480581,0.0008498634293397922,0.0008022508928368533,0.0004933798227023777,-0.0006431354930704902,-0.0009480998935431862,0.0017545016228957544,0.0033546084051998435,-0.0002235754491855646
0.002608925253011374,-0.0007863741493870479,-0.001971617267610548,0.0023975587908929064,1.7379911496084866e-06,-0.0028279121378628315,0.0004050187836735497,-0.0027454912498830475,-0.007057848366956809,0.0034022513669968667,-0.005060294923728936,-0.0015198732603377342,-0.0020408695303413384,0.0012733459003462344,-0.004233211673952875,-0.001007232717014961,0.007229508415887908,0.03908722041738525,0.03515347798767361,-0.0022956189253867222,-0.005493522640677029,-0.002801240658297577,0.004453802858326972,0.0005861709381141167,0.0019299723258332292,-0.002256781507774197,0.0016762256179895351,0.00039973796441126195,0.0011103089613497263,0.001203425179480977,0.0010877819222182006
0.0035929912730483073,0.000293388570070241,0.0021890726340452636,0.001025297972766437,-0.0016831810927366187,0.00017256952697880523,0.0006882406872898428,-0.002935515637203334,-0.008528506910251666,0.0007643043906414015,0.0028227783625929146,-0.0004394037148969798,-0.0018333389928351096,0.0003779415260280139,-0.0010225814119325326,-0.002817277326904166,-2.404156338080554e-05,0.04191021766443679,0.048571700227511914,-0.003306597847125592,-0.004468606743862291,-0.003306462019083867,0.007787972426907508,-0.0016792420795273544,0.0007994159394206668,-0.0018391116846073307,0.0005788311997011464,0.0028305884749906586,0.0008954463649020084,0.002130394920031209,0.0016274915956398738
0.005367727307803993,-0.0008599718517919186,0.0020786863679625456,0.0008577670313195229,-0.0008025546519874194,-0.007530104986201436,0.00023077120945430574,-0.005552748492453963,-0.006784232593861017,0.0014602342254282142,-0.002031833932921967,-0.0012125593923514532,0.0010845879374272282,0.0012527973659744896,0.0002317817521708676,-0.0008823875265956072,-0.004812296283775053,0.03823939573220253,0.03396553498131418,-0.0022198867457216996,-0.006476108932830094,-0.0062525033899114455,0.0018343187655945337,-0.0007866615710815595,-0.0015912373085021137,0.0024853838776177973,0.003149861647515384,-0.00217799515674435,-0.0008854191547453038,0.0020044574120552604,-0.0005978738181243281
0.005348517993738833,-0.0004724014628588735,0.0010647133160368804,0.0018917599303035937,-0.0005401352761528977,0.0032412305055862676,5.1338879687545805e-05,-0.0018239064459613318,-0.010176706269805536,-0.0017767560529616145,0.0019924631173829366,0.0005782505050118458,0.00043105511569800913,-0.0007429777028902685,0.0006286918518376927,-0.0023363977099748134,0.0007003149741989456,0.05124045025035183,0.04012881391630687,-0.0013939283696973615,-0.004683565814289669,-0.0059167759662240305,0.0037738863412252743,0.0007506964855006459,0.0004306362670292163,0.002160002584894671,0.002047152786420703,-0.0002995964692253716,-0.001700106746575014,-0.0028751567690731617,0.0026167271404363814
-0.0006843715641563497,-0.0023501356808583117,-0.00018647726543769005,-0.0017468444317142672,-0.0005162436616377386,-0.007713520198471468,-0.0007532935614621428,-0.0016146693459719752,-0.009299099091035202,-0.0007910365599867242,0.0003747447126236203,-0.002631119624419853,-0.0025877077170259667,-0.004613820501459731,-0.0015315750764929525,-0.00013299558571016056,-0.008777111929621972,0.04182811868308264,0.0497653370091732,-6.690804283902008e-05,0.0012290343610468657,7.83950423900448e-05,-0.0015475375304144223,-0.0010347996413669126,-0.000782980742119832,0.0029185929768186457,0.0019891156949709554,-0.0007227858808365295,-0.00015962453921467557,0.002013581512196394,-0.0012894529950486567
0.0037957908766717563,-0.0021011278252863084,0.00010638541407007596,0.001201080514617947,-0.0006736047168227732,-0.0024348460877129828,-0.000630999679508415,-0.0018717601094759174,-0.004424437740686693,0.0029148204483830154,-0.001145058070030014,-0.0054844765049117065,-0.0009516820723090458,3.211275200558639e-05,0.000546616269782696,-0.0037694011893800393,-0.006597358233328099,0.05610822696911576,0.039924480981620034,-0.007484941980841764,-0.0034347926724423218,-0.005689934528139695,0.0034988909972376247,0.001291822885136773,0.0013478453297248172,-0.0014177303088420468,0.0021429061976975137,0.0006112233114415222,0.001850330411602774,0.002259020821781188,-3.1794803966200826e-06
0.004806175671578284,-0.0008682815376086616,-0.00012572471646852268,-0.00046070987758300985,0.00033911983510310774,0.002289078028955005,0.0007959247428080074,-0.0022837948344139325,-0.010542270150410205,0.0017356442587755038,-0.0038746489355511284,0.0031367627646574302,-0.0002359826894981931,0.00013629110555060108,-0.0022432137748960466,-0.0035346868520429566,0.0030176994673927647,0.04044492154838951,0.046944629058488827,-0.0006551926911214423,-0.0013274600544551317,0.0002604078932458176,0.005623769168808046,-0.0005671394487713699,0.0010108512221790322,-0.0028981767619070562,-0.0026210770366331903,0.0007120061744465223,0.0005461598066810569,0.00010734838763030164,0.0033035279488648262
0.00028538450525236183,-0.0021383542900663575,-0.003653910586901665,-0.0005591086143759249,0.0017574726165191068,-0.003342327090347386,0.0005686288112152438,-0.0053729334161860985,-0.015166337764775838,0.000999325468223966,-0.0031460929554971264,-0.0007906929374899452,-0.004429991129242949,-0.0005188876277292809,-0.004187705809681664,-0.009346619296922386,0.00046966304407187743,0.04035301480279911,0.039244096370960005,-0.0023459536211433707,-0.008271206053959567,-0.0009267800923089986,-0.0010441220533514706,0.0011562980161090696,0.0009489200849585155,0.001164489813389391,-0.0014385091224149772,0.00042929445747424966,-3.298858904775548e-05,0.0012771085759999746,-0.0018436709879012137
0.0029579400340239647,-0.0003189534648086911,0.0013095313103997919,1.8561627156521432e-05,0.00030464909158715023,-0.005457714399565406,2.673555471168765e-05,-0.0012574225222356517,-0.005974289592035886,-0.0016094122775797803,-0.00038187567796769126,0.004375435304214847,-0.003406399163534757,-0.003026566967455846,-0.0011743209254248322,-0.004385141843186624,-0.001779106419428067,0.0404044902108703,0.045071462264552595,-0.004380203428622054,0.0012179152057190002,-0.0035917599998637638,0.0007782260193142987,-0.0004976729849991424,-0.0007495321277925515,0.0008838910619805018,-0.0013611292280917397,-0.0017481987558601087,-0.002359881001238018,-0.0023993031726759263,0.0014334173999076994
0.005173384961769589,0.0003689469762442221,-0.0006386765867938294,0.0006438265554917666,-0.002072379591317752,-0.0014409451480052126,0.0007108566168246621,0.003839543069027329,-0.003768006785083722,0.001365707324060228,0.003422073731458153,0.0037862730803089883,0.0012104035805157952,-0.0005701980967646403,0.00024792271184481685,0.00037844223103087324,0.010342344169189398,0.04911380304266595,0.04260504729119698,-9.004398395137114e-05,-0.008599562574533658,-0.0028660380486124405,0.005635836057184029,0.0006974184172537368,-0.00019457225486546603,0.0015094236380345128,-0.0021914726174554477,0.00025951014141498694,-0.0015936739072007432,0.0026172301858978344,0.0016044566541619342
-0.0011637847319395434,-0.0030185762064899755,0.0024493004292698963,-0.0016814471915473361,-0.0014835579086130645,-0.004740167089513536,-0.00035104702393785604,0.0009596253867175774,-0.017446677708093418,-0.0003580817279679738,0.00012524831740586828,-0.002163630274307593,-0.002893251424909882,0.0011988053237416585,-0.004470172090270541,-0.008175778902310893,-0.002458323201830259,0.056823968765914126,0.02986392435552172,-0.002378112283051992,-0.0035785998186269375,-0.0034308710339944317,0.0005778397647350442,-0.0012769517098153882,-0.003314416096626238,-0.00406414732505378,-0.00046023786475322124,-0.000872532692257666,-0.0020445755550152155,-0.0015143729708319675,0.0015395296841571038
0.00041893714594011256,-0.0010252899919072078,0.0027392096034529302,8.477205287293899e-05,-0.0009330321014297205,-0.0034523873752360435,-0.0009022120312921599,-0.004283719989209611,-0.0011181548421904442,-0.001208524413272205,-0.0014208929053142639,-0.0006186943620177798,-0.0026259778796870804,-0.001753978958726743,-0.002277785271108723,0.0001819530617750087,0.0016161990828163053,0.046840504451038587,0.026077151335311577,-0.004105745886161338,-0.0017925546263825032,-0.00300053951982735,0.007529403830590764,-0.0002713110331804769,-0.004177299703264104,0.000289519827353657,-0.0024322228216886897,-0.002369031561909929,-0.0022631507957917574,-0.0021591583490693346,-0.0028061775020231995
0.0022761668787249834,0.0017377620036161724,0.0022987678296390703,0.003309030335498564,-0.0006555949909596182,-0.0005895499899551071,0.0012258086117993838,-0.0019905578249514557,-0.010109656465546091,0.0018474184691622652,-0.001244056786981862,0.001619985937186108,0.0003344103663028286,0.0031371794013259403,-0.004316614210138614,-0.00031959418737024234,0.010607630750686391,0.04837448938592379,0.04772048483225072,-0.003031792004285816,-0.004555933168151072,-0.00036722359874103995,0.004702588227415793,0.0009908424295185236,0.00023638920511620531,-0.004034939395968662,0.0005532210540413973,-0.00046038974084241515,0.000697281189312271,0.0014287986338980762,0.0003423625527355645
0.006973364659981762,-0.0007706717984373723,-0.0011661817187258005,0.0008774372341161851,-0.0004885177728202739,0.0004990625072083255,-0.0006891972491423814,-0.004882788686818085,-0.012628143237035715,0.001131746570489911,-0.003504147046321027,0.0048198498034395685,-0.0007643284816571061,0.00014770866216980982,-0.004127357324800874,0.0014765099565359542,0.009494544747568955,0.05425784841285275,0.043161163084203015,-0.007145622781898631,-0.004733185267687945,-0.00012068778030045468,0.0013962711183020504,0.0010787757563375689,0.0019011002771288199,-0.0018494475547749633,-0.0012097611288138022,0.0016827913230017088,-0.0008543706276423535,0.0009734931739321051,0.004003456695741592
-0.0011866470529136252,-5.0383952711052785e-05,0.001230283154815226,-0.0010226742782423637,-0.00033529320911287466,-0.0048337104632174555,-0.000550249745456044,0.003103261611176844,-0.011841878361741776,5.5557304998377076e-05,-0.0023176618247088276,-0.00014215472372046677,0.0011007244192724809,0.0006310740029300988,-6.980276781841655e-05,-0.002973552923393874,-0.003973284508883901,0.03666347268395017,0.03709758441936245,-0.004469926328464357,-0.0034451527188590126,-0.004319824136012629,0.0016897368188232176,0.0006359474507369733,0.000925580202705456,-0.002573930203230268,-0.0009156833548514487,-0.0009755142986958454,0.0008910911874568273,-0.0008192640643954641,-0.0027136107149872577
0.0005634781923867793,-0.002094963606018141,-0.0013436088654104617,0.0016547675661921835,-0.0013412613551344265,-0.006438311973514066,-0.0011199138539455089,-0.00012479667531968276,-0.00742078288710446,0.0019622914123530234,-0.0013313412310647088,-0.00020324895422207945,-0.001100452236495797,-5.429564090061456e-05,-0.007830688471755698,-0.007608053626221878,-0.003489460436122005,0.044417772015860044,0.04542137052193481,-0.003825533036284967,-0.004146914765688225,-0.005370649154744889,-0.0005088796469344791,-0.0007227302604676633,-0.0004027116015472565,-0.003495064170329332,-0.003230552770516526,-0.0009948142740740962,-0.0023013930580335295,-0.0010703889597349137,0.003014278920569313
