total_claim_charge_amount,units_sum_quantity,days_taken_for_claim_filing,patient_age,LOS,count_of_lineitems,count_of_total_dx_codes,units_median_quantity,count_of_ExternalCauseOfInjury_HI,count_of_holidays,days_sum_quantity,count_of_total_pcs_codes,count_of_other_subscribers,noise
0.002615028136378733,-0.007083747103608018,0.026249586229725324,-0.018305196954650726,0.007745779543197695,-0.0006289308176099962,-0.0005958291956305262,0.0028798411122145486,-0.0026812313803375675,0.015160542866600513,0.0,0.0,0.00933465739821257,-0.00046342270771261297
0.013055322715842376,0.005385582564962221,0.014207879295892656,0.028646269907795417,-0.005406538139145056,-0.0036881810561609995,-0.0018021793797150742,0.0048616932103939135,-0.005637049455155118,-0.0017602682313496043,-0.0007334450963957017,-0.000586756077116568,0.0016974015088012772,0.005060771165129862
0.006071590394200255,0.019732668781150885,0.03053919347530585,0.0031490711372904267,-0.0042591753511554194,0.009379247847757122,0.01209787041232443,-0.0023561395559583143,-0.014454009968282732,-0.0011780697779791628,-9.06207521522151e-05,0.0,0.005074762120525589,0.011214318078840036
0.002995624368899352,0.0040390440928980255,0.0003365870077415067,-0.010535173342308968,-0.009491753618310316,-0.00037024570851563744,-0.005991248737798693,0.0017502524402558284,0.001312689330191874,0.001548300235610911,0.00023561090541905915,0.0006058566139347188,0.0047458768091551695,-0.014439582632110393
-0.006129870129870152,0.0032987012987012454,0.014987012987012948,-0.004311688311688333,0.0005454545454545157,-0.0031428571428571807,-0.001636363636363658,-0.012675324675324706,0.004649350649350603,-0.0016883116883117167,-0.00036363636363637706,0.0010909090909090534,-0.00041558441558444683,0.01753246753246749
-0.0028672856362643717,0.005543418896777686,0.01635718186783176,0.026406335335881992,0.001802293828508994,8.192244675038207e-05,0.004259967231021266,0.013380666302566869,0.018678317859093352,0.0059257236482795905,-2.2204460492503132e-17,0.0003276897870016393,0.007099945385035467,-0.02037138175860188
0.016304347826086973,0.026298309178743994,0.005525362318840599,0.03934178743961355,-0.004710144927536219,0.010024154589372013,0.004408212560386515,-0.004287439613526544,-0.0009661835748791981,0.008423913043478304,-0.00024154589371977453,0.0007246376811594457,0.0017814009661836106,0.00398550724637684
0.012781350482315112,0.015474276527331188,0.02664790996784565,0.04670418006430867,-0.0012459807073954888,0.008963022508038598,0.018971061093247577,-0.0009244372990353744,0.024557877813504825,0.024678456591639884,-0.0002009646302250756,-0.0006430868167202509,0.008239549839228288,0.0066720257234726636
-0.017343173431734298,-0.012091967073516868,0.009196707351688921,0.018308260005676997,-0.0009650865739426584,-0.003235878512631274,-0.00499574226511495,0.0038887311950042635,0.013085438546693178,0.004882202668180536,-8.51546977008233e-05,0.0011070110701107028,0.006443372126028968,-0.014220834516037461
0.002809457579972141,-0.02016689847009743,0.008817802503477024,0.003449235048678656,-3.3306690738754695e-17,-0.00792767732962455,0.0033657858136299955,-0.0006397774687065816,0.004478442280945705,0.020500695410292025,-0.00044506258692633693,-0.00022253129346320178,0.006675938803894254,-0.010208623087621738
-0.009744940393678968,-0.008123093983920183,0.009439977820903788,0.009356806210146918,-0.004948710840033265,-0.007568616578874432,-0.010576656501247566,-0.01610756861657888,-0.004158580537843087,0.00033268644302744124,-5.544774050458834e-05,-0.0012198502911006548,-0.0017743276961463827,-0.0023842528416967157
-0.0008816120906801062,0.008469773299748101,0.0012594458438286882,-0.007178841309823669,0.0023614609571788515,-0.010327455919395467,-0.002770780856423183,-0.001952141057934531,0.0021410579345088167,0.017663727959697728,-0.00025188916876573987,-0.0009760705289672544,0.00034634760705287704,-0.00481738035264484
0.02728686188131637,0.01308629178543661,0.02645763151075403,0.06328064265353715,0.005752785695776063,0.0002591344908006943,0.011997926924073555,0.004923555325213769,0.012645763151075374,0.005778699144856137,-0.0008810572687224738,-0.0007774034724021828,0.011946100025913408,0.008577351645503984
0.016999334664005373,0.01886227544910186,-0.019926813040585432,-0.0018962075848302784,0.013972055888223612,0.01453759148369932,0.017631403858948836,0.0032934131736527595,0.009414504324684025,0.01194278110445779,0.0008982035928144172,-9.980039920153283e-05,0.012242182302062588,0.0028942115768463617
0.018707810993249807,0.0034233365477338907,0.007835101253616228,0.006364513018322105,0.0011330761812922252,0.008582449373191947,0.0036162005785921325,0.0006509161041466039,0.0037849566055930817,0.0044117647058823815,0.0,0.0,0.0020491803278688825,0.007015429122468686
0.015246132208157482,0.01308016877637127,0.05389592123769338,0.02165963431786212,0.014824191279887433,0.012658227848101222,0.012855133614627246,0.0035443037974683066,0.00481012658227844,0.010154711673698958,0.0,0.0,0.004500703234880421,-0.00132208157524617
-0.013987550347857924,-0.014756499450750638,-0.01017942145734163,-0.00552911021603808,-0.017173196631270593,-0.006151592823141705,0.020432076162577806,-0.0029659465397290363,0.01783229586232149,0.010216038081288903,-0.0004027828634199926,0.0014646649578908821,-0.0001464664957890882,-0.0319663127059685
0.010357880247763318,0.00392291810048181,0.0203028217481074,0.04084652443220928,0.0016173434273916599,-0.002443220922229805,0.00963523743977982,-0.009497591190640009,0.0025120440467997886,6.882312456988338e-05,0.0,0.0,0.004852030282174869,0.0038885065381968785
0.015713925963233445,0.00020146058927220656,0.023621254092168188,0.04628557038529337,-0.00649710400402922,0.004608410979602106,0.013094938302694526,0.005313523042054879,-0.001410224124905568,-0.003626290606900018,-0.0006799294887937623,0.0007302946361117946,0.005439435910350033,0.005892722236212522
0.002115304852758226,0.004811281625881436,0.01771049357113234,-0.005267523849025258,-0.001451679800912442,-0.004645375362919901,0.006636250518457104,-0.004977187888842738,-0.018913313977602608,-0.002405640812940668,-0.0010369141435088935,-0.0012857735379510071,0.00431356283699712,-0.014226462048942312
0.030447889750215285,0.021102497846683842,0.030103359173126565,0.01765719207579669,0.006675279931093847,0.01981050818260118,0.004737295434969824,0.0003445305770886642,0.009388458225667484,0.006115417743324669,0.0,0.0,-0.00409130060292856,0.008484065460809598
0.006456999721681067,0.018174227664903998,0.011661564152518821,0.01917617589757865,0.009407180629000877,0.002365711104926271,0.0046757584191483795,0.001836905093236907,-0.00431394377957135,0.00011132758140832699,-0.000723629279153859,-0.0005288060116893534,-0.00022265516281654295,-0.017756749234622837
0.019885155253083854,0.012973202892386283,0.008315610378562354,0.030625265844321625,-0.009698000850701782,-0.006741811994895741,0.0030837941301574356,-0.003806890684814934,0.012547851977881807,0.014844746916205909,0.00012760527435136116,0.0,0.003636750319013238,0.002084219481071936
-0.0056806722689076,-0.029747899159663905,-0.0050084033613445765,-0.018991596638655482,-0.0009411764705882786,-0.0225210084033614,0.009478991596638625,0.0013445378151260234,-0.001613445378151296,-0.005949579831932816,0.0007394957983193118,0.0021512605042016465,0.0048403361344537595,-0.006218487394958028
0.02478740157480319,-0.013732283464566897,0.04302362204724412,0.04412598425196855,0.007716535433070893,0.0027716535433071287,0.012881889763779564,-0.0010393700787401205,9.448818897641597e-05,0.032818897637795295,0.00034645669291341055,-0.0001574803149606119,0.0019842519685039695,-0.0002519685039369723
-0.012464403066812657,0.012858707557502768,0.006834611171960614,0.019846659364731713,-0.001226725082146729,0.016779846659364772,0.009682365826944183,0.0012486308871851649,0.015049288061336296,0.00032858707557509303,-0.000328587075574982,0.0005476451259583959,0.011653888280394343,-0.029375684556407412
0.029950039442545373,0.002498027872732045,-0.0007099658164606892,0.022403365763870597,-0.003760189324217722,0.001709176965553505,0.016013673415724426,0.0010518012095713902,0.0143044964501709,0.014988167236392324,-0.00015777018143572352,0.00042072048382857385,0.0054430712595319505,0.004049434656849859
0.03586105675146767,0.01350293542074361,0.022284735812133038,0.03170254403131112,0.01526418786692758,0.0042074363992171794,0.018419765166340474,0.004867906066536154,0.005308219178082174,0.00562622309197649,0.0,0.0,0.0031555772994128705,0.01978962818003912
-0.0190887432995831,-0.0032162001191185286,0.006670637284097669,0.034306134603930914,-0.002263251935676003,0.0008338296605122086,-0.0017867778439547455,0.00026801667659321905,0.0057474687313877285,0.0013103037522334549,-0.00041691483025610985,-0.0011018463371054276,0.0037224538415723376,-0.010482430017867783
0.019541438788388744,0.020382835506941532,0.024190155658392942,0.059255363904080774,-0.003723180479596111,0.009381573411863697,0.009697097181321002,-0.00033655868742111795,0.008477071939419434,0.0009255363904080883,0.000610012620950795,0.0005469078670593208,0.011485065208245715,0.007824989482541045
0.012845257903494178,0.019134775374376033,0.03554076539101496,-0.00435940099833611,-0.008718801996672198,0.019733777038269545,0.0015640599001663813,-0.0009317803660565782,0.002362728785357726,0.008186356073211309,-0.0001331114808652334,3.327787021630835e-05,0.006622296173044928,0.02029950083194676
-0.013182389937106954,-0.004477987421383678,0.029106918238993675,0.0004779874213835966,-0.0028679245283019126,-0.0023396226415094866,-0.0034213836477987813,-0.0013081761006289772,0.008679245283018843,0.004553459119496816,0.001031446540880465,0.0004025157232703913,0.00651572327044021,-0.008930817610062935
0.004166666666666707,0.0068524096385542575,0.008182730923694837,-0.010993975903614428,0.0018072289156626953,-0.006902610441767032,-0.0003765060240963347,5.0200803212896436e-05,-0.001054216867469826,0.01041666666666673,-0.0012550200803212008,0.0009538152610441997,0.003112449799196815,-0.0003514056224899087
-0.008685885436166252,-0.01564956944964433,0.01557469112691875,0.03088730812429802,-0.011905653313365783,-0.011755896667914666,0.00935979034069635,-0.00179707974541371,0.020778734556345945,0.0036690378135529776,0.00041183077499062914,0.00018719580681392234,0.009734181954324217,-0.0040434294271808335
0.014524259609325718,0.01439823566477626,0.020195337114051626,0.031001890359168206,0.0029300567107749973,-0.010018903591682449,-0.004001260239445548,0.005576559546313742,-0.01654064272211725,0.006112161310648989,-1.1102230246251566e-17,0.001197227473219864,0.006301197227473176,-0.029993698802772573
-0.005728088336783998,-0.00479641131815044,-0.01004140786749481,0.027018633540372667,0.0014492753623188582,-0.01352657004830916,0.007315389924085586,0.010420979986197381,-0.0020358868184955025,-0.009730848861283631,0.0,0.0,-0.00031055900621117515,-0.007211870255348524
-0.002548447040084928,-0.000849482346694952,-2.6546323334175616e-05,0.0060525617202017825,0.0013007698433767424,-0.007273692593575775,0.016352535173878448,-0.0006105654366869884,-0.01008760286700287,0.014228829307140988,0.0005840191133528183,0.0003185558800106292,-0.0018051499867267951,-0.011892752853729737
0.017071501881628436,0.012110845022237405,0.020013684570646572,0.022476907287033852,0.014334587752309235,0.003968525487512786,0.006123845364351665,0.0012658227848101112,0.013547724940129968,0.004344851180294196,0.0005131713992473253,0.00034211426616485017,0.003113239822100544,-0.0018132056106739847
0.008068669527897032,0.015307582260371998,0.02786838340486413,0.03862660944206013,0.004635193133047255,0.0010014306151645668,0.009184549356223237,0.004778254649499325,0.017539341917024366,0.01433476394849792,8.583690987128412e-05,0.0011731044349070463,0.007038626609442123,0.01650929899856942
0.0009199318568994918,0.005485519591141375,0.00010221465076660774,0.0428960817717206,0.008449744463373054,0.002623509369676302,0.00412265758091993,0.003918228279386715,0.004258943781942049,0.01028960817717205,6.814310051107552e-05,-0.0006132879045996686,0.005042589437819411,-0.006712095400340723
0.022679759265125065,0.027050997782705068,0.016566360468799456,0.002850807728856464,6.335128286342196e-05,0.007918910357934706,-0.012511878365536955,0.0034843205574912385,-0.006683560342096962,0.002692429521697759,0.0006335128286347746,-9.50269242952273e-05,0.007823883433639489,-0.0016946468165980777
0.012239275875639522,0.009838646202282596,0.0037780401416765198,0.03116883116883119,0.005883510428965,-0.00017709563164105546,0.004545454545454552,0.009031877213695416,0.003974813065722171,0.019165682802046446,0.00015741833923654802,-0.00015741833923650362,0.0033451397087760682,-0.011078315623770162
0.008816863100634675,-0.0065503173164097594,-0.00507706255666362,0.013145965548504107,-0.006210335448776028,0.0076835902085222564,0.0047597461468722015,-0.0005893019038984316,0.003127833182230327,0.0036264732547597878,0.00013599274705351495,0.0004306436990027751,0.003105167724388047,-0.014981867633726175
-0.022133904004891493,-0.015071843472944092,0.023448486701314542,0.01357383063283395,0.012870681748700675,-0.000489147049831895,0.016539284622439608,0.002109446652399827,0.007123203913176368,0.011647814124121036,-0.0002445735249159586,-0.0004280036686029165,-0.001528584530724597,0.0049526138795475075
5.853087503657761e-05,0.004828797190518019,0.015627743634767342,0.018290898448931836,0.003716710564822956,-0.0006145741878841093,-0.0008779631255487308,0.0009950248756219193,-0.006087211003804516,0.013637693883523549,-0.0004097161252560544,-0.00026338893766459927,0.01340357038337726,0.018964003511852512
-0.014362108479755576,-0.012248535777947578,0.015457091927680133,-0.015508021390374365,0.00017825311942955556,-0.002699261522790952,-0.007894066717596177,-0.007461166284695725,-0.0012732365673542357,0.016984975808505193,-0.00045836516424753725,2.5464731347057955e-05,0.0018334606569900436,-0.002877514642220541
0.0004723944493651766,0.0014467080011809409,0.023678771774431596,0.05178624151166219,-0.0025391201653381045,-0.0032181871863005917,-0.0023324475937408274,0.005462060820785319,0.006554472984942383,0.008060230292294024,-0.0001180986123413219,0.00011809861234125529,-0.010717449069973451,0.012134632418069058
-0.00033370411568406366,-0.008194289951798283,0.007638116425658159,-0.0012606599925843343,0.0045977011494252925,0.0028921023359288257,-0.014163885799035946,0.004004449388209141,0.022654801631442373,-0.027956989247311805,0.0008898776418242771,0.0017055988134965117,0.012050426399703395,-0.024990730441230968
-0.008556577369052387,-0.00023990403838467512,-0.0041183526589364415,0.017233106757297056,-0.006997201119552187,-0.007077169132347083,0.0007996801279487986,0.0036385445821671136,0.016073570571771268,0.0070771691323470495,0.0,0.0,0.0021191523390643673,-0.012954818072770902
-0.0031924327519952667,-0.02193319538870826,0.024889151640555707,0.0003251551877032077,-0.0029855158143659577,-0.0013006207508129085,-0.005409399940880899,0.0026603606266627166,0.0029855158143659356,-0.0027785988767366375,-0.0006503103754064487,-0.0014779781259237402,0.002808158439255082,0.0007094295004434036
0.005566063226155072,0.018724669008376084,0.029640637665495774,0.018913807079167788,0.013482842475006728,0.003593623345041863,-0.0007025128343691178,0.002458794920291807,0.01134828424750065,0.001459065117535774,0.0,0.0,0.011645501215887578,0.018886787354768952
-0.017378132745800023,0.010492977141283449,-0.003662902781602817,-0.0026989809969704794,0.016524373450840023,-0.0007711374277058258,-0.00928118975488842,0.0018176810795924592,-0.0009914624070503585,0.002340952905535687,-0.0009639217846322933,-0.0015147342329936198,0.005425502616359146,-0.005838611952630102
0.026347607052896682,-0.008790931989924478,0.02856423173803523,0.025869017632241774,0.005012594458438236,-0.0029219143576826646,0.02216624685138534,-0.00027707808564236824,0.00423173803526442,0.014937027707808515,0.0008564231738035,0.0015869017632241355,-0.003047858942065551,0.004408060453400464
0.0037373004354136485,-0.026705370101596494,-0.016582002902757596,0.0469158200290276,0.003991291727140811,-0.0009071117561683329,0.005878084179970988,0.002177068214804079,0.018323657474600887,0.0021770682148040898,0.0007256894049346929,0.001415094339622691,-0.018468795355587785,-0.01845065312046442
0.00010387811634350874,0.002562326869806114,0.010699445983379508,-0.022056786703601082,-0.0034626038781163217,0.005055401662049863,0.0008310249307479367,-0.0022160664819944275,0.017105263157894755,-3.462603878113812e-05,-3.462603878116033e-05,-0.0009695290858725558,0.004085872576177307,-0.0003462603878116144
0.0032079207920792108,0.006257425742574263,0.023326732673267313,-0.010415841584158425,-0.012930693069306942,0.0026732673267326756,-0.009683168316831692,-0.0034851485148514882,-0.016198019801980212,0.009524752475247533,-0.0020198019801980216,9.90099009900991e-05,0.0027128712871287153,-0.0013861386138613874
-0.007798308800501114,-0.008737864077669905,-0.00601315377388037,0.008769182586908847,-0.00842467898528032,-0.012746633260256829,-0.003351080488568753,-0.000626370184779218,0.011650485436893182,0.00015659254619477815,-0.0003758221108675519,-0.0020357031005324377,-0.0024115252113999564,-0.007485123708111519
0.02193702943189596,0.01078028747433265,0.0290896646132786,0.034291581108829586,-0.0011978097193702907,-0.005509924709103342,0.004380561259411375,0.00458590006844628,0.028747433264887066,0.005407255304585912,0.0,0.0,0.009719370294318973,-0.006981519507186851
0.013483492749151426,0.01465597037951243,-0.010922554767047265,0.008793582227707453,0.0034557235421165734,-0.003455723542116673,-0.007806232644245648,0.010336315951866648,-0.009688367787719898,-0.019962974390620235,-9.25640234496039e-05,-0.0006170934896637225,0.003764270286948412,-0.009348966368404876
0.015929739551786837,-0.00269533615990305,0.02967898243488799,0.053210175651120586,0.009903089036947355,0.00857056329497281,0.009388249545729898,0.00202907328891585,0.017231980617807452,0.004875832828588766,-0.0005754088431253579,-0.0010599636583888184,-0.0005451241671713625,-0.016989703210175622
0.0002831715210355745,0.01136731391585758,0.046318770226537194,-0.01516990291262139,-0.007362459546925581,0.008171521035598695,0.00044498381877020596,0.0018608414239482008,-0.005946601941747609,0.003074433656957898,0.001254045307443319,0.0017799352750808572,0.011205501618122926,-0.00849514563106798
-0.001718613457617224,-0.012642004078065806,-0.00046606466647245435,0.018933877075444232,0.0029420332071075084,0.0020972909991261446,0.010836003495485025,-0.0083017768715409,0.01610836003495487,0.014418875618992156,-0.001077774541217602,-0.0011360326245266616,-0.004864549956306419,0.008622196329740772
-0.0008859721082854599,0.008744872846595596,0.0036587366694011635,0.06178835110746515,0.00260869565217392,-0.002674323215750596,0.015701394585726024,0.00434782608695653,0.008039376538146025,0.008088597210828562,0.0007054963084495824,-0.00018047579983593298,0.0026579163248564575,0.007071369975389696
-0.017705554208100903,-0.009434877516371587,0.025442638855202517,0.006524375454765941,-0.006281833616298827,-0.008634489449430027,-0.012224108658743649,0.0019403347077370681,-0.00014552510308030175,0.008658743633276744,-0.0003880669415474491,-0.001697792869269943,-0.00021828765462041932,-0.00688818821246665
0.010532658471920942,-0.0061701614846950805,0.027211376235237415,0.031212340322969396,-0.004386599180525419,-0.004000964087731973,-0.007977825982164377,-0.0012533140515786911,-0.014051578693661127,0.017883827428295973,0.0,0.0,0.009423957580139797,-0.0071101470233791205
0.021074695121951224,0.017339939024390273,-0.003925304878048786,0.019397865853658557,-0.005716463414634143,0.013757621951219535,0.008841463414634165,0.01577743902439026,0.013147865853658569,-0.014939024390243893,3.8109756097581826e-05,0.0006097560975609984,-0.002477134146341453,0.01272865853658538
0.041172460804362654,0.011554192229038862,0.008043626448534447,0.030743012951601912,0.00439672801635993,0.010736196319018431,-0.006441717791411028,0.004021813224267245,-0.0018064076346284818,0.004055896387184732,-0.00030674846625767805,-0.0003749147920927176,-0.013258350374914773,-0.004737559645535083
0.00218543046357611,-0.003046357615894069,0.014668874172185386,0.01390728476821187,0.009039735099337708,0.0006291390728476509,-0.005960264900662293,-0.0028807947019867776,0.0006953642384105674,0.003642384105960217,-3.311258278150264e-05,0.0011589403973509492,0.01410596026490062,-0.0044370860927152814
0.009510961214165281,0.009443507588532917,0.019055649241146756,0.0012478920741990419,0.00701517706576732,0.0018887015177065924,0.003541315345699869,-0.00016863406408090809,0.013322091062394636,0.008364249578414872,0.0012478920741990196,0.0006745362563237989,0.010421585160202407,-0.01763912310286675
0.009692513368983923,0.02149064171122993,0.011430481283422445,0.037266042780748666,0.003910427807486627,0.011129679144385018,-0.0017379679144384984,0.002974598930481276,0.0005013368983957323,0.0103609625668449,0.0002673796791444083,-0.00023395721925135727,0.008823529411764685,0.0080548128342246
0.028989976869699285,0.01804163454124902,0.010023130300693895,0.07710100231303005,0.004433307632999217,0.01495759444872784,-0.0013878180416345364,0.002814186584425593,-0.021511179645335377,0.0008095605242868121,0.0004626060138781529,0.0006939090208172627,0.01499614494988435,-0.0037393986121819767
0.03166089965397924,0.0186851211072664,0.04024221453287197,0.008823529411764685,0.007335640138408294,0.012698961937716247,0.008961937716262946,0.008685121107266403,0.03851211072664358,0.009550173010380603,0.000968858131487893,6.920415224913601e-05,-0.008442906574394482,0.0064013840830449585
0.01063829787234043,-0.010111866637420508,0.03742048694889229,0.040228120201798626,0.002412809826716389,-0.009738977846018893,0.004562404035972789,0.004518534766396132,0.006119763105944276,0.00980478175038385,-0.00017547707830665172,-0.00019741171309497484,-0.00026321561745998865,-0.012107918403158602
0.018799999999999983,-0.013240000000000007,0.015279999999999983,0.017599999999999998,0.0025200000000000222,-0.0029200000000000003,0.012319999999999998,0.001200000000000001,0.007680000000000009,-0.0018400000000000083,0.0011199999999999988,-0.00039999999999997817,0.0017200000000000104,0.013160000000000005
-0.0020014556040756524,0.005858806404657935,0.008005822416302811,-0.016739446870451213,-0.0018558951965065517,-0.004694323144104795,-0.013209606986899547,-0.010844250363900987,0.002547307132460008,0.00327510917030569,0.0006914119359534455,0.0006186317321688839,0.008406113537117909,0.002620087336244581
-0.002974701139838698,-0.028329163191548445,-0.019516263552960746,0.0027800945232138497,-0.016513761467889864,-0.006811231581873733,0.001278843480678371,-2.7800945232092645e-05,0.005726994717820455,0.0076730608840701155,-0.0003614122880177817,-0.001501251042535412,0.007144842924659478,-0.016624965248818412
0.007588477366255108,0.016460905349794185,0.011456790123456762,-0.006716049382716083,0.005810699588477341,0.006452674897119304,0.0030288065843621093,0.0039835390946501795,0.00019753086419748155,0.0007407407407407085,8.230452674892196e-05,0.00027983539094644794,0.013037037037036991,-0.008032921810699622
0.006883014917560859,-0.002538602460088979,-0.010389950274797189,-0.00109918869405915,-0.00549594347029575,-0.010468463752944268,0.006045537817325308,-0.011646165925150487,0.007929861292855268,-0.002800314053912589,-7.851347814707976e-05,-2.617115938235992e-05,0.007406438105208035,0.016383145773357765
-0.0048097412480974325,0.0041400304414002664,0.0074581430745813805,0.017108066971080627,-0.0013089802130898498,-0.004627092846270953,0.005570776255707721,0.0014611872146118366,-0.0031354642313546678,0.010776255707762517,0.0012480974124809419,9.132420091321203e-05,-0.007549467275494692,0.0008523592085235565
-0.016820349761526254,-0.007726550079491257,-0.020158982511923683,-0.013990461049284576,0.0009220985691573702,-0.016406995230524645,-0.004038155802861698,-0.0024483306836248107,0.0013354531001589787,-0.019872813990461057,-0.00015898251192369983,-0.0017170111287758472,0.007186009538950699,-0.01936406995230524
0.022602560752547664,0.0010190749934674615,0.02840344917690093,0.06702377841651422,0.007002874314084107,0.013639926835641459,0.0031094852364776495,0.004389861510321369,-0.00433760125424616,-0.001306506401881402,0.0002613012803762693,0.0008622942252416888,-0.004154690357982771,0.009302325581395321
0.008003417829678162,-0.008487610367416687,0.025320421532326963,-0.039903161492452266,0.0029336371404158567,-0.012902307035032734,0.0015380233551694823,0.007205924238108796,-0.0046425519794930144,0.015693534605525507,0.000199373397892344,0.001082312731415569,0.011819994303617232,-0.008857875249216728
-0.009085414987912965,0.011764705882352955,0.017163577759871096,0.01228847703464948,0.0012892828364222454,0.005842062852538276,-0.000866236905721185,0.00042304593070104925,-0.030902497985495582,0.007997582594681741,-2.0145044319097584e-05,0.00030217566478646374,0.00042304593070104925,0.0014302981466559283
0.004044008325899439,-0.0037763901278620613,0.005649717514124242,0.0008028545941123344,-0.0042521558132620155,-0.004608980077311986,0.005322628605411772,0.00707701457032407,-0.0029438001784121703,-0.014391911983348216,-0.0028545941123997,-2.9735355337545676e-05,-0.018495391019922723,-0.0013975617008623598
-0.005794790005316353,-0.0023657628920787156,0.016214779372674105,0.006007442849548095,-5.3163211057982715e-05,-0.00797448165869219,0.00632642211589578,-0.005927698032961215,0.004837852206273252,0.0009835194045720087,-0.00023923444976077236,-0.0011695906432748649,0.00558213716108451,-0.010366826156299868
-0.0099811676082863,-0.0013182674199623933,0.002259887005649652,-0.013904582548650402,0.00012554927809160787,-0.002102950408035209,0.0002197112366603471,-0.0025109855618330678,0.025172630257375983,0.01286880100439417,0.0005963590709352707,0.0004394224733207386,0.0018204645323289027,0.0036723163841807403
0.025342197888150154,0.011184982401251441,0.019397731716855694,0.06327727806022679,-0.001994524833789624,0.011458740711771576,0.014665623777864668,0.0019163081736409792,0.01568244035979661,0.01419632381697299,-0.00019554165037155569,-0.002542041454829902,0.0045756746186937595,0.009777082518576442
-0.004377605717689148,0.0022036926742107998,0.0005360333531863826,0.009976176295413886,-0.013073257891602186,0.006551518761167325,0.01962477665276947,-0.003216200119118573,0.021858248957712885,0.003662894580107168,-2.2204460492503132e-17,-0.0002084574151280716,0.005062537224538377,-0.02784395473496133
-0.0013368983957219361,0.0025735294117647024,-0.03997326203208557,0.02964572192513369,0.003676470588235281,-0.0016711229946524242,-0.020053475935828895,-0.010494652406417126,-0.0014705882352941291,0.027339572192513366,0.0,0.0,0.010093582887700524,-0.020020053475935835
0.029986746189529435,0.006361829025844879,0.014546056991384981,0.04562624254473156,0.006527501656726264,0.010271703114645425,0.020841616964877352,-0.0004307488402916393,-0.0007620941020543892,0.0012259774685221547,0.0001325381047050378,3.313452617621504e-05,0.00821736249171633,0.011000662690523466
-0.0022042615723733006,0.005094293411707052,0.024761204996326204,0.024663237815331827,0.002179769777124629,0.0024981631153563,-0.0028165564535880816,-0.0014695077149155412,-0.013862356110702944,0.002155277981876036,-0.00041636051922608883,-0.0014205241244183541,0.010776389909380313,-0.0058290472691648445
-0.00029739776951668293,-0.02007434944237916,-0.009888475836431187,0.023531598513011197,-0.0024907063197025514,0.008401486988847628,0.0011152416356877582,0.008996282527881084,0.008661710037174763,0.018513011152416402,-0.00040892193308543766,-0.0008921933085501488,0.0007063197026022872,0.004275092936803027
-0.007450299170044361,-0.005385060799073494,0.010480602200347477,0.01312487936691763,-0.002798687512063269,0.004941131055780779,-0.0032233159621694375,-0.004593707778421108,0.011831692723412524,0.0038216560509554574,3.860258637332637e-05,-9.650646593317713e-05,0.015132213858328558,-0.0028758926848098444
0.013144855727193261,0.01393179830953074,0.02378315359953369,0.03506266394637134,0.0034683765665986634,0.0040804430195278355,0.0036723987175750427,-0.0006703584960652597,0.0038472748469834173,0.0046342174293209195,0.0,0.0002623141941125007,0.01833284756630722,0.010958904109589041
-0.0043591979075850214,0.013862249346120287,-0.026358616681197343,0.007643126997965682,-0.0007846556233653323,0.01110142400464979,-0.006858471374600434,-0.0017436791630340287,0.002441150828247579,0.013542574832897392,0.0,0.0,0.0015983725661144754,0.010810810810810794
0.0029314986539036745,0.03550702961411904,0.018845348489380777,0.016033502841758872,0.00978163326353575,0.002781932396051445,-0.005892910559377795,0.008285970685013456,0.006909961112772955,0.00933293448997904,-8.973975471133766e-05,-5.9826503140891776e-05,0.01621298235118158,-0.016691594376308704
0.0012350443844075577,-0.017097645696642228,0.014666152064839816,-0.005634890003859527,0.003512157468159016,-0.003164801235044412,-0.018602856040138938,0.008104978772674654,-0.016055576997298326,0.0067541489772288575,-0.00019297568506370099,0.00015438054805091416,0.0089154766499421,0.007294480895407162
0.024956369982547976,-0.002879581151832489,0.019895287958115182,0.026817917393833622,0.0003490401396160414,-0.0030541012216405037,0.005177428737638134,0.002094240837696326,0.014252472367655578,0.009773123909249537,0.0010471204188481575,0.0002326934264107017,0.01052937754508435,-0.0060500290866783105
0.007230989956958389,-0.011477761836441891,0.001205164992826402,-0.00014347202295551532,-0.004332855093256804,-0.006284074605451917,-0.0026398852223816216,-0.002381635581061692,-0.007317073170731681,0.01635581061692971,0.00014347202295551532,2.8694404591100843e-05,-0.0015494978479196342,-0.024878048780487792
-0.011403508771929804,-0.02679093567251461,-0.02945906432748537,-0.05409356725146197,0.0011695906432748592,-0.010416666666666657,0.008150584795321658,-0.013925438596491225,0.002046783625730997,0.024671052631578948,0.0005847953216374435,-0.00018274853801169554,0.004276315789473695,-0.004130116959064317
-0.0032608695652174167,-0.011413043478260877,0.04872122762148336,0.039546035805626586,0.007576726342710971,0.006425831202045995,0.010645780051150888,-0.0006074168797954194,0.032352941176470584,0.01822250639386188,0.0005754475703324657,-3.1969309462920315e-05,0.011061381074168763,0.0034846547314577926
-0.0026829979585884954,0.0071157771945173694,0.016360454943132107,0.03353747448235639,0.0009915427238261997,0.009915427238261876,0.006649168853893284,0.0037620297462817366,0.0005540974044911384,0.005715952172645112,0.0004374453193351058,-0.0002624671916010235,0.007699037620297467,-0.0014289880431612612
